underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
234.44,SYN.ETH-31MAY20,1590836340008,open,0.0,0.0,0.0001,0.0155,0.000914,127.21,None,0.0,ETH-31MAY20-210-P,234.37,234.37,114.62,0.0005,1.0,0.0015,358.0,140.24,0.00909,-0.21455,-0.00021,0.00542,-0.03606
235.32,SYN.ETH-12JUN20,1590836340010,open,0.03,4575.0,0.0155,0.068,0.038593,63.32,0.037,0.0,ETH-12JUN20-240-C,234.37,234.37,59.83,0.036,221.0,0.041,311.0,66.54,0.17533,-0.43112,0.03479,0.01418,0.45773
235.32,SYN.ETH-12JUN20,1590836340012,open,0.06,1.0,0.03,0.094,0.058485,63.32,0.1015,0.0,ETH-12JUN20-240-P,234.37,234.37,57.29,0.054,180.0,0.0605,388.0,66.02,0.17533,-0.43112,-0.04987,0.01418,-0.54227
9532.15,SYN.BTC-5JUN20,1590836340017,open,0.0,235.8,0.0001,0.0165,0.00165534,80.59,0.0025,0.0,BTC-5JUN20-8000-P,9521.8,9521.8,73.55,0.001,36.3,0.0025,20.3,87.62,1.01667,-6.97245,-0.06208,9e-05,-0.0388
236.33,ETH-26JUN20,1590836340024,open,0.03,7281.0,0.009,0.052,0.025391,65.54,0.028,0.0,ETH-26JUN20-210-P,234.37,234.37,63.21,0.0235,699.0,0.0275,479.0,68.11,0.19267,-0.23494,-0.04369,0.00715,-0.2257
236.34,ETH-26JUN20,1590836340025,open,0.04,615.0,0.017,0.07,0.038141,64.33,0.042,0.0,ETH-26JUN20-220-P,234.37,234.37,62.09,0.036,220.0,0.0405,465.0,66.79,0.22604,-0.27052,-0.06047,0.00854,-0.30934
236.34,ETH-26JUN20,1590836340026,open,0.08,326.0,0.047,0.118,0.076252,62.62,0.0845,0.0,ETH-26JUN20-240-P,234.37,234.37,61.0,0.0745,362.0,0.0815,144.0,67.47,0.25584,-0.29806,-0.10066,0.00993,-0.50219
236.34,ETH-26JUN20,1590836340028,open,0.08,326.0,0.047,0.118,0.076252,62.62,0.0845,0.0,ETH-26JUN20-240-P,234.37,234.37,61.0,0.0745,362.0,0.0815,362.0,67.47,0.25584,-0.29806,-0.10066,0.00993,-0.50219
237.13,SYN.ETH-31JUL20,1590836340029,open,0.04,1490.0,0.021,0.0775,0.04391,69.07,0.044,0.0,ETH-31JUL20-200-P,234.37,234.37,67.95,0.0425,10.0,0.0455,474.0,70.35,0.296,-0.16522,-0.10985,0.0045,-0.22936
237.13,SYN.ETH-31JUL20,1590836340030,open,0.12,281.0,0.0775,0.163,0.116017,66.69,0.129,0.0,ETH-31JUL20-240-P,234.37,234.37,65.45,0.114,273.0,0.122,349.0,70.35,0.3878,-0.20897,-0.23267,0.0061,-0.46278
238.39,ETH-25SEP20,1590836340032,open,0.06,1231.0,0.0295,0.0945,0.056036,75.05,0.055,0.0,ETH-25SEP20-180-P,234.37,234.37,72.75,0.0525,284.0,0.0595,285.0,77.27,0.36953,-0.11763,-0.19065,0.00268,-0.1916
238.38,ETH-25SEP20,1590836340033,open,0.16,1028.0,0.121,0.217,0.165392,74.75,0.14,0.0,ETH-25SEP20-240-C,234.37,234.37,72.77,0.161,260.0,0.17,261.0,76.82,0.53011,-0.16807,0.31754,0.00386,0.57787
238.39,ETH-25SEP20,1590836340034,open,0.01,1065.0,0.0001,0.0445,0.014137,94.06,0.0135,0.0,ETH-25SEP20-600-C,234.37,234.37,91.2,0.012,520.0,0.0165,520.0,96.95,0.18628,-0.07432,0.0447,0.00108,0.0722
9523.26,SYN.BTC-31MAY20,1590836340053,open,0.0,29.3,0.0001,0.02,0.00247851,68.9,0.0025,0.0,BTC-31MAY20-9875-C,9521.8,9521.8,64.44,0.002,5.0,0.003,3.8,73.41,1.06356,-23.60352,0.03258,0.00071,0.14508
9569.51,BTC-26JUN20,1590836340076,open,0.04,903.1,0.013,0.0675,0.03586624,65.88,0.035,0.0,BTC-26JUN20-10500-C,9521.8,9521.8,65.5,0.0355,12.8,0.0365,18.1,66.51,9.4457,-11.5764,2.09856,0.00021,0.3337
9605.83,SYN.BTC-31JUL20,1590836340083,open,0.01,80.0,0.0005,0.042,0.01511497,85.98,0.0145,0.0,BTC-31JUL20-16000-C,9521.8,9521.8,85.14,0.0145,16.0,0.016,41.5,87.16,7.09606,-4.93043,1.43235,5e-05,0.10308
