underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
10171.18,SYN.BTC-12JUN20,1591095539996,open,0.01,350.9,0.0001,0.031,0.00973373,74.79,0.011,0.0,BTC-12JUN20-9000-P,10131.62,10131.62,72.81,0.009,37.3,0.0105,30.2,76.81,3.82223,-14.47343,-0.42722,0.00018,-0.14551
10135.08,SYN.BTC-3JUN20,1591095539996,open,0.01,19.2,0.0001,0.025,0.00387223,66.46,0.0035,0.0,BTC-3JUN20-9875-P,10131.62,10131.62,60.03,0.003,72.3,0.004,2.9,67.37,1.42096,-39.28012,-0.05141,0.00087,-0.20757
253.92,SYN.ETH-12JUN20,1591095539997,open,0.05,4957.0,0.027,0.0895,0.054581,71.35,0.046,0.0,ETH-12JUN20-250-C,252.88,252.88,68.15,0.0525,626.0,0.0575,450.0,75.91,0.16361,-0.59104,0.03581,0.01314,0.57585
259.79,ETH-25DEC20,1591095539997,open,0.12,1272.0,0.0795,0.1985,0.127521,79.94,0.13,0.0,ETH-25DEC20-360-C,252.88,252.88,78.38,0.123,387.0,0.132,387.0,81.47,0.75569,-0.14671,0.405,0.00248,0.40391
10143.1,SYN.BTC-5JUN20,1591095540000,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.78,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,20.0,0.0155,65.6,82.87,3.24155,-44.96209,0.24836,0.0005,0.32529
258.04,ETH-25SEP20,1591095539997,open,0.14,2121.0,0.093,0.1955,0.136495,75.95,0.133,0.0,ETH-25SEP20-280-C,252.88,252.88,74.38,0.133,717.0,0.14,139.0,77.51,0.57739,-0.19086,0.30212,0.00363,0.50851
256.4,SYN.ETH-31JUL20,1591095539998,open,0.05,2821.0,0.023,0.0935,0.049386,78.24,0.044,0.0,ETH-31JUL20-320-C,252.88,252.88,76.87,0.0475,429.0,0.0515,320.0,79.77,0.35356,-0.23493,0.10029,0.00426,0.29186
253.09,SYN.ETH-4JUN20,1591095539998,open,0.0,0.0001,0.036,0.010535,82.06,None,0.0,ETH-4JUN20-245-P,252.88,252.88,71.32,0.008,450.0,0.011,720.0,83.98,0.06111,-1.33674,-0.00378,0.02262,-0.28031
253.2,SYN.ETH-5JUN20,1591095539998,open,0.01,2826.0,0.002,0.044,0.016584,78.03,0.015,0.0,ETH-5JUN20-260-C,252.88,252.88,73.24,0.015,746.0,0.018,450.0,82.25,0.08439,-1.14481,0.00693,0.02141,0.36385
253.2,SYN.ETH-5JUN20,1591095539998,open,0.0,441.0,0.0001,0.018,0.002695,100.77,0.004,0.0,ETH-5JUN20-290-C,252.88,252.88,94.51,0.002,752.0,0.0035,470.0,107.05,0.03032,-0.53132,0.00135,0.00596,0.07045
253.2,SYN.ETH-5JUN20,1591095539998,open,0.0,943.0,0.0001,0.023,0.004481,91.86,0.0045,0.0,ETH-5JUN20-280-C,252.88,252.88,89.02,0.004,750.0,0.005,13.0,94.78,0.04399,-0.70259,0.00223,0.00948,0.11637
10143.1,SYN.BTC-5JUN20,1591095540031,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.78,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,6.0,0.0155,65.6,82.87,3.24155,-44.96209,0.24836,0.0005,0.32529
10143.1,SYN.BTC-5JUN20,1591095540043,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.78,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,20.0,0.0155,65.6,82.87,3.24155,-44.96209,0.24836,0.0005,0.32529
10143.1,SYN.BTC-5JUN20,1591095540047,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.78,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,6.0,0.0155,65.6,82.87,3.24155,-44.96209,0.24836,0.0005,0.32529
10143.1,SYN.BTC-5JUN20,1591095540053,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.78,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,20.0,0.0155,65.6,82.87,3.24155,-44.96209,0.24836,0.0005,0.32529
10143.1,SYN.BTC-5JUN20,1591095540057,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.78,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,6.0,0.0155,65.6,82.87,3.24155,-44.96209,0.24836,0.0005,0.32529
10143.15,SYN.BTC-5JUN20,1591095540061,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.77,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,20.0,0.0155,65.6,82.87,3.24165,-44.96275,0.24837,0.0005,0.32531
10143.15,SYN.BTC-5JUN20,1591095540065,open,0.01,1097.2,0.0001,0.0415,0.0145054,79.77,0.0135,0.0,BTC-5JUN20-10500-C,10131.62,10131.62,76.61,0.0135,6.0,0.0155,65.6,82.87,3.24165,-44.96275,0.24837,0.0005,0.32531
