underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
175.94,ETH-27MAR20,1574333940132,open,1.04,7.0,1.001,1.165,1.078681,91.65,1.004,0.0,ETH-27MAR20-360-P,170.92,0.0,1.034,8.0,1.127,8.0,120.87,0.23726,-0.0857,-1.18213,0.00241,-0.85424
175.94,ETH-27MAR20,1574333940134,open,1.26,9.0,1.217,1.389,1.297898,93.74,1.34,0.0,ETH-27MAR20-400-P,170.92,0.0,1.244,7.0,1.349,7.0,127.57,0.19906,-0.07354,-1.3362,0.00197,-0.88682
173.02,ETH-27DEC19,1574333940182,open,0.01,2159.0,0.001,0.021,0.006663,109.26,0.004,0.0,ETH-27DEC19-320-C,170.92,100.11,0.004,668.0,0.009,300.0,115.66,0.0579,-0.08817,0.00775,0.0018,0.0522
173.01,ETH-27DEC19,1574333940417,open,0.0,1219.0,0.001,0.012,0.002969,109.99,0.002,0.0,ETH-27DEC19-360-C,170.92,104.1,0.002,427.0,0.007,300.0,126.1,0.03217,-0.04931,0.00382,0.00099,0.02544
173.01,ETH-27DEC19,1574333940461,open,0.02,3269.0,0.008,0.044,0.022286,76.53,0.017,0.0,ETH-27DEC19-140-P,170.92,72.08,0.019,709.0,0.026,349.0,81.33,0.13094,-0.13965,-0.03067,0.00582,-0.15809
8295.31,SYN.BTC-26JUN20,1574333940534,open,0.26,109.5,0.2325,0.352,0.28542847,75.99,0.2775,0.0,BTC-26JUN20-9000-P,7907.62,72.24,0.274,2.0,0.2855,16.5,76.01,25.26422,-4.40571,-35.84834,8e-05,-0.43854
177.47,SYN.ETH-26JUN20,1574333940577,open,0.22,393.0,0.154,0.268,0.211382,83.96,0.216,0.0,ETH-26JUN20-200-C,170.92,79.58,0.198,210.0,0.215,267.0,85.14,0.54165,-0.10437,0.36472,0.00343,0.5557
177.47,SYN.ETH-26JUN20,1574333940583,open,0.22,393.0,0.154,0.268,0.211382,83.96,0.216,0.0,ETH-26JUN20-200-C,170.92,79.91,0.199,267.0,0.215,267.0,85.14,0.54165,-0.10437,0.36472,0.00343,0.5557
173.01,ETH-27DEC19,1574333940586,open,0.02,6974.0,0.004,0.034,0.014792,82.43,0.014,0.0,ETH-27DEC19-240-C,170.92,79.62,0.013,770.0,0.017,302.0,85.7,0.11334,-0.13022,0.0192,0.00467,0.12772
175.94,ETH-27MAR20,1574333940614,open,1.26,9.0,1.217,1.389,1.297898,93.74,1.34,0.0,ETH-27MAR20-400-P,170.92,0.0,1.244,7.0,1.35,7.0,128.12,0.19906,-0.07354,-1.3362,0.00197,-0.88682
175.94,ETH-27MAR20,1574333940681,open,2.14,0.0,2.094,2.311,2.195868,105.37,None,0.0,ETH-27MAR20-560-P,170.93,0.0,0.02,50.0,0.0,0.0,0.0,0.12389,-0.05144,-1.9177,0.00109,-0.9398
175.94,ETH-27MAR20,1574333940681,open,1.7,0.0,1.655,1.851,1.746962,101.81,None,0.0,ETH-27MAR20-480-P,170.93,0.0,0.004,50.0,0.0,0.0,0.0,0.16146,-0.06478,-1.62797,0.00147,-0.91497
175.95,ETH-27MAR20,1574333940681,open,2.58,0.0,2.535,2.774,2.647522,109.66,None,0.0,ETH-27MAR20-640-P,170.93,0.0,0.01,50.0,0.0,0.0,0.0,0.10195,-0.04406,-2.20207,0.00086,-0.95293
173.03,ETH-27DEC19,1574333940681,open,0.0,16677.0,0.001,0.011,1.1e-05,109.99,0.001,0.0,ETH-27DEC19-640-C,170.93,0.0,0.0,0.0,0.003,300.0,175.59,0.00031,-0.00047,2e-05,1e-05,0.00015
171.38,SYN.ETH-29NOV19,1574333940681,open,0.6,0.0,0.587,0.685,0.633951,118.94,None,0.0,ETH-29NOV19-280-P,170.93,0.0,0.01,50.0,0.0,0.0,0.0,0.00247,-0.01865,-0.0603,0.00033,-0.99676
175.95,ETH-27MAR20,1574333940681,open,0.46,0.0,0.425,0.479,0.451816,80.59,None,0.0,ETH-27MAR20-100-C,170.93,0.0,0.431,31.0,0.0,0.0,0.0,0.14955,-0.0475,0.28829,0.00172,0.92318
173.03,ETH-27DEC19,1574333940682,open,0.94,0.0,0.909,1.038,0.969564,110.23,None,0.0,ETH-27DEC19-340-P,170.93,0.0,0.002,50.0,0.0,0.0,0.0,0.04424,-0.06797,-0.32861,0.00136,-0.96261
