underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9955.47,BTC-25SEP20,1591873140303,open,0.04,812.9,0.0125,0.0775,0.03698888,80.11,0.036,0.0,BTC-25SEP20-16000-C,9797.63,9797.63,79.43,0.036,0.7,0.038,31.0,80.8,14.47268,-5.4753,4.37126,6e-05,0.18836
9824.64,BTC-26JUN20,1591873140346,open,0.15,35.3,0.1155,0.182,0.14834021,76.67,0.14,0.0,BTC-26JUN20-8500-C,9797.63,9797.63,36.81,0.1355,0.1,0.0,0.0,0.0,4.73648,-12.20613,2.78742,0.00016,0.84449
9801.07,SYN.BTC-13JUN20,1591873140488,open,0.0,0.029,0.09,0.05971539,73.28,None,0.0,BTC-13JUN20-9250-C,9797.63,9797.63,49.9,0.057,6.1,0.0635,6.0,94.99,1.48384,-28.98525,0.40827,0.00041,0.87031
9955.47,BTC-25SEP20,1591873140591,open,0.29,241.7,0.2335,0.3595,0.29185479,72.32,0.2935,0.0,BTC-25SEP20-12000-P,9797.63,9797.63,0.0,0.15,0.1,0.55,0.5,194.69,20.54055,-7.01535,-26.10417,0.0001,-0.6121
9955.47,BTC-25SEP20,1591873140633,open,0.26,305.3,0.22,0.309,0.26268458,74.92,0.2635,0.0,BTC-25SEP20-8000-C,9797.63,9797.63,72.34,0.2585,9.5,0.267,8.0,77.55,16.22237,-5.73936,14.69291,8e-05,0.77148
9955.47,BTC-25SEP20,1591873140645,open,0.22,198.3,0.1635,0.2815,0.21815299,71.36,0.2195,0.0,BTC-25SEP20-11000-P,9797.63,9797.63,70.13,0.2155,0.5,0.2255,0.1,74.79,21.34209,-7.19274,-21.51476,0.0001,-0.52687
9801.03,SYN.BTC-13JUN20,1591873140659,open,0.0,0.0015,0.051,0.02077815,58.31,None,0.0,BTC-13JUN20-9875-P,9797.58,9797.58,55.54,0.02,20.0,0.022,1.0,62.62,2.76776,-43.01959,-0.29411,0.00096,-0.56316
248.02,SYN.ETH-31JUL20,1591873140668,open,0.4,0.0,0.346,0.463,0.397378,81.34,None,0.0,ETH-31JUL20-340-P,246.18,246.18,59.34,0.3795,1.0,0.0,0.0,0.0,0.24422,-0.19914,-0.41109,0.00357,-0.81561
9801.03,SYN.BTC-13JUN20,1591873140659,open,12.0,0.0001,0.021,0.00337729,70.43,0.0035,0.0,BTC-13JUN20-10375-C,9797.58,9797.58,67.96,0.003,20.0,0.0035,25.0,71.22,1.52741,-28.67773,0.06642,0.00044,0.13525
9955.42,BTC-25SEP20,1591873140687,open,0.26,305.3,0.22,0.309,0.26268458,74.92,0.2635,0.0,BTC-25SEP20-8000-C,9797.58,9797.58,72.34,0.2585,8.0,0.267,8.0,77.56,16.22244,-5.73938,14.6928,8e-05,0.77147
248.02,SYN.ETH-31JUL20,1591873140759,open,0.0,25.0,0.0001,0.016,0.001233,111.37,0.002,0.0,ETH-31JUL20-100-P,246.18,246.18,108.26,0.001,598.0,0.0015,450.0,114.47,0.01993,-0.02226,-0.0031,0.00021,-0.00793
248.02,SYN.ETH-31JUL20,1591873140759,open,0.0,578.0,0.0001,0.015,0.000208,111.37,0.001,0.0,ETH-31JUL20-80-P,246.18,246.18,0.0,0.0,0.0,0.001,450.0,133.11,0.00466,-0.0052,-0.0006,5e-05,-0.00157
248.02,SYN.ETH-31JUL20,1591873140759,open,0.52,0.0,0.502,0.539,0.518628,100.66,None,0.0,ETH-31JUL20-120-C,246.18,246.18,0.0,0.5055,46.0,0.531,46.0,145.29,0.03727,-0.0376,0.15762,0.00044,0.98371
248.02,SYN.ETH-31JUL20,1591873140759,open,0.01,2322.0,0.0001,0.0305,0.009993,86.59,0.0105,0.0,ETH-31JUL20-160-P,246.18,246.18,85.51,0.0095,320.0,0.0105,450.0,87.69,0.11358,-0.0986,-0.02477,0.00156,-0.06309
248.02,SYN.ETH-31JUL20,1591873140759,open,0.16,1238.0,0.128,0.2085,0.164198,70.34,0.1445,0.0,ETH-31JUL20-220-C,246.18,246.18,59.91,0.1515,42.0,0.1995,41.0,98.11,0.30715,-0.21659,0.18929,0.00519,0.72273
