underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8918.36,SYN.BTC-31JAN20,1579345139770,open,0.01,43.3,0.0005,0.0175,0.00523197,59.62,0.0055,0.0,BTC-31JAN20-7750-P,8880.08,60.46,0.0055,30.0,0.0065,31.0,63.43,2.83355,-6.56061,-0.31568,0.00017,-0.09511
8918.36,SYN.BTC-31JAN20,1579345139773,open,0.02,41.7,0.004,0.0355,0.01552074,61.99,0.019,0.0,BTC-31JAN20-9750-C,8880.08,60.22,0.0145,33.0,0.0165,44.4,63.65,5.20255,-12.52322,0.70497,0.0003,0.2396
9084.92,BTC-27MAR20,1579345139774,open,0.05,28.6,0.029,0.0875,0.05342594,69.97,0.0535,0.0,BTC-27MAR20-11000-C,8880.08,68.72,0.0515,23.2,0.055,42.5,70.98,14.04844,-7.13533,4.51063,0.00013,0.31654
8918.36,SYN.BTC-31JAN20,1579345139775,open,0.05,129.8,0.0255,0.074,0.0470574,56.25,0.0485,0.0,BTC-31JAN20-9000-P,8880.08,54.84,0.046,18.0,0.0485,20.0,58.18,6.67869,-14.58943,-1.763,0.00042,-0.51333
9001.67,SYN.BTC-28FEB20,1579345139780,open,0.08,104.4,0.055,0.115,0.08195926,61.57,0.0835,0.0,BTC-28FEB20-9000-P,8880.08,60.1,0.08,28.1,0.084,10.0,63.11,11.95292,-9.00284,-5.4494,0.00021,-0.45861
9084.95,BTC-27MAR20,1579345139808,open,0.11,202.1,0.0765,0.148,0.10844185,65.77,0.11,0.0,BTC-27MAR20-9000-P,8880.08,64.92,0.107,14.4,0.11,0.5,66.68,15.50292,-7.40161,-9.23504,0.00015,-0.43025
8918.36,SYN.BTC-31JAN20,1579345139808,open,0.02,273.4,0.0075,0.0435,0.02186511,56.25,0.024,0.0,BTC-31JAN20-8500-P,8880.08,53.41,0.02,11.0,0.0235,15.0,58.73,5.87478,-12.83354,-1.03109,0.00037,-0.30588
9001.67,SYN.BTC-28FEB20,1579345139813,open,0.03,239.6,0.011,0.051,0.02617001,68.12,0.0275,0.0,BTC-28FEB20-11000-C,8880.08,66.94,0.025,13.0,0.027,19.3,68.95,8.96542,-7.47039,1.97397,0.00015,0.22198
8918.36,SYN.BTC-31JAN20,1579345139815,open,0.02,273.4,0.0075,0.0435,0.02186511,56.25,0.024,0.0,BTC-31JAN20-8500-P,8880.08,53.41,0.02,26.0,0.0235,15.0,58.73,5.87478,-12.83354,-1.03109,0.00037,-0.30588
8918.36,SYN.BTC-31JAN20,1579345139825,open,0.02,474.9,0.004,0.0355,0.01369045,56.39,0.0155,0.0,BTC-31JAN20-8250-P,8880.08,56.96,0.014,24.0,0.0155,28.0,59.64,4.89729,-10.72486,-0.72018,0.00031,-0.21523
