underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
236.36,SYN.ETH-13JUN20,1591959540043,open,0.07,0.0,0.041,0.1,0.070507,96.57,None,0.0,ETH-13JUN20-220-C,236.34,236.34,0.0,0.049,28.0,0.0815,28.0,196.56,0.01411,-0.6812,0.00492,0.0109,0.93823
236.36,SYN.ETH-13JUN20,1591959540043,open,0.0,40.0,0.0001,0.016,0.001288,96.57,0.007,0.0,ETH-13JUN20-220-P,236.34,236.34,80.02,0.0005,400.0,0.0025,700.0,113.6,0.01411,-0.30438,-0.00036,0.0109,-0.06177
236.36,SYN.ETH-13JUN20,1591959540047,open,0.0,0.0,0.0001,0.015,0.00038,96.57,None,0.0,ETH-13JUN20-215-P,236.34,236.34,0.0,0.0,0.0,0.002,392.0,132.69,0.00593,-0.08992,-0.00012,0.00458,-0.02138
236.36,SYN.ETH-13JUN20,1591959540047,open,0.0,410.0,0.0001,0.015,8.9e-05,96.57,0.003,0.0,ETH-13JUN20-210-P,236.34,236.34,0.0,0.0,0.0,0.002,494.0,157.93,0.00191,-0.02112,-3e-05,0.00148,-0.00581
236.36,SYN.ETH-13JUN20,1591959540047,open,0.11,1.0,0.0845,0.138,0.111617,96.57,0.1145,0.0,ETH-13JUN20-210-C,236.34,236.34,0.0,0.0925,28.0,0.1245,28.0,272.71,0.00191,-0.09236,0.005,0.00148,0.99419
236.36,SYN.ETH-13JUN20,1591959540231,open,0.13,0.0,0.106,0.158,0.132698,96.57,None,0.0,ETH-13JUN20-205-C,236.34,236.34,0.0,0.1145,29.0,0.1515,29.0,355.2,0.00046,-0.02243,0.00491,0.00036,0.99879
236.36,SYN.ETH-13JUN20,1591959540231,open,0.0,1.0,0.0001,0.015,1.6e-05,96.57,0.0025,0.0,ETH-13JUN20-205-P,236.34,236.34,0.0,0.0,0.0,0.0005,100.0,142.67,0.00046,-0.00385,-1e-05,0.00036,-0.00121
236.67,ETH-26JUN20,1591959540345,open,0.02,6811.0,0.005,0.048,0.019522,67.99,0.021,0.0,ETH-26JUN20-260-C,236.34,236.34,65.56,0.018,350.0,0.021,320.0,70.31,0.14972,-0.36682,0.02165,0.01034,0.26014
236.67,ETH-26JUN20,1591959540345,open,0.12,970.0,0.082,0.162,0.118098,67.99,0.135,0.0,ETH-26JUN20-260-P,236.34,236.34,64.63,0.116,1.0,0.155,38.0,120.34,0.14972,-0.36682,-0.07719,0.01034,-0.73986
9480.88,BTC-26JUN20,1591959540368,open,0.21,3.6,0.1865,0.2455,0.21516536,88.8,0.2255,0.0,BTC-26JUN20-7500-C,9463.72,9463.72,0.0,0.0385,1.0,0.2455,0.1,160.98,2.61395,-8.36414,2.55877,9e-05,0.9251
