underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
217.83,SYN.ETH-25OCT19,1569063539986,open,0.46,6.0,0.433,0.468,0.450575,94.39,0.36,0.0,ETH-25OCT19-120-C,214.92,0.0,0.0,0.0,0.0,0.0,0.0,0.02267,-0.03158,0.10838,0.00055,0.98669
216.56,SYN.ETH-4OCT19,1569063540029,open,0.11,0.0,0.065,0.128,0.098246,71.1,None,0.0,ETH-4OCT19-200-C,214.92,63.9,0.094,40.0,0.108,40.0,86.81,0.13029,-0.35975,0.0495,0.01108,0.74618
217.83,SYN.ETH-25OCT19,1569063540058,open,0.0,2904.0,0.001,0.011,0.001524,94.87,0.001,0.0,ETH-25OCT19-120-P,214.92,0.0,0.0,0.0,0.003,100.0,105.92,0.02316,-0.03243,-0.00307,0.00055,-0.01364
221.62,ETH-27DEC19,1569063540121,open,0.56,0.0,0.536,0.567,0.55177,81.0,None,0.0,ETH-27DEC19-100-C,214.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,-0.02032,0.25354,0.00046,0.98281
224.87,ETH-27MAR20,1569063540125,open,0.68,0.0,0.612,0.766,0.69027,82.83,None,0.0,ETH-27MAR20-360-P,214.92,0.0,0.0,0.0,0.0,0.0,0.0,0.56949,-0.12554,-1.59716,0.00264,-0.6896
217.83,SYN.ETH-25OCT19,1569063540125,open,0.37,3.0,0.339,0.38,0.359821,79.22,0.271,0.0,ETH-25OCT19-140-C,214.92,0.0,0.0,0.0,0.0,0.0,0.0,0.03937,-0.04603,0.12428,0.00113,0.97455
216.13,ETH-27SEP19,1569063540183,open,0.0,243.0,0.001,0.011,0.001405,91.88,0.001,0.0,ETH-27SEP19-270-C,214.92,0.0,0.0,0.0,0.003,200.0,105.57,0.01974,-0.15431,0.00107,0.00286,0.03211
221.62,ETH-27DEC19,1569063540193,open,0.0,3142.0,0.001,0.013,0.003033,81.19,0.006,0.0,ETH-27DEC19-100-P,214.92,68.71,0.001,600.0,0.005,40.0,88.8,0.049,-0.02053,-0.01199,0.00046,-0.01736
217.83,SYN.ETH-25OCT19,1569063540193,open,0.0,921.0,0.001,0.012,0.002594,79.54,0.003,0.0,ETH-25OCT19-140-P,214.92,76.05,0.002,741.0,0.003,3.0,81.66,0.0399,-0.04685,-0.00575,0.00114,-0.02586
216.13,ETH-27SEP19,1569063540212,open,0.03,3023.0,0.005,0.05,0.025888,66.78,0.024,0.0,ETH-27SEP19-220-C,214.92,58.97,0.022,120.0,0.031,120.0,77.0,0.10788,-0.6131,0.01419,0.02148,0.43365
221.62,ETH-27DEC19,1569063540212,open,0.0,4096.0,0.001,0.013,0.00346,103.74,0.002,0.0,ETH-27DEC19-760-C,214.92,89.81,0.001,1000.0,0.006,40.0,111.86,0.05702,-0.03053,0.01017,0.00042,0.02074
