underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5091.61,SYN.BTC-20MAR20,1584529140021,open,0.06,151.4,0.005,0.109,0.05679035,166.82,0.049,0.0,BTC-20MAR20-5000-C,5102.59,144.29,0.0505,26.8,0.0585,19.2,172.93,1.42389,-63.31872,0.13789,0.00064,0.5838
111.97,SYN.ETH-19MAR20,1584529140023,open,0.2,0.0,0.1375,0.2825,0.206973,203.31,None,0.0,ETH-19MAR20-135-P,112.08,0.0,0.1605,14.0,0.253,14.0,500.0,0.00411,-0.41787,-0.00315,0.00672,-0.96627
111.97,SYN.ETH-19MAR20,1584529140023,open,0.0,1.0,0.0005,0.016,0.001385,206.17,0.0005,0.0,ETH-19MAR20-135-C,112.08,195.2,0.001,1.0,0.0065,65.0,286.2,0.00432,-0.15503,9e-05,0.00696,0.03578
111.84,SYN.ETH-20MAR20,1584529140025,open,0.0,67.0,0.0005,0.0155,0.0,250.18,0.0005,0.0,ETH-20MAR20-330-C,112.08,0.0,0.0,0.0,0.002,369.0,500.0,0.0,0.0,0.0,0.0,0.0
111.84,SYN.ETH-20MAR20,1584529140030,open,0.01,307.0,0.0005,0.026,0.008064,178.13,0.009,0.0,ETH-20MAR20-130-C,112.08,160.12,0.0055,10.0,0.011,300.0,196.05,0.01719,-0.81625,0.00072,0.01501,0.13256
111.84,SYN.ETH-20MAR20,1584529140030,open,0.17,513.0,0.129,0.2125,0.170322,177.45,0.2475,0.0,ETH-20MAR20-130-P,112.08,0.0,0.023,5.0,0.983,12.0,500.0,0.0171,-0.80885,-0.00597,0.01499,-0.86846
111.84,SYN.ETH-20MAR20,1584529140032,open,0.0,10.0,0.0005,0.0155,0.0,250.18,0.0085,0.0,ETH-20MAR20-340-C,112.08,0.0,0.0,0.0,0.0005,200.0,500.0,0.0,0.0,0.0,0.0,0.0
110.9,SYN.ETH-24APR20,1584529140032,open,0.08,707.0,0.021,0.093,0.078446,156.22,0.0865,0.0,ETH-24APR20-160-C,112.08,149.98,0.0715,310.0,0.0855,310.0,162.43,0.12473,-0.2642,0.02618,0.00643,0.31212
110.9,SYN.ETH-24APR20,1584529140034,open,0.84,1276.0,0.758,0.896,0.845087,161.18,0.7485,0.0,ETH-24APR20-200-P,112.08,0.0,0.352,12.0,1.3525,12.0,500.0,0.09423,-0.20594,-0.18596,0.00471,-0.81456
110.9,SYN.ETH-24APR20,1584529140034,open,1.53,8.0,1.4515,1.612,1.540135,171.46,0.604,0.0,ETH-24APR20-280-P,112.08,0.0,1.0505,12.0,2.051,12.0,500.0,0.05081,-0.11814,-0.276,0.00238,-0.92319
