underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
186.05,SYN.ETH-22NOV19,1573297140015,open,0.25,0.0,0.225,0.272,0.24901,80.44,None,0.0,ETH-22NOV19-140-C,185.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02051,-0.06408,0.04764,0.00209,0.97487
186.05,SYN.ETH-22NOV19,1573297140015,open,0.0,0.0,0.001,0.011,0.001473,80.07,None,0.0,ETH-22NOV19-140-P,185.4,0.0,0.0,0.0,0.003,1.0,91.29,0.02018,-0.06274,-0.00171,0.00206,-0.02465
187.81,ETH-27DEC19,1573297140243,open,0.0,4100.0,0.001,0.012,0.002986,93.49,0.004,0.0,ETH-27DEC19-100-P,185.4,78.96,0.001,47.0,0.005,1.0,102.84,0.03452,-0.03371,-0.00594,0.0008,-0.02115
8865.75,SYN.BTC-22NOV19,1573297140248,open,0.05,15.4,0.0275,0.0745,0.04681098,53.68,0.046,0.0,BTC-22NOV19-8750-C,8840.48,49.19,0.0435,18.0,0.049,0.5,56.65,6.53536,-13.62399,1.64164,0.00044,0.57172
8865.75,SYN.BTC-22NOV19,1573297140248,open,0.02,49.8,0.0095,0.048,0.02298815,53.68,0.0215,0.0,BTC-22NOV19-9250-C,8840.48,49.38,0.02,8.0,0.0225,0.1,52.98,6.20261,-12.93026,1.04007,0.00042,0.35555
8865.75,SYN.BTC-22NOV19,1573297140250,open,0.0,320.2,0.0005,0.0165,0.00541163,59.29,0.007,0.0,BTC-22NOV19-10250-C,8840.48,54.9,0.004,13.0,0.0065,33.1,62.32,3.05191,-7.02638,0.31507,0.00019,0.10616
187.81,ETH-27DEC19,1573297140252,open,0.0,4100.0,0.001,0.012,0.002986,93.49,0.004,0.0,ETH-27DEC19-100-P,185.4,78.96,0.001,407.0,0.005,1.0,102.84,0.03452,-0.03371,-0.00594,0.0008,-0.02115
8879.49,SYN.BTC-29NOV19,1573297140291,open,0.11,341.9,0.094,0.1445,0.11593466,58.99,0.117,0.0,BTC-29NOV19-8000-C,8840.48,52.84,0.112,10.0,0.1185,4.0,62.8,5.87436,-8.71719,3.28709,0.00023,0.79575
8879.49,SYN.BTC-29NOV19,1573297140291,open,0.58,0.0,0.546,0.6145,0.57842148,92.93,None,0.0,BTC-29NOV19-14000-P,8840.48,0.0,0.014,1.0,0.0,0.0,0.0,1.13847,-2.66143,-7.51973,3e-05,-0.97677
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.26,0.0,0.251,0.2815,0.26596456,99.76,None,0.0,BTC-15NOV19-6500-C,8840.48,0.0,0.2535,4.0,0.279,4.0,207.51,0.19519,-1.65693,1.03722,2e-05,0.99385
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.35,0.0,0.3375,0.363,0.3504397,100.5,None,0.0,BTC-15NOV19-5750-C,8840.48,0.0,0.34,5.0,0.3615,5.0,255.72,0.01177,-0.10067,0.92521,0.0,0.99972
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.0,0.1,0.0005,0.0105,9.784e-05,100.0,0.002,0.0,BTC-15NOV19-6250-P,8840.48,0.0,0.0,0.0,0.0005,1.1,120.42,0.08723,-0.74231,-0.0037,1e-05,-0.0025
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.0,0.1,0.0005,0.0105,3.161e-05,100.0,0.0015,0.0,BTC-15NOV19-6000-P,8840.48,0.0,0.0,0.0,0.0005,2.0,132.98,0.03357,-0.27979,-0.0013,0.0,-0.00088
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.0,0.1,0.0005,0.0105,8.83e-06,100.0,0.001,0.0,BTC-15NOV19-5750-P,8840.48,0.0,0.0,0.0,0.001,0.1,160.41,0.01111,-0.07815,-0.00039,0.0,-0.00027
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.32,0.0,0.3085,0.3355,0.32222034,100.18,None,0.0,BTC-15NOV19-6000-C,8840.48,0.0,0.3105,5.0,0.334,5.0,239.6,0.03413,-0.29099,0.96455,0.0,0.99911
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.0,4.8,0.0005,0.0105,0.0002601,99.72,0.001,0.0,BTC-15NOV19-6500-P,8840.48,0.0,0.0,0.0,0.0005,0.1,108.27,0.1948,-1.6531,-0.00911,2e-05,-0.00614
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.24,0.0,0.222,0.2545,0.23794978,96.16,None,0.0,BTC-15NOV19-6750-C,8840.48,0.0,0.225,4.0,0.252,4.0,193.59,0.33077,-2.70665,1.06992,3e-05,0.98879
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.0,54.8,0.0005,0.0105,0.00050229,85.05,0.0005,0.0,BTC-15NOV19-7000-P,8840.48,0.0,0.0,0.0,0.001,0.1,94.32,0.37338,-2.70226,-0.01909,3e-05,-0.0129
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.21,0.0,0.1935,0.227,0.20972247,85.07,None,0.0,BTC-15NOV19-7000-C,8840.48,0.0,0.1955,4.0,0.2245,4.0,177.34,0.37377,-2.70567,1.10773,3e-05,0.98709
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.29,0.0,0.28,0.3085,0.29404444,100.07,None,0.0,BTC-15NOV19-6250-C,8840.48,0.0,0.2815,1.0,0.3065,4.0,223.54,0.0877,-0.74683,1.00238,1e-05,0.99748
8852.01,SYN.BTC-15NOV19,1573297140357,open,0.0,8.1,0.0005,0.0105,0.00048745,96.14,0.001,0.0,BTC-15NOV19-6750-P,8840.48,0.0,0.0,0.0,0.001,10.1,106.78,0.33042,-2.70326,-0.01666,3e-05,-0.0112
8865.75,SYN.BTC-22NOV19,1573297140373,open,0.0,0.0,0.0005,0.012,0.00247993,75.4,None,0.0,BTC-22NOV19-7000-P,8840.48,68.62,0.0015,20.0,0.0035,0.2,81.01,1.46393,-4.28664,-0.13598,7e-05,-0.041
8865.75,SYN.BTC-22NOV19,1573297140373,open,0.21,0.0,0.195,0.2315,0.21292548,75.41,None,0.0,BTC-22NOV19-7000-C,8840.48,0.0,0.001,1.3,0.0,0.0,0.0,1.46414,-4.28748,2.33331,7e-05,0.95899
191.04,ETH-27MAR20,1573297140413,open,0.07,354.0,0.041,0.107,0.073648,84.09,0.068,0.0,ETH-27MAR20-140-P,185.4,61.28,0.037,31.0,0.072,320.0,83.12,0.32518,-0.09845,-0.19548,0.00278,-0.19528
9104.48,BTC-27MAR20,1573297140482,open,0.37,19.3,0.346,0.4,0.37314326,71.18,0.406,0.0,BTC-27MAR20-6000-C,8840.48,47.21,0.349,6.0,0.386,12.0,81.01,11.30916,-2.8982,17.51847,5e-05,0.87886
9104.48,BTC-27MAR20,1573297140484,open,0.01,113.7,0.002,0.0295,0.01178017,92.08,0.0095,0.0,BTC-27MAR20-26000-C,8840.48,73.02,0.0025,12.0,0.0135,5.0,94.36,6.60064,-2.18835,1.63507,2e-05,0.05898
9263.36,SYN.BTC-26JUN20,1573297140484,open,0.03,40.2,0.011,0.066,0.03353896,87.41,0.0375,0.0,BTC-26JUN20-26000-C,8840.48,84.89,0.0295,8.0,0.0375,2.0,89.75,15.29813,-2.9086,5.45021,3e-05,0.12696
9104.48,BTC-27MAR20,1573297140486,open,1.44,6.0,1.3745,1.4995,1.43320332,86.8,1.5845,0.0,BTC-27MAR20-22000-P,8840.48,0.0,0.0,0.0,0.0,0.0,0.0,8.64386,-2.70129,-81.38635,3e-05,-0.91623
8879.49,SYN.BTC-29NOV19,1573297140488,open,0.04,360.2,0.0295,0.079,0.04520801,55.21,0.0475,0.0,BTC-29NOV19-9000-C,8840.48,52.84,0.043,0.8,0.047,12.5,57.14,8.25965,-11.47186,2.12148,0.00035,0.48396
8934.45,BTC-27DEC19,1573297140512,open,1.92,0.0,1.8535,1.971,1.91036528,100.1,None,0.0,BTC-27DEC19-26000-P,8840.48,0.0,0.0,0.0,0.0,0.0,0.0,0.28226,-0.29509,-34.07319,0.0,-0.99715
8879.49,SYN.BTC-29NOV19,1573297140519,open,0.3,0.0,0.271,0.3305,0.29949444,69.64,None,0.0,BTC-29NOV19-11500-P,8840.48,0.0,0.01,1.0,0.0,0.0,0.0,2.64295,-4.62992,-5.96665,9e-05,-0.9345
9263.37,SYN.BTC-26JUN20,1573297140521,open,0.62,0.8,0.548,0.6785,0.61330128,74.64,0.55,0.0,BTC-26JUN20-14000-P,8840.48,0.0,0.07,1.0,0.66,1.0,90.11,27.06094,-4.39302,-74.0416,7e-05,-0.65583
8934.45,BTC-27DEC19,1573297140534,open,0.0,481.1,0.0005,0.0145,0.00473011,85.41,0.004,0.0,BTC-27DEC19-16000-C,8840.48,83.04,0.004,16.0,0.0055,8.0,87.68,2.89571,-2.583,0.43567,3e-05,0.04191
