underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9792.06,BTC-27MAR20,1582196340018,open,0.24,7.3,0.223,0.2655,0.242832,66.72,0.2695,0.0,BTC-27MAR20-7500-C,9606.89,0.0,0.224,7.0,0.2585,7.0,92.5,4.73008,-4.39861,6.48004,8e-05,0.91611
10085.07,BTC-26JUN20,1582196340018,open,0.0,436.3,0.0005,0.013,0.00319576,82.06,0.003,0.0,BTC-26JUN20-4000-P,9606.89,78.83,0.0025,48.0,0.004,25.0,85.3,2.33469,-0.75499,-0.66049,1e-05,-0.01565
10085.07,BTC-26JUN20,1582196340018,open,0.03,298.8,0.016,0.058,0.03224037,67.81,0.0325,0.0,BTC-26JUN20-7000-P,9606.89,66.82,0.031,30.1,0.0335,10.0,68.8,12.76482,-3.41105,-5.78569,5e-05,-0.1328
9792.06,BTC-27MAR20,1582196340019,open,0.03,934.7,0.011,0.047,0.02492335,62.36,0.025,0.0,BTC-27MAR20-8500-P,9606.89,60.75,0.0235,59.9,0.0255,56.9,63.0,8.73918,-7.59511,-2.21929,0.00015,-0.20566
9792.06,BTC-27MAR20,1582196340019,open,0.0,428.4,0.0005,0.0105,1.061e-05,109.03,0.0005,0.0,BTC-27MAR20-36000-C,9606.89,0.0,0.0,0.0,0.0005,111.0,144.41,0.01638,-0.0249,0.00122,0.0,0.00014
9792.06,BTC-27MAR20,1582196340019,open,2.47,0.0,2.4045,2.5435,2.47217915,0.0,None,0.0,BTC-27MAR20-34000-P,9606.89,0.0,0.0005,1.0,0.0,0.0,0.0,0.0,0.0,-33.41846,0.0,-1.0
9792.06,BTC-27MAR20,1582196340019,open,0.54,2.0,0.504,0.578,0.5378459,80.96,0.4565,0.0,BTC-27MAR20-15000-P,9606.89,0.0,0.0005,0.1,0.0,0.0,0.0,3.66561,-4.13623,-14.2219,5e-05,-0.93982
10085.07,BTC-26JUN20,1582196340019,open,1.98,0.0,1.918,2.054,1.98068273,88.84,None,0.0,BTC-26JUN20-30000-P,9606.89,0.0,0.0,0.0,0.0,0.0,0.0,4.5331,-1.58712,-103.28428,1e-05,-0.96557
9792.06,BTC-27MAR20,1582196340019,open,0.0,221.1,0.0005,0.0105,2.075e-05,109.03,0.0005,0.0,BTC-27MAR20-34000-C,9606.89,0.0,0.0,0.0,0.0005,19.0,138.99,0.02968,-0.0451,0.0023,0.0,0.00026
9792.06,BTC-27MAR20,1582196340019,open,0.0,871.0,0.0005,0.011,0.00144087,97.65,0.0015,0.0,BTC-27MAR20-20000-C,9606.89,93.37,0.001,64.0,0.002,43.0,101.93,1.13854,-1.54949,0.12703,1e-05,0.01464
10085.07,BTC-26JUN20,1582196340019,open,0.06,832.7,0.035,0.1045,0.06376151,72.75,0.062,0.0,BTC-26JUN20-14000-C,9606.89,71.63,0.0615,37.8,0.066,31.5,73.85,20.38851,-5.84539,7.96873,8e-05,0.29107
9792.06,BTC-27MAR20,1582196340019,open,0.44,18.5,0.4275,0.454,0.43977153,88.84,0.469,0.0,BTC-27MAR20-5500-C,9606.89,0.0,0.43,8.0,0.4475,8.0,125.42,1.06469,-1.31826,5.26161,1e-05,0.98646
10085.07,BTC-26JUN20,1582196340019,open,0.1,537.9,0.0655,0.1445,0.10003814,70.26,0.1025,0.0,BTC-26JUN20-12000-C,9606.89,69.15,0.0975,19.7,0.1025,19.7,71.33,23.19086,-6.42086,11.07007,9e-05,0.41582
10085.07,BTC-26JUN20,1582196340019,open,0.42,72.7,0.4015,0.4455,0.42105198,70.49,0.44,0.0,BTC-26JUN20-6000-C,9606.89,0.0,0.4035,7.0,0.437,7.0,87.39,8.20184,-2.27825,17.754,3e-05,0.9275
9792.06,BTC-27MAR20,1582196340019,open,0.84,0.0,0.803,0.8845,0.84066876,92.05,1.23,0.0,BTC-27MAR20-18000-P,9606.89,0.0,0.0125,1.0,0.0,0.0,0.0,1.77577,-2.2782,-17.47799,2e-05,-0.97531
9792.06,BTC-27MAR20,1582196340019,open,1.25,5.6,1.203,1.297,1.24759442,102.19,1.545,0.0,BTC-27MAR20-22000-P,9606.89,0.0,0.0005,1.0,0.0,0.0,0.0,0.74454,-1.06034,-21.54574,1e-05,-0.99102
9792.06,BTC-27MAR20,1582196340019,open,0.44,68.6,0.405,0.4775,0.43823632,76.43,0.435,0.0,BTC-27MAR20-14000-P,9606.89,0.0,0.001,0.1,0.0,0.0,0.0,4.77714,-5.08833,-13.02431,7e-05,-0.915
9792.06,BTC-27MAR20,1582196340019,open,3.09,1.4,3.005,3.169,3.08489511,0.0,3.0435,0.0,BTC-27MAR20-40000-P,9606.89,0.0,0.0005,1.0,0.0,0.0,0.0,0.0,0.0,-39.31583,0.0,-1.0
10085.07,BTC-26JUN20,1582196340019,open,0.03,479.9,0.0115,0.061,0.02924388,77.52,0.0305,0.0,BTC-26JUN20-18000-C,9606.89,76.6,0.028,0.1,0.0305,30.7,78.43,13.82602,-4.2237,4.21194,5e-05,0.14939
9792.06,BTC-27MAR20,1582196340019,open,0.0,823.0,0.0005,0.012,0.00246691,92.17,0.0025,0.0,BTC-27MAR20-18000-C,9606.89,89.44,0.002,40.0,0.003,64.0,94.91,1.7862,-2.29462,0.21559,2e-05,0.02487
9792.06,BTC-27MAR20,1582196340019,open,0.01,1481.6,0.005,0.032,0.01473529,63.83,0.015,0.0,BTC-27MAR20-8000-P,9606.89,62.73,0.014,24.0,0.0155,63.7,64.95,6.61333,-5.88311,-1.42639,0.00011,-0.13347
9792.06,BTC-27MAR20,1582196340019,open,0.64,21.2,0.603,0.679,0.63793928,83.68,0.501,0.0,BTC-27MAR20-16000-P,9606.89,0.0,0.05,0.1,0.95,0.1,379.49,2.69291,-3.14054,-15.37096,3e-05,-0.95911
9792.06,BTC-27MAR20,1582196340019,open,0.16,277.4,0.13,0.1985,0.16157157,65.11,0.167,0.0,BTC-27MAR20-11000-P,9606.89,63.71,0.16,3.0,0.184,5.1,84.42,10.97809,-9.96248,-8.09997,0.00018,-0.68002
10085.07,BTC-26JUN20,1582196340019,open,0.06,381.6,0.036,0.0955,0.06103535,67.57,0.06,0.0,BTC-26JUN20-8000-P,9606.89,65.82,0.058,36.2,0.0615,14.9,67.84,17.49152,-4.65791,-9.76539,7e-05,-0.21753
10085.07,BTC-26JUN20,1582196340019,open,0.7,34.7,0.6935,0.713,0.70344245,88.09,0.7145,0.0,BTC-26JUN20-3000-C,9606.89,0.0,0.697,10.0,0.71,10.0,123.33,0.82015,-0.28473,10.22993,0.0,0.99526
9792.06,BTC-27MAR20,1582196340019,open,0.0,898.4,0.0005,0.0105,2.88e-06,109.03,0.0005,0.0,BTC-27MAR20-40000-C,9606.89,0.0,0.0,0.0,0.0005,19.0,154.29,0.00509,-0.00774,0.00035,0.0,4e-05
10085.07,BTC-26JUN20,1582196340019,open,0.45,12.5,0.4035,0.5105,0.45193153,72.74,0.456,0.0,BTC-26JUN20-14000-P,9606.89,0.0,0.001,2.0,0.49,1.0,90.62,20.38697,-5.84413,-40.69685,8e-05,-0.70897
10085.07,BTC-26JUN20,1582196340019,open,0.02,207.8,0.0045,0.039,0.01499375,81.18,0.016,0.0,BTC-26JUN20-22000-C,9606.89,80.05,0.014,46.0,0.016,0.4,82.29,9.02354,-2.88681,2.35645,3e-05,0.08221
10085.07,BTC-26JUN20,1582196340019,open,2.18,0.0,2.112,2.254,2.17794455,90.35,None,0.0,BTC-26JUN20-32000-P,9606.89,0.0,0.0,0.0,0.0,0.0,0.0,3.89079,-1.38527,-110.40319,1e-05,-0.97138
10085.07,BTC-26JUN20,1582196340019,open,0.82,1.0,0.7645,0.8755,0.8140339,77.5,0.9,0.0,BTC-26JUN20-18000-P,9606.89,0.0,0.001,2.0,0.0,0.0,0.0,13.82067,-4.22101,-58.359,5e-05,-0.85069
9792.06,BTC-27MAR20,1582196340020,open,0.12,1662.6,0.0955,0.1515,0.12199334,62.37,0.118,0.0,BTC-27MAR20-9000-C,9606.89,59.6,0.119,3.0,0.1235,32.1,63.75,10.6472,-9.25442,5.57896,0.00018,0.70165
10085.07,BTC-26JUN20,1582196340019,open,0.34,125.9,0.3125,0.369,0.33815536,67.82,0.3905,0.0,BTC-26JUN20-7000-C,9606.89,61.95,0.331,8.0,0.36,7.0,83.82,12.76604,-3.41178,18.54563,5e-05,0.86718
9792.06,BTC-27MAR20,1582196340019,open,2.27,0.0,2.204,2.3355,2.26795489,88.54,None,0.0,BTC-27MAR20-32000-P,9606.89,0.0,0.0005,1.0,0.0,0.0,0.0,0.00245,-0.00302,-31.4525,0.0,-0.99998
10085.07,BTC-26JUN20,1582196340019,open,0.01,593.4,0.002,0.033,0.01174167,83.59,0.0135,0.0,BTC-26JUN20-24000-C,9606.89,82.58,0.011,25.0,0.0125,6.0,84.58,7.55276,-2.48788,1.87235,3e-05,0.06515
9792.06,BTC-27MAR20,1582196340019,open,0.29,583.8,0.273,0.311,0.29062026,71.27,0.3,0.0,BTC-27MAR20-7000-C,9606.89,0.0,0.275,7.0,0.304,7.0,99.57,3.33013,-3.30802,6.3147,5e-05,0.94672
