underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8645.16,SYN.BTC-8MAY20,1588589939997,open,0.05,204.9,0.022,0.091,0.05465661,70.9,0.0515,0.0,BTC-8MAY20-9000-P,8644.48,8644.48,69.08,0.054,2.0,0.057,1.6,77.33,3.11409,-28.48354,-0.68944,0.00055,-0.69639
8803.74,BTC-25DEC20,1588589940001,open,0.07,71.2,0.027,0.128,0.06821841,83.78,0.071,0.0,BTC-25DEC20-18000-C,8644.48,8644.48,82.46,0.065,20.0,0.071,15.0,84.91,21.61384,-3.85491,9.3507,5e-05,0.23327
8803.74,BTC-25DEC20,1588589940002,open,0.06,70.3,0.019,0.1095,0.05412991,84.58,0.052,0.0,BTC-25DEC20-20000-C,8644.48,8644.48,83.37,0.0515,20.0,0.057,24.0,85.87,19.29363,-3.47375,7.81602,5e-05,0.19209
8643.65,SYN.BTC-5MAY20,1588589940007,open,0.02,34.4,0.0005,0.053,0.02159358,74.37,0.023,0.0,BTC-5MAY20-8750-P,8644.48,8644.48,57.47,0.0185,1.5,0.022,1.5,76.58,1.60602,-59.72184,-0.13399,0.0012,-0.62456
8803.74,BTC-25DEC20,1588589940008,open,0.25,102.4,0.1795,0.312,0.24458862,80.35,0.2455,0.0,BTC-25DEC20-9000-C,8644.48,8644.48,77.56,0.236,6.0,0.2535,15.1,83.26,27.02886,-4.62347,20.89173,7e-05,0.61336
8738.04,BTC-25SEP20,1588589940012,open,0.03,202.9,0.0085,0.0725,0.03141866,85.81,0.032,0.0,BTC-25SEP20-18000-C,8644.48,8644.48,84.8,0.03,20.0,0.033,19.0,86.93,12.32115,-3.67449,3.80441,5e-05,0.14187
8643.65,SYN.BTC-5MAY20,1588589940069,open,0.02,34.4,0.0005,0.053,0.02159358,74.37,0.023,0.0,BTC-5MAY20-8750-P,8644.48,8644.48,57.47,0.0185,1.6,0.022,1.5,76.58,1.60602,-59.72184,-0.13399,0.0012,-0.62456
8643.65,SYN.BTC-5MAY20,1588589940112,open,0.02,34.4,0.0005,0.053,0.02159358,74.37,0.023,0.0,BTC-5MAY20-8750-P,8644.48,8644.48,57.47,0.0185,1.5,0.022,1.5,76.58,1.60602,-59.72184,-0.13399,0.0012,-0.62456
198.75,SYN.ETH-29MAY20,1588589940152,open,0.02,1420.0,0.005,0.046,0.020983,96.52,0.029,0.0,ETH-29MAY20-260-C,199.2,199.2,94.2,0.0195,450.0,0.0225,490.0,98.69,0.13306,-0.25814,0.02066,0.00512,0.17358
8644.16,SYN.BTC-6MAY20,1588589940213,open,0.0,0.0165,0.0845,0.04872524,76.65,None,0.0,BTC-6MAY20-9000-P,8644.48,8644.48,52.8,0.044,5.0,0.082,5.0,202.87,1.92583,-39.34963,-0.3593,0.00065,-0.76012
8643.65,SYN.BTC-5MAY20,1588589940215,open,0.02,34.4,0.0005,0.053,0.02159358,74.37,0.023,0.0,BTC-5MAY20-8750-P,8644.48,8644.48,57.47,0.0185,1.6,0.022,1.5,76.58,1.60602,-59.72184,-0.13399,0.0012,-0.62456
8643.65,SYN.BTC-5MAY20,1588589940237,open,0.02,34.4,0.0005,0.053,0.02159358,74.37,0.023,0.0,BTC-5MAY20-8750-P,8644.48,8644.48,57.47,0.0185,1.5,0.022,1.5,76.58,1.60602,-59.72184,-0.13399,0.0012,-0.62456
199.12,SYN.ETH-5MAY20,1588589940242,open,0.02,181.0,0.001,0.041,0.015951,92.22,0.021,0.0,ETH-5MAY20-200-C,199.2,199.2,84.8,0.0145,10.0,0.0185,44.0,105.33,0.0388,-1.78916,0.00217,0.04423,0.47028
199.12,SYN.ETH-5MAY20,1588589940244,open,0.02,181.0,0.001,0.041,0.015951,92.22,0.021,0.0,ETH-5MAY20-200-C,199.2,199.2,84.8,0.0145,10.0,0.0185,280.0,105.33,0.0388,-1.78916,0.00217,0.04423,0.47028
8646.43,SYN.BTC-8MAY20,1588589940263,open,0.21,0.0,0.1795,0.2605,0.21671145,109.6,None,0.0,BTC-8MAY20-10500-P,8644.59,8644.59,0.0,0.0005,16.3,0.6485,0.1,500.0,0.89139,-12.60431,-1.07272,0.0001,-0.95187
8649.96,SYN.BTC-15MAY20,1588589940263,open,0.19,0.0,0.1545,0.2435,0.19626071,88.47,None,0.0,BTC-15MAY20-10250-P,8644.59,8644.59,0.0,0.0005,16.3,0.514,0.1,500.0,3.48641,-14.18023,-2.69537,0.00018,-0.84967
