underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
245.25,SYN.ETH-20MAR20,1583578740026,open,0.0,0.0,0.0005,0.0125,0.002512,86.53,None,0.0,ETH-20MAR20-330-C,244.29,79.37,0.0015,300.0,0.0035,300.0,92.0,0.04009,-0.13471,0.00329,0.00218,0.04049
247.72,SYN.ETH-24APR20,1583578740034,open,0.2,2.0,0.1535,0.254,0.202787,83.03,0.205,0.0,ETH-24APR20-280-P,244.29,78.87,0.197,154.0,0.205,144.0,84.61,0.34629,-0.30028,-0.2613,0.00518,-0.60142
247.72,SYN.ETH-24APR20,1583578740036,open,0.13,340.0,0.09,0.168,0.129666,80.02,0.115,0.0,ETH-24APR20-240-C,244.29,78.47,0.1275,302.0,0.135,446.0,83.83,0.34654,-0.28961,0.15292,0.00538,0.6003
247.72,SYN.ETH-24APR20,1583578740036,open,0.04,211.0,0.0165,0.0725,0.040868,86.2,0.0435,0.0,ETH-24APR20-320-C,244.29,84.58,0.039,337.0,0.0425,192.0,87.6,0.28711,-0.25848,0.06904,0.00414,0.25335
9182.43,BTC-27MAR20,1583578740163,open,0.11,899.0,0.0855,0.145,0.10676706,51.66,0.11,0.0,BTC-27MAR20-10000-P,9117.38,47.23,0.1035,9.0,0.1095,0.1,55.23,6.93305,-9.01061,-4.24026,0.00029,-0.74125
258.43,SYN.ETH-25SEP20,1583578740191,open,2.29,0.0,2.1685,2.413,2.283185,101.46,None,0.0,ETH-25SEP20-840-P,244.29,0.0,0.0,0.0,0.0,0.0,0.0,0.37995,-0.09547,-4.5241,0.00101,-0.88199
245.77,ETH-27MAR20,1583578740193,open,0.79,0.0,0.7385,0.8505,0.791523,108.49,None,0.0,ETH-27MAR20-440-P,244.29,0.0,0.003,50.0,0.9815,1.0,400.25,0.02155,-0.05881,-0.23777,0.0006,-0.98514
245.77,ETH-27MAR20,1583578740210,open,0.27,2565.0,0.247,0.299,0.272803,89.01,0.24,0.0,ETH-27MAR20-180-C,244.29,0.0,0.2675,22.0,0.295,21.0,144.28,0.06328,-0.14168,0.09004,0.00216,0.94557
258.43,SYN.ETH-25SEP20,1583578740212,open,0.06,327.0,0.0255,0.1075,0.060517,95.79,0.056,0.0,ETH-25SEP20-600-C,244.29,94.11,0.057,496.0,0.064,296.0,97.43,0.54507,-0.12932,0.20561,0.00154,0.20437
244.36,SYN.ETH-8MAR20,1583578740237,open,0.04,156.0,0.01,0.07,0.040874,74.34,0.0415,0.0,ETH-8MAR20-235-C,244.29,0.0,0.0365,30.0,0.0425,30.0,88.11,0.02635,-0.97961,0.00482,0.02475,0.8622
9182.43,BTC-27MAR20,1583578740262,open,0.11,899.0,0.0855,0.145,0.10676706,51.66,0.11,0.0,BTC-27MAR20-10000-P,9117.38,47.23,0.1035,9.0,0.126,9.0,75.22,6.93305,-9.01061,-4.24026,0.00029,-0.74125
258.43,SYN.ETH-25SEP20,1583578740350,open,0.07,731.0,0.0305,0.1175,0.068683,94.74,0.051,0.0,ETH-25SEP20-560-C,244.29,93.09,0.065,494.0,0.0725,294.0,96.43,0.58084,-0.1363,0.22782,0.00166,0.22807
258.43,SYN.ETH-25SEP20,1583578740350,open,0.55,0.0,0.463,0.626,0.54294,88.94,None,0.0,ETH-25SEP20-360-P,244.29,18.72,0.3935,1.0,1.1,1.0,309.53,0.75569,-0.16647,-1.58742,0.0023,-0.56766
258.43,SYN.ETH-25SEP20,1583578740363,open,1.84,0.0,1.723,1.946,1.827927,97.92,None,0.0,ETH-25SEP20-720-P,244.29,0.0,0.0,0.0,0.0,0.0,0.0,0.4451,-0.10795,-3.82981,0.00123,-0.85151
245.77,ETH-27MAR20,1583578740366,open,0.35,2335.0,0.3295,0.372,0.350637,93.77,0.266,0.0,ETH-27MAR20-160-C,244.29,0.0,0.3485,1.0,0.3695,22.0,165.16,0.02679,-0.0632,0.08434,0.00087,0.98082
258.43,SYN.ETH-25SEP20,1583578740366,open,0.11,490.0,0.0575,0.161,0.105966,91.3,0.099,0.0,ETH-25SEP20-440-C,244.29,89.63,0.1015,286.0,0.1105,286.0,92.98,0.69471,-0.1571,0.318,0.00206,0.32845
258.43,SYN.ETH-25SEP20,1583578740435,open,0.03,182.0,0.0085,0.064,0.029128,101.54,0.029,0.0,ETH-25SEP20-880-C,244.29,99.95,0.027,500.0,0.0295,2.0,101.81,0.35325,-0.08884,0.11069,0.00094,0.10657
258.43,SYN.ETH-25SEP20,1583578740437,open,0.02,419.0,0.0055,0.032,0.015954,92.85,0.0155,0.0,ETH-25SEP20-100-P,244.29,89.87,0.014,250.0,0.018,353.0,95.79,0.1746,-0.04015,-0.08382,0.00051,-0.04269
