underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
186.23,ETH-28JUN19,1554807539989,open,0.14,541.0,0.102902,0.204229,0.136302,77.99,0.144,0.0,ETH-28JUN19-190-C,177.71,75.12,0.131,112.0,0.14,54.0,79.99,0.34474,-0.16829,0.16889,0.00582,0.55072
5199.97,index_price,1554807539996,open,0.03,33.6,0.01245097,0.0520501,0.02542424,72.58,0.0325,0,BTC-19APR19-5500-C,5199.97,69.37,0.0235,6.2,0.0265,24.0,74.36,3.137,-11.52738,0.44377,0.00059,0.34084
177.71,index_price,1554807539998,open,0.01,0.0,0.002277,0.030023,0.014095,97.12,None,0.2,ETH-19APR19-210-C,177.71,89.52,0.011,120.0,0.016,120.0,101.5,0.07558,-0.38737,0.00778,0.00911,0.17584
5199.97,index_price,1554807540005,open,0.38,0.0,0.37499639,0.37499643,0.37499641,110.0,None,0,BTC-12APR19-3250-C,5199.97,0.0,0.001,20.0,0.0,0.0,0.0,1e-05,-0.00026,0.25605,0.0,1.0
186.23,ETH-28JUN19,1554807540009,open,0.37,26.0,0.361268,0.404945,0.377161,85.16,0.191,0.0,ETH-28JUN19-120-C,177.71,78.37,0.372,18.0,0.381,18.0,89.82,0.14883,-0.07934,0.21455,0.0023,0.9036
5199.97,index_price,1554807540114,open,0.18,0.0,0.17866784,0.19978584,0.18450362,77.85,None,0,BTC-19APR19-6125-P,5199.97,0.0,0.0,0.0,0.0,0.0,0.0,1.63208,-6.43287,-1.50856,0.00029,-0.88773
5199.97,index_price,1554807540140,open,0.19,174.4,0.18268761,0.18352143,0.1833131,109.99,0.18,0,BTC-12APR19-4250-C,5199.97,0.0,0.15,0.2,0.0,0.0,0.0,0.1966,-3.75972,0.32754,8e-05,0.98279
5199.97,index_price,1554807540153,open,0.3,0.0,0.29839149,0.30359894,0.30314692,78.5,None,0,BTC-26APR19-6750-P,5199.97,0.0,0.0,0.0,0.0,0.0,0.0,1.53379,-3.56741,-2.95996,0.00016,-0.92802
5226.14,BTC-28JUN19,1554807540155,open,0.27,457.6,0.24744356,0.27369334,0.26635527,68.74,0.2535,0.0,BTC-28JUN19-4000-C,5199.97,0.0,0.06,2.0,0.276,5.0,76.91,5.96158,-2.56535,6.55446,0.00015,0.83946
5226.14,BTC-28JUN19,1554807540155,open,0.0,1369.9,0.0,8.61e-06,0.00067511,110.0,0.001,0.0,BTC-28JUN19-1500-P,5199.97,106.2,0.0005,173.3,0.001,1.0,115.52,0.26669,-0.18363,-0.04944,0.0,-0.00365
5226.14,BTC-28JUN19,1554807540155,open,0.0,763.6,0.0,1.035e-05,0.00100048,106.21,0.0005,0.0,BTC-28JUN19-20000-C,5199.97,99.31,0.0005,23.9,0.0015,1.9,110.85,0.48191,-0.32041,0.06966,1e-05,0.00709
