underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
133.68,ETH-27MAR20,1577098740351,open,0.42,1550.0,0.351,0.477,0.412379,81.35,0.47,0.0,ETH-27MAR20-180-P,132.72,70.03,0.393,39.0,0.449,300.0,100.92,0.23875,-0.10236,-0.3848,0.00632,-0.69494
135.57,ETH-26JUN20,1577098740650,open,0.28,171.0,0.227,0.329,0.279609,82.26,0.276,0.0,ETH-26JUN20-120-C,132.72,65.35,0.237,49.0,0.286,210.0,84.82,0.34038,-0.07532,0.28468,0.00442,0.69193
135.57,ETH-26JUN20,1577098741036,open,0.6,245.0,0.513,0.673,0.59097,85.93,0.71,0.0,ETH-26JUN20-200-P,132.72,0.0,0.001,10.0,0.63,1.0,100.08,0.36581,-0.08456,-0.84185,0.00455,-0.62833
133.69,ETH-27MAR20,1577098742091,open,0.03,7522.0,0.01,0.058,0.028711,89.78,0.028,0.0,ETH-27MAR20-240-C,132.72,88.3,0.027,300.0,0.031,50.0,91.7,0.15677,-0.07417,0.0411,0.00376,0.14698
132.86,ETH-27DEC19,1577098742099,open,0.02,644.0,0.002,0.046,0.01534,60.55,0.013,0.0,ETH-27DEC19-130-P,132.72,57.04,0.014,460.0,0.015,10.0,59.66,0.05081,-0.39696,-0.00518,0.04477,-0.35199
132.86,ETH-27DEC19,1577098742103,open,0.17,126.0,0.147,0.201,0.173685,105.18,0.177,0.0,ETH-27DEC19-110-C,132.72,0.0,0.172,1.0,0.186,31.0,181.75,0.01088,-0.14763,0.01115,0.00552,0.96378
133.69,ETH-27MAR20,1577098742145,open,2.62,0.0,2.488,2.718,2.596603,116.85,None,0.0,ETH-27MAR20-480-P,132.72,0.0,0.004,50.0,0.0,0.0,0.0,0.04932,-0.03037,-1.23861,0.00091,-0.96768
132.86,ETH-27DEC19,1577098742151,open,1.42,100.0,1.339,1.482,1.408369,0.0,0.883,0.0,ETH-27DEC19-320-P,132.72,0.0,0.011,5.0,0.0,0.0,0.0,0.0,0.0,-0.03398,0.0,-1.0
133.69,ETH-27MAR20,1577098742155,open,1.13,161.0,1.041,1.197,1.114223,95.99,1.397,0.0,ETH-27MAR20-280-P,132.72,0.0,0.002,50.0,0.0,0.0,0.0,0.12203,-0.06173,-0.69899,0.00274,-0.89723
133.69,ETH-27MAR20,1577098742157,open,0.42,20.0,0.394,0.45,0.421909,86.57,0.613,0.0,ETH-27MAR20-80-C,132.72,41.39,0.402,44.0,0.436,44.0,102.85,0.10434,-0.04761,0.17199,0.00259,0.91683
