underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
182.8,SYN.ETH-16AUG19,1565866740094,open,0.17,432.0,0.116,0.186,0.149155,129.69,0.197,0.0,ETH-16AUG19-210-P,182.79,0.0,0.085,20.0,0.0,0.0,0.0,0.00353,-0.22858,-0.00497,0.00339,-0.98431
182.87,SYN.ETH-23AUG19,1565866740189,open,0.23,0.0,0.212,0.262,0.23696,107.31,None,0.0,ETH-23AUG19-140-C,182.79,0.0,0.0,0.0,0.0,0.0,0.0,0.02224,-0.15154,0.0286,0.00287,0.96191
182.8,SYN.ETH-16AUG19,1565866740305,open,0.72,0.0,0.647,0.748,0.695858,0.0,None,0.0,ETH-16AUG19-310-P,182.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00744,0.0,-1.0
182.8,SYN.ETH-16AUG19,1565866740363,open,0.22,147.0,0.169,0.241,0.203548,129.88,0.252,0.0,ETH-16AUG19-220-P,182.79,0.0,0.172,15.0,0.238,15.0,498.66,0.00056,-0.03666,-0.00527,0.00054,-0.99801
182.87,SYN.ETH-23AUG19,1565866740379,open,0.0,4.0,0.001,0.012,0.00255,107.31,0.002,0.0,ETH-23AUG19-140-P,182.79,102.47,0.002,250.0,0.005,550.0,123.86,0.02224,-0.15154,-0.0016,0.00287,-0.03809
182.8,SYN.ETH-16AUG19,1565866740462,open,0.0,1195.0,0.001,0.011,3e-06,129.88,0.001,0.0,ETH-16AUG19-230-C,182.79,0.0,0.0,0.0,0.001,210.0,231.27,6e-05,-0.00049,0.0,6e-05,0.00017
182.8,SYN.ETH-16AUG19,1565866740556,open,0.28,51.0,0.222,0.297,0.25822,129.87,0.194,0.0,ETH-16AUG19-230-P,182.79,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,-0.00384,-0.00552,6e-05,-0.99983
10297.17,BTC-27DEC19,1565866740643,open,0.02,159.2,0.0035,0.0365,0.01497765,103.65,0.016,0.0,BTC-27DEC19-32000-C,10052.94,101.73,0.0135,10.0,0.0165,16.0,105.52,8.16992,-3.16279,1.99511,2e-05,0.0678
10110.45,BTC-27SEP19,1565866740643,open,0.03,247.2,0.013,0.064,0.03587661,99.27,0.035,0.0,BTC-27SEP19-14000-C,10052.94,97.38,0.034,5.0,0.037,24.2,100.38,10.14623,-11.74586,2.13659,9e-05,0.21578
10297.17,BTC-27DEC19,1565866740643,open,2.58,1.3,2.43,2.593,2.50670811,105.07,2.2,0.0,BTC-27DEC19-36000-P,10052.94,0.0,0.0005,1.0,0.0,0.0,0.0,6.38929,-2.50719,-130.56941,2e-05,-0.95041
10110.45,BTC-27SEP19,1565866740655,open,0.09,521.4,0.059,0.1325,0.09660553,95.83,0.0785,0.0,BTC-27SEP19-11000-C,10052.94,93.91,0.094,5.0,0.0965,8.0,95.75,13.76513,-15.38236,4.35309,0.00012,0.46314
