underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9105.82,SYN.BTC-30JUN20,1593428340030,open,0.11,0.0,0.0805,0.1335,0.10771596,68.39,None,0.0,BTC-30JUN20-8125-C,9105.27,9105.27,0.0,0.0,0.0,0.0,0.0,0.0,0.00515,-0.17622,0.19486,0.0,0.99969
9105.82,SYN.BTC-30JUN20,1593428340030,open,0.1,0.0,0.0665,0.132,0.09819911,42.05,None,0.0,BTC-30JUN20-10000-P,9105.27,9105.27,0.0,0.0,0.0,0.103,1.5,161.49,6e-05,-0.00126,-0.23992,0.0,-1.0
9105.82,SYN.BTC-30JUN20,1593428340030,open,0.0,1.0,0.0001,0.015,1e-08,42.05,0.001,0.0,BTC-30JUN20-10000-C,9105.27,9105.27,0.0,0.0,0.0,0.0005,2.1,98.46,6e-05,-0.00011,0.0,0.0,0.0
9160.12,BTC-25SEP20,1593428340032,open,0.77,3.2,0.7015,0.8375,0.76195146,77.01,0.821,0.0,BTC-25SEP20-16000-P,9105.27,9105.27,59.93,0.751,0.1,0.7765,0.1,91.34,7.83139,-3.43137,-36.67352,5e-05,-0.90098
9106.44,SYN.BTC-1JUL20,1593428340037,open,0.0,0.0665,0.134,0.09848003,63.73,None,0.0,BTC-1JUL20-10000-P,9105.27,9105.27,0.0,0.0,0.0,0.0,0.0,0.0,0.33452,-5.68311,-0.50405,0.00012,-0.97861
9112.06,SYN.BTC-10JUL20,1593428340050,open,0.0,2.5,0.0001,0.016,0.00123219,83.56,0.001,0.0,BTC-10JUL20-12250-C,9105.27,9105.27,81.0,0.001,30.0,0.0015,50.1,86.15,0.88434,-3.39713,0.06147,4e-05,0.02387
9112.06,SYN.BTC-10JUL20,1593428340050,open,0.35,0.0,0.3055,0.392,0.34560388,83.56,None,0.0,BTC-10JUL20-12250-P,9105.27,9105.27,0.0,0.0,0.0,0.0,0.0,0.0,0.88434,-3.39713,-3.58859,4e-05,-0.97613
227.18,ETH-26MAR21,1593428340055,open,0.03,159.0,0.0105,0.0815,0.030466,85.1,0.028,0.0,ETH-26MAR21-720-C,223.07,223.07,83.88,0.0285,750.0,0.0325,305.0,86.31,0.37455,-0.05905,0.13869,0.00115,0.11304
223.29,SYN.ETH-10JUL20,1593428340065,open,0.02,555.0,0.004,0.0585,0.018966,45.47,0.026,0.0,ETH-10JUL20-230-C,223.07,223.07,43.18,0.0175,275.0,0.0205,770.0,47.79,0.14523,-0.30358,0.0232,0.0215,0.36769
223.29,SYN.ETH-10JUL20,1593428340067,open,0.0,168.0,0.0001,0.0165,0.001844,62.37,0.002,0.0,ETH-10JUL20-270-C,223.07,223.07,56.09,0.001,750.0,0.003,750.0,68.63,0.0356,-0.10208,0.00278,0.00384,0.04358
223.29,SYN.ETH-10JUL20,1593428340063,open,0.03,17223.0,0.0105,0.0675,0.02527,46.95,0.0295,0.0,ETH-10JUL20-220-P,223.07,223.07,44.34,0.0235,320.0,0.027,450.0,49.55,0.14997,-0.32367,-0.02906,0.0215,-0.41149
9220.13,BTC-25DEC20,1593428340071,open,0.03,433.0,0.0095,0.077,0.0309802,80.27,0.032,0.0,BTC-25DEC20-20000-C,9105.27,9105.27,78.96,0.029,31.9,0.033,31.7,81.57,14.10813,-3.16561,4.76005,4e-05,0.13633
9220.13,BTC-25DEC20,1593428340071,open,0.07,770.9,0.036,0.135,0.07499954,74.25,0.0745,0.0,BTC-25DEC20-14000-C,9105.27,9105.27,73.83,0.074,0.2,0.076,29.6,74.66,22.21212,-4.60988,9.86534,7e-05,0.29333
9220.13,BTC-25DEC20,1593428340134,open,0.02,249.2,0.005,0.06,0.02045671,84.36,0.022,0.0,BTC-25DEC20-24000-C,9105.27,9105.27,82.63,0.0185,31.7,0.0225,46.2,86.08,10.70943,-2.52538,3.26202,3e-05,0.09265
