underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
146.68,SYN.ETH-6DEC19,1574765940010,open,0.03,307.0,0.011,0.066,0.035098,85.67,0.038,0.0,ETH-6DEC19-140-P,146.6,80.53,0.032,310.0,0.039,201.0,92.09,0.08881,-0.3852,-0.01505,0.01781,-0.34418
149.48,SYN.ETH-26JUN20,1574765940013,open,0.61,0.0,0.531,0.7,0.613863,89.06,None,0.0,ETH-26JUN20-220-P,146.6,0.0,0.471,50.0,0.647,1.0,100.11,0.44374,-0.09283,-1.04972,0.00382,-0.5902
146.68,SYN.ETH-6DEC19,1574765940025,open,0.26,0.0,0.228,0.281,0.253934,111.04,None,0.0,ETH-6DEC19-110-C,146.6,0.0,0.25,1.0,0.0,0.0,0.0,0.024,-0.1349,0.02771,0.00371,0.95222
148.19,ETH-27MAR20,1574765940048,open,0.93,173.0,0.858,1.022,0.935659,95.84,1.157,0.0,ETH-27MAR20-280-P,146.6,42.75,0.89,13.0,0.96,14.0,110.09,0.23358,-0.09184,-0.86298,0.00332,-0.80839
146.68,SYN.ETH-6DEC19,1574765940059,open,0.05,290.0,0.017,0.077,0.045676,84.88,0.05,0.0,ETH-6DEC19-150-C,146.6,77.71,0.041,420.0,0.049,420.0,89.96,0.09586,-0.41192,0.0166,0.0194,0.46388
146.84,ETH-27DEC19,1574765940063,open,0.12,82.0,0.083,0.156,0.120238,84.18,0.132,0.0,ETH-27DEC19-140-C,146.6,79.42,0.115,377.0,0.124,241.0,87.58,0.16202,-0.22085,0.06263,0.01055,0.62447
146.68,SYN.ETH-6DEC19,1574765940072,open,0.02,356.0,0.005,0.051,0.024014,85.49,0.034,0.0,ETH-6DEC19-160-C,146.6,80.09,0.021,210.0,0.027,442.0,90.72,0.08283,-0.35854,0.01063,0.01665,0.29186
146.62,SYN.ETH-29NOV19,1574765940075,open,0.63,0.0,0.59,0.687,0.636747,0.0,None,0.0,ETH-29NOV19-240-P,146.6,0.0,0.01,50.0,0.0,0.0,0.0,0.0,0.0,-0.01891,0.0,-1.0
146.84,ETH-27DEC19,1574765940081,open,0.01,8558.0,0.001,0.028,0.010978,95.57,0.01,0.0,ETH-27DEC19-220-C,146.6,91.32,0.009,830.0,0.013,731.0,99.54,0.07172,-0.11101,0.01033,0.00411,0.09418
148.19,ETH-27MAR20,1574765940081,open,1.19,7.0,1.11,1.281,1.190573,97.03,1.28,0.0,ETH-27MAR20-320-P,146.6,0.0,0.011,5.0,1.202,2.0,105.41,0.18806,-0.07486,-1.016,0.00264,-0.86272
146.62,SYN.ETH-29NOV19,1574765940081,open,0.57,0.0,0.523,0.618,0.568549,0.0,None,0.0,ETH-29NOV19-230-P,146.6,0.0,0.01,50.0,0.0,0.0,0.0,0.0,0.0,-0.01812,0.0,-1.0
146.84,ETH-27DEC19,1574765940083,open,0.0,1347.0,0.001,0.011,0.000542,120.0,0.002,0.0,ETH-27DEC19-380-C,146.6,128.01,0.001,2.0,0.003,460.0,146.46,0.0066,-0.01283,0.0006,0.0003,0.00539
146.84,ETH-27DEC19,1574765940083,open,0.26,4510.0,0.211,0.309,0.258821,86.73,0.4,0.0,ETH-27DEC19-180-P,146.6,63.86,0.24,345.0,0.264,1.0,92.26,0.13512,-0.18978,-0.12557,0.00854,-0.75207
146.68,SYN.ETH-6DEC19,1574765940083,open,0.08,322.0,0.046,0.114,0.080683,85.77,0.089,0.0,ETH-6DEC19-140-C,146.6,76.33,0.075,369.0,0.083,160.0,89.59,0.08882,-0.38573,0.02282,0.01779,0.6557
146.62,SYN.ETH-29NOV19,1574765940083,open,0.06,143.0,0.026,0.09,0.058402,88.66,0.072,0.0,ETH-29NOV19-140-C,146.6,69.19,0.053,174.0,0.061,65.0,97.45,0.04266,-0.65773,0.00781,0.02841,0.73455
149.48,SYN.ETH-26JUN20,1574765940087,open,0.03,286.0,0.008,0.061,0.026467,105.77,0.027,0.0,ETH-26JUN20-600-C,146.6,102.95,0.023,140.0,0.03,140.0,108.43,0.1914,-0.04755,0.05885,0.00139,0.09397
148.19,ETH-27MAR20,1574765940100,open,2.51,0.0,2.41,2.642,2.519034,109.37,None,0.0,ETH-27MAR20-520-P,146.6,0.0,0.006,50.0,0.0,0.0,0.0,0.08466,-0.03799,-1.71781,0.00106,-0.95258
149.48,SYN.ETH-26JUN20,1574765940106,open,0.72,0.0,0.643,0.82,0.728853,90.23,None,0.0,ETH-26JUN20-240-P,146.6,0.0,0.605,1.0,0.0,0.0,0.0,0.42947,-0.09101,-1.1882,0.00365,-0.63405
149.48,SYN.ETH-26JUN20,1574765940108,open,1.72,0.0,1.622,1.845,1.727285,97.99,None,0.0,ETH-26JUN20-400-P,146.6,0.0,0.01,50.0,0.0,0.0,0.0,0.29249,-0.06732,-2.22658,0.00229,-0.82667
146.84,ETH-27DEC19,1574765940117,open,0.0,11490.0,0.001,0.011,0.000136,120.0,0.001,0.0,ETH-27DEC19-440-C,146.6,0.0,0.0,0.0,0.002,200.0,156.22,0.00207,-0.00402,0.00017,9e-05,0.00149
146.84,ETH-27DEC19,1574765940117,open,0.0,924.0,0.001,0.011,0.001403,120.01,0.002,0.0,ETH-27DEC19-340-C,146.6,115.31,0.001,101.0,0.004,460.0,138.12,0.01415,-0.02749,0.00142,0.00065,0.01284
146.84,ETH-27DEC19,1574765940119,open,0.0,21058.0,0.001,0.011,4e-06,120.0,0.007,0.0,ETH-27DEC19-600-C,146.6,0.0,0.0,0.0,0.001,100.0,177.76,0.0001,-0.00019,1e-05,0.0,6e-05
149.48,SYN.ETH-26JUN20,1574765940119,open,0.15,515.0,0.096,0.196,0.144262,85.4,0.136,0.0,ETH-26JUN20-120-P,146.6,82.43,0.137,476.0,0.149,210.0,87.34,0.36558,-0.07333,-0.34694,0.00328,-0.25368
