underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9894.17,BTC-25SEP20,1591613940214,open,0.33,175.0,0.2965,0.3755,0.33425383,78.12,0.325,0.0,BTC-25SEP20-7000-C,9736.77,9736.77,70.29,0.3245,8.0,0.3375,8.0,80.61,12.75712,-4.57674,15.13777,6e-05,0.84717
9743.8,SYN.BTC-12JUN20,1591613940267,open,0.04,408.0,0.012,0.0695,0.03925949,61.02,0.04,0.0,BTC-12JUN20-9500-C,9736.77,9736.77,57.63,0.038,21.0,0.0405,20.7,64.32,3.64488,-28.69288,0.65053,0.00059,0.66801
9817.28,SYN.BTC-31JUL20,1591613940415,open,0.14,19.2,0.098,0.192,0.1415527,65.79,0.138,0.0,BTC-31JUL20-10500-P,9737.17,9737.17,61.09,0.1345,0.5,0.1505,0.5,71.73,14.75453,-9.17956,-9.93409,0.00016,-0.55696
9817.28,SYN.BTC-31JUL20,1591613940415,open,0.01,132.2,0.0001,0.035,0.01373965,87.18,0.0135,0.0,BTC-31JUL20-6500-P,9737.17,9737.17,85.85,0.013,21.0,0.0145,29.1,88.52,5.52766,-4.55695,-1.32574,5e-05,-0.07948
9817.28,SYN.BTC-31JUL20,1591613940415,open,0.05,219.0,0.02,0.0815,0.04548919,69.76,0.0425,0.0,BTC-31JUL20-8500-P,9737.17,9737.17,68.53,0.044,20.2,0.047,67.5,71.01,11.86677,-7.82823,-4.19834,0.00012,-0.24972
9817.28,SYN.BTC-31JUL20,1591613940415,open,0.07,578.0,0.0385,0.112,0.07200642,65.79,0.077,0.0,BTC-31JUL20-10500-C,9737.17,9737.17,65.12,0.071,12.5,0.073,15.6,66.45,14.75453,-9.17956,5.27672,0.00016,0.44304
9817.28,SYN.BTC-31JUL20,1591613940416,open,0.18,0.0,0.132,0.231,0.17823046,66.97,0.2135,0.0,BTC-31JUL20-11000-P,9737.17,9737.17,0.0,0.0,0.0,0.0,0.0,0.0,14.16824,-8.97306,-11.4241,0.00015,-0.62505
9817.28,SYN.BTC-31JUL20,1591613940416,open,0.05,430.3,0.0195,0.0835,0.04650383,68.24,0.05,0.0,BTC-31JUL20-11500-C,9737.17,9737.17,67.87,0.046,5.0,0.047,15.2,68.61,13.28953,-8.57558,3.83104,0.00014,0.31588
9817.28,SYN.BTC-31JUL20,1591613940416,open,0.18,0.0,0.1415,0.22,0.179666,69.76,None,0.0,BTC-31JUL20-8500-C,9737.17,9737.17,0.0,0.0005,1.0,0.0,0.0,0.0,11.86677,-7.82823,8.11518,0.00012,0.75028
9817.28,SYN.BTC-31JUL20,1591613940416,open,0.03,168.3,0.0125,0.065,0.03324066,72.77,0.0335,0.0,BTC-31JUL20-8000-P,9737.17,9737.17,71.57,0.032,20.9,0.0345,36.0,73.99,10.1431,-6.98018,-3.17633,0.0001,-0.1901
9817.28,SYN.BTC-31JUL20,1591613940416,open,0.02,409.2,0.0035,0.0425,0.01824208,81.6,0.018,0.0,BTC-31JUL20-7000-P,9737.17,9737.17,80.53,0.0175,20.0,0.019,7.3,82.67,6.87275,-5.30285,-1.77659,6e-05,-0.10668
9740.17,SYN.BTC-10JUN20,1591613940416,open,0.0,0.0001,0.02,0.0029797,76.05,None,0.0,BTC-10JUN20-9125-P,9737.17,9737.17,72.37,0.0025,18.5,0.0035,66.0,79.77,1.31701,-26.69846,-0.05679,0.00036,-0.11048
9756.51,SYN.BTC-19JUN20,1591613940417,open,0.01,91.9,0.0005,0.04,0.01533562,65.88,0.016,0.0,BTC-19JUN20-9000-P,9737.17,9737.17,64.24,0.0145,29.9,0.0165,55.0,68.13,5.00808,-15.16779,-0.68896,0.00027,-0.22166
9817.28,SYN.BTC-31JUL20,1591613940417,open,0.4,42.0,0.3735,0.427,0.39856572,91.86,0.4205,0.0,BTC-31JUL20-6000-C,9737.17,9737.17,0.0,0.0,0.0,0.0,0.0,0.0,4.25754,-3.69829,7.7471,3e-05,0.9433
9817.28,SYN.BTC-31JUL20,1591613940417,open,0.01,210.7,0.0001,0.0275,0.00973503,91.86,0.0105,0.0,BTC-31JUL20-6000-P,9737.17,9737.17,90.13,0.009,46.7,0.0105,11.0,93.59,4.25754,-3.69829,-0.94479,3e-05,-0.0567
