underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9644.01,SYN.BTC-29MAY20,1589799539990,open,0.01,1668.9,0.0005,0.036,0.01148384,125.19,0.012,0.0,BTC-29MAY20-7500-P,9627.99,9627.99,123.64,0.011,54.1,0.012,1.9,126.9,2.9589,-17.02941,-0.32537,9e-05,-0.10176
9633.72,SYN.BTC-22MAY20,1589799539996,open,0.05,278.8,0.0225,0.0945,0.05655658,81.55,0.0535,0.0,BTC-22MAY20-10000-P,9627.99,9627.99,72.28,0.053,1.0,0.057,16.3,82.94,3.65287,-38.43026,-0.72899,0.00045,-0.65617
9685.11,BTC-26JUN20,1589799539998,open,0.03,1350.8,0.006,0.0595,0.02510862,99.9,0.0255,0.0,BTC-26JUN20-14000-C,9627.99,9627.99,98.53,0.024,39.4,0.026,12.8,100.98,7.89895,-10.14863,1.46081,8e-05,0.16672
9644.01,SYN.BTC-29MAY20,1589799540002,open,0.01,666.4,0.0005,0.0245,0.00595959,150.5,0.006,0.0,BTC-29MAY20-6500-P,9627.99,9627.99,147.89,0.0055,15.0,0.0065,32.3,153.52,1.7065,-11.80765,-0.15969,4e-05,-0.04962
9633.72,SYN.BTC-22MAY20,1589799540005,open,0.0,401.9,0.0005,0.0205,0.0034509,137.66,0.003,0.0,BTC-22MAY20-7750-P,9627.99,9627.99,133.6,0.003,12.7,0.004,57.2,142.37,1.09275,-19.40648,-0.05904,8e-05,-0.05427
9644.01,SYN.BTC-29MAY20,1589799540006,open,0.02,478.8,0.004,0.0535,0.02215431,100.47,0.0225,0.0,BTC-29MAY20-8500-P,9627.99,9627.99,98.17,0.021,48.4,0.0235,36.5,103.23,4.76516,-22.00964,-0.6601,0.00017,-0.20759
9685.15,BTC-26JUN20,1589799540008,open,0.02,1994.7,0.006,0.0535,0.02312605,133.32,0.0235,0.0,BTC-26JUN20-6000-P,9627.99,9627.99,131.26,0.022,47.0,0.0245,56.1,135.83,5.28988,-9.0703,-1.20536,4e-05,-0.09374
9685.15,BTC-26JUN20,1589799540013,open,0.05,1879.5,0.023,0.098,0.05522357,104.43,0.056,0.0,BTC-26JUN20-8000-P,9627.99,9627.99,103.2,0.054,12.0,0.057,41.8,106.21,9.65129,-12.96283,-2.96602,9e-05,-0.2323
9685.15,BTC-26JUN20,1589799540015,open,0.09,137.4,0.043,0.129,0.08339741,89.46,0.0805,0.0,BTC-26JUN20-10500-C,9627.99,9627.99,87.18,0.0805,36.3,0.084,16.9,89.89,12.50255,-14.38487,3.76062,0.00014,0.448
9633.72,SYN.BTC-22MAY20,1589799540019,open,0.02,235.5,0.0015,0.047,0.01758172,83.9,0.016,0.0,BTC-22MAY20-9250-P,9627.99,9627.99,81.0,0.0165,20.6,0.0185,31.5,86.55,3.47143,-37.57613,-0.32877,0.00042,-0.30385
