underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
156.47,SYN.ETH-29MAY20,1586689140428,open,0.5,0.0,0.477,0.522,0.499666,129.97,None,0.0,ETH-29MAY20-80-C,157.5,157.5,0.0,0.4885,1.0,0.0,0.0,0.0,0.05518,-0.0765,0.09106,0.00135,0.95285
156.6,ETH-25SEP20,1586689140438,open,3.37,0.0,3.1005,3.6475,3.356876,111.96,None,0.0,ETH-25SEP20-680-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.12317,-0.04157,-3.0591,0.00099,-0.94157
155.85,ETH-26JUN20,1586689140438,open,0.84,347.0,0.715,0.9645,0.835036,109.91,1.34,0.0,ETH-26JUN20-280-P,157.5,157.5,69.01,0.8015,1.0,0.0,0.0,0.0,0.18308,-0.13437,-0.53018,0.00334,-0.8233
155.85,ETH-26JUN20,1586689140442,open,0.3,1843.0,0.2055,0.3805,0.292916,107.16,0.327,0.0,ETH-26JUN20-180-P,157.5,157.5,74.99,0.2355,22.0,0.364,21.0,146.57,0.28119,-0.20122,-0.26041,0.00527,-0.52159
157.39,SYN.ETH-17APR20,1586689140444,open,0.15,0.0,0.113,0.1885,0.150301,96.6,None,0.0,ETH-17APR20-180-P,157.5,157.5,74.55,0.146,1.0,0.2705,200.0,388.5,0.03762,-0.37272,-0.02154,0.01177,-0.87415
157.39,SYN.ETH-17APR20,1586689140444,open,0.18,100.0,0.15,0.207,0.179583,124.24,0.103,0.0,ETH-17APR20-130-C,157.5,157.5,0.0,0.174,1.0,0.0,0.0,0.0,0.02711,-0.34539,0.01556,0.00659,0.91975
157.35,SYN.ETH-25DEC20,1586689140444,open,4.13,0.0,3.9465,4.301,4.116821,111.7,None,0.0,ETH-25DEC20-800-P,157.5,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23603,-0.05132,-5.55266,0.00121,-0.8974
157.35,SYN.ETH-25DEC20,1586689140446,open,1.42,0.0,1.296,1.5305,1.415139,108.39,None,0.0,ETH-25DEC20-360-P,157.5,157.5,69.81,1.3185,1.0,0.0,0.0,0.0,0.47471,-0.10015,-2.3153,0.00251,-0.67565
156.6,ETH-25SEP20,1586689140448,open,3.11,0.0,2.861,3.38,3.104317,111.96,None,0.0,ETH-25SEP20-640-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.13925,-0.047,-2.87226,0.00112,-0.93159
155.85,ETH-26JUN20,1586689140448,open,3.63,2.0,3.3585,3.9185,3.622625,136.71,4.3565,0.0,ETH-26JUN20-720-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.0272,-0.02483,-1.473,0.0004,-0.98469
157.35,SYN.ETH-25DEC20,1586689140450,open,3.13,0.0,2.969,3.2785,3.118856,111.7,None,0.0,ETH-25DEC20-640-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.31022,-0.06745,-4.39304,0.00159,-0.8482
156.47,SYN.ETH-29MAY20,1586689140452,open,0.45,0.0,0.3905,0.5125,0.452023,106.89,None,0.0,ETH-29MAY20-220-P,157.5,157.5,75.03,0.4215,1.0,0.0,0.0,0.0,0.17532,-0.1999,-0.24304,0.00522,-0.75744
156.6,ETH-25SEP20,1586689140452,open,4.38,0.0,4.062,4.723,4.371485,111.96,None,0.0,ETH-25SEP20-840-P,157.5,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07635,-0.02577,-3.79977,0.00061,-0.9677
156.47,SYN.ETH-29MAY20,1586689140452,open,0.69,0.0,0.6235,0.752,0.686407,111.64,None,0.0,ETH-29MAY20-260-P,157.5,157.5,68.92,0.664,1.0,0.0,0.0,0.0,0.1263,-0.1504,-0.31024,0.0036,-0.85752
156.6,ETH-25SEP20,1586689140452,open,3.87,0.0,3.581,4.1845,3.863495,111.96,None,0.0,ETH-25SEP20-760-P,157.5,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,-0.03264,-3.43053,0.00077,-0.95687
157.24,SYN.ETH-24APR20,1586689140452,open,0.41,252.0,0.36,0.4545,0.405604,119.28,0.733,0.0,ETH-24APR20-220-P,157.5,157.5,75.31,0.3995,1.0,0.0,0.0,0.0,0.03935,-0.19763,-0.06817,0.0041,-0.92694
156.47,SYN.ETH-29MAY20,1586689140454,open,0.35,0.0,0.2835,0.402,0.344442,105.79,None,0.0,ETH-29MAY20-200-P,157.5,157.5,64.54,0.2975,1.0,0.0,0.0,0.0,0.20143,-0.2273,-0.20515,0.00606,-0.67649
155.85,ETH-26JUN20,1586689140454,open,3.12,0.0,2.8745,3.3745,3.11031,133.11,None,0.0,ETH-26JUN20-640-P,157.5,157.5,0.0,0.0105,12.0,0.0,0.0,0.0,0.03504,-0.03115,-1.30752,0.00053,-0.9794
156.47,SYN.ETH-29MAY20,1586689140454,open,0.29,0.0,0.246,0.3245,0.288574,114.52,None,0.0,ETH-29MAY20-120-C,157.5,157.5,74.95,0.253,1.0,0.0,0.0,0.0,0.15564,-0.19011,0.10334,0.00432,0.80283
155.85,ETH-26JUN20,1586689140454,open,1.34,1.0,1.1865,1.489,1.329284,117.32,1.827,0.0,ETH-26JUN20-360-P,157.5,157.5,69.68,1.3105,1.0,0.0,0.0,0.0,0.11941,-0.09355,-0.71428,0.00204,-0.90488
157.35,SYN.ETH-25DEC20,1586689140456,open,0.96,0.0,0.8505,1.0615,0.960486,107.79,None,0.0,ETH-25DEC20-280-P,157.5,157.5,69.9,0.845,1.0,2.22,1.0,500.0,0.51766,-0.10861,-1.69867,0.00276,-0.57347
156.6,ETH-25SEP20,1586689140456,open,3.62,0.0,3.3405,3.916,3.609973,111.96,None,0.0,ETH-25SEP20-720-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.10907,-0.03681,-3.24514,0.00087,-0.94989
157.39,SYN.ETH-17APR20,1586689140456,open,0.21,0.0,0.173,0.2505,0.210489,104.0,None,0.0,ETH-17APR20-190-P,157.5,157.5,70.78,0.2075,1.0,0.3165,200.0,389.01,0.02334,-0.24889,-0.02406,0.00678,-0.93401
156.6,ETH-25SEP20,1586689140488,open,4.64,0.0,4.3025,4.993,4.625833,111.96,None,0.0,ETH-25SEP20-880-P,157.5,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06801,-0.02295,-3.98378,0.00054,-0.97191
156.6,ETH-25SEP20,1586689140488,open,4.13,0.0,3.8215,4.4535,4.117355,111.96,None,0.0,ETH-25SEP20-800-P,157.5,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08586,-0.02898,-3.61538,0.00069,-0.96274
157.35,SYN.ETH-25DEC20,1586689140495,open,3.63,0.0,3.457,3.788,3.616471,111.7,None,0.0,ETH-25DEC20-720-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.27045,-0.0588,-4.9747,0.00139,-0.87584
155.85,ETH-26JUN20,1586689140495,open,0.32,585.0,0.2515,0.368,0.315798,112.9,0.338,0.0,ETH-26JUN20-120-C,157.5,157.5,74.56,0.267,1.0,0.38,1.0,159.5,0.20987,-0.15823,0.1479,0.00373,0.77842
155.85,ETH-26JUN20,1586689140497,open,3.38,0.0,3.1165,3.6465,3.366769,136.71,None,0.0,ETH-26JUN20-680-P,157.5,157.5,0.0,0.0005,267.0,0.0,0.0,0.0,0.03307,-0.03019,-1.38994,0.00049,-0.98076
157.35,SYN.ETH-25DEC20,1586689140497,open,0.65,0.0,0.627,0.6795,0.654894,105.76,None,0.0,ETH-25DEC20-60-C,157.5,157.5,69.85,0.626,1.0,0.0,0.0,0.0,0.1633,-0.03362,0.31243,0.00089,0.93702
157.39,SYN.ETH-17APR20,1586689140497,open,0.07,113.0,0.0375,0.099,0.069966,94.25,0.0615,0.0,ETH-17APR20-150-C,157.5,157.5,63.51,0.058,1.0,0.1095,1.0,186.81,0.06417,-0.62022,0.01304,0.02057,0.69009
6841.48,SYN.BTC-17APR20,1586689141075,open,0.01,444.8,0.0005,0.0305,0.01022855,66.32,0.01,0.0,BTC-17APR20-7250-C,6843.37,6843.37,64.26,0.0095,0.1,0.011,21.4,68.47,2.43727,-16.57697,0.2066,0.00059,0.2363
6841.48,SYN.BTC-17APR20,1586689141077,open,0.04,446.3,0.014,0.072,0.04189474,76.01,0.0365,0.0,BTC-17APR20-6750-C,6843.37,6843.37,58.49,0.034,0.3,0.0385,18.3,68.49,3.09379,-24.1153,0.49008,0.00065,0.57815
157.46,SYN.ETH-14APR20,1586689141862,open,0.0,0.0015,0.039,0.016904,83.68,None,0.0,ETH-14APR20-160-C,157.5,157.5,73.18,0.014,1.0,0.0195,261.0,92.98,0.04378,-0.97662,0.00315,0.04107,0.40636
157.46,SYN.ETH-14APR20,1586689141862,open,0.0,0.053,0.112,0.08408,104.7,None,0.0,ETH-14APR20-145-C,157.5,157.5,68.04,0.08,1.0,0.1295,15.0,306.91,0.02363,-0.65939,0.00638,0.01771,0.87198
157.46,SYN.ETH-14APR20,1586689141865,open,0.0,0.08,0.1495,0.114017,102.51,None,0.0,ETH-14APR20-175-P,157.5,157.5,76.51,0.112,1.0,0.1695,12.0,347.3,0.01689,-0.46144,-0.00836,0.01293,-0.91933
6825.15,SYN.BTC-29MAY20,1586689142209,open,0.03,159.3,0.0075,0.0545,0.02599008,113.58,0.0285,0.0,BTC-29MAY20-4500-P,6843.37,6843.37,111.35,0.0245,20.0,0.0275,0.1,115.8,4.59742,-5.56997,-1.19148,7e-05,-0.10994
6865.76,BTC-25SEP20,1586689142209,open,0.05,113.8,0.0205,0.085,0.04874433,108.79,0.0415,0.0,BTC-25SEP20-3500-P,6843.37,6843.37,107.3,0.047,2.0,0.0505,20.3,110.27,8.08241,-2.65036,-4.61988,3e-05,-0.09932
6917.26,SYN.BTC-25DEC20,1586689142211,open,0.02,29.5,0.0035,0.0565,0.02013785,103.3,0.0265,0.0,BTC-25DEC20-36000-C,6843.37,6843.37,100.88,0.0175,10.0,0.023,10.0,105.72,7.85592,-1.57954,2.46405,2e-05,0.07075
6917.26,SYN.BTC-25DEC20,1586689142211,open,0.04,1.8,0.012,0.0945,0.04342959,99.33,0.05,0.0,BTC-25DEC20-24000-C,6843.37,6843.37,97.47,0.04,1.0,0.047,27.0,101.2,12.97311,-2.50832,4.7456,4e-05,0.14091
6841.47,SYN.BTC-17APR20,1586689142211,open,0.01,135.4,0.0005,0.031,0.01023626,88.95,0.009,0.0,BTC-17APR20-6250-P,6843.37,6843.37,84.74,0.009,13.6,0.0115,20.4,93.11,2.04526,-18.65685,-0.17015,0.00037,-0.17595
6917.26,SYN.BTC-25DEC20,1586689142211,open,0.17,23.7,0.096,0.242,0.16723961,94.98,0.1705,0.0,BTC-25DEC20-11000-C,6843.37,6843.37,93.99,0.164,0.5,0.1705,23.9,95.97,22.76267,-4.20814,12.64956,7e-05,0.42708
6917.26,SYN.BTC-25DEC20,1586689142211,open,0.3,60.5,0.2295,0.374,0.30375439,94.4,0.2985,0.0,BTC-25DEC20-7000-C,6843.37,6843.37,92.07,0.2965,25.0,0.311,20.0,96.73,21.53019,-3.95599,16.77667,7e-05,0.64838
6841.47,SYN.BTC-17APR20,1586689142213,open,0.0,76.7,0.0005,0.0155,0.00072047,98.88,0.001,0.0,BTC-17APR20-8750-C,6843.37,6843.37,94.05,0.0005,10.3,0.001,0.1,103.76,0.35085,-3.55767,0.01584,6e-05,0.01805
6841.47,SYN.BTC-17APR20,1586689142213,open,0.0,122.7,0.0005,0.0155,0.00035676,98.88,0.0005,0.0,BTC-17APR20-9000-C,6843.37,6843.37,0.0,0.0,0.0,0.001,1.0,113.54,0.20305,-2.05903,0.00843,3e-05,0.00958
6917.26,SYN.BTC-25DEC20,1586689142213,open,0.13,24.7,0.0655,0.2015,0.12948893,95.73,0.1275,0.0,BTC-25DEC20-13000-C,6843.37,6843.37,94.93,0.127,2.0,0.132,30.2,96.54,21.5045,-4.00713,10.7575,7e-05,0.35047
6838.75,SYN.BTC-24APR20,1586689142213,open,0.12,215.2,0.0775,0.1575,0.11642598,73.15,0.126,0.0,BTC-24APR20-7500-P,6843.37,6843.37,78.29,0.1195,5.5,0.1305,5.0,95.72,4.0264,-12.40072,-1.8985,0.00036,-0.73681
6917.26,SYN.BTC-25DEC20,1586689142213,open,0.61,21.8,0.576,0.645,0.6097628,99.65,0.595,0.0,BTC-25DEC20-3000-C,6843.37,6843.37,87.77,0.596,5.0,0.6175,5.0,105.82,8.47946,-1.64475,15.19051,3e-05,0.9218
6865.76,BTC-25SEP20,1586689142213,open,0.03,45.7,0.012,0.0625,0.03296942,112.06,0.0345,0.0,BTC-25SEP20-3000-P,6843.37,6843.37,109.3,0.0305,20.0,0.0355,31.0,114.81,6.23386,-2.10572,-3.22169,3e-05,-0.07028
6825.15,SYN.BTC-29MAY20,1586689142213,open,0.09,47.3,0.045,0.13,0.08648509,87.05,0.0875,0.0,BTC-29MAY20-7500-C,6843.37,6843.37,86.35,0.0855,1.0,0.0875,2.0,87.77,9.65393,-8.96402,3.11494,0.00019,0.44186
6825.15,SYN.BTC-29MAY20,1586689142217,open,0.05,272.2,0.0185,0.087,0.04911257,87.05,0.05,0.0,BTC-29MAY20-8500-C,6843.37,6843.37,85.74,0.0475,1.5,0.0505,28.4,88.18,8.39971,-7.79944,2.12921,0.00016,0.29203
6865.76,BTC-25SEP20,1586689142217,open,0.09,98.7,0.0475,0.14,0.09050228,102.98,0.091,0.0,BTC-25SEP20-4500-P,6843.37,6843.37,101.8,0.0885,0.5,0.0925,18.5,104.15,11.6957,-3.63054,-8.11636,5e-05,-0.16962
6825.15,SYN.BTC-29MAY20,1586689142217,open,0.04,241.8,0.0115,0.071,0.03672959,87.18,0.035,0.0,BTC-29MAY20-9000-C,6843.37,6843.37,85.59,0.035,20.5,0.0385,31.5,88.78,7.47974,-6.95521,1.71985,0.00014,0.23294
6814.26,BTC-26JUN20,1586689142217,open,0.0,1121.3,0.0005,0.019,0.00442479,117.18,0.0055,0.0,BTC-26JUN20-22000-C,6843.37,6843.37,113.54,0.0035,20.0,0.0055,20.8,120.83,1.86495,-1.45935,0.30181,2e-05,0.02602
6814.26,BTC-26JUN20,1586689142217,open,0.23,267.1,0.179,0.284,0.23275117,98.78,0.223,0.0,BTC-26JUN20-6000-C,6843.37,6843.37,89.79,0.2185,8.0,0.243,8.5,105.23,10.82143,-7.13845,6.45213,0.00012,0.69432
6825.15,SYN.BTC-29MAY20,1586689142219,open,0.07,221.2,0.029,0.1065,0.06545016,87.05,0.061,0.0,BTC-29MAY20-8000-C,6843.37,6843.37,85.6,0.0635,1.5,0.0665,27.6,87.83,9.16789,-8.51271,2.59927,0.00018,0.36199
6814.26,BTC-26JUN20,1586689142219,open,0.0,1137.4,0.0005,0.0175,0.00267677,122.14,0.0045,0.0,BTC-26JUN20-26000-C,6843.37,6843.37,118.02,0.002,20.0,0.0035,20.0,126.26,1.23657,-1.00859,0.18649,1e-05,0.01602
6814.26,BTC-26JUN20,1586689142224,open,0.45,28.6,0.41,0.4825,0.44548946,116.68,0.49,0.0,BTC-26JUN20-4000-C,6843.37,6843.37,110.96,0.441,8.0,0.45,8.0,122.17,5.48098,-4.27058,6.33061,5e-05,0.89836
157.48,SYN.ETH-13APR20,1586689142226,open,0.05,0.0,0.022,0.08,0.05215,105.18,None,0.0,ETH-13APR20-150-C,157.5,157.5,67.35,0.0485,1.0,0.0815,15.0,285.91,0.01922,-1.01051,0.00295,0.03071,0.83409
157.48,SYN.ETH-13APR20,1586689142226,open,0.01,15.0,0.0005,0.031,0.009635,84.17,0.028,0.0,ETH-13APR20-155-P,157.5,157.5,75.0,0.008,1.0,0.0115,283.0,94.45,0.02834,-1.19267,-0.00133,0.05659,-0.34246
6838.75,SYN.BTC-24APR20,1586689142228,open,0.0,911.7,0.0005,0.0155,7.088e-05,146.66,0.0005,0.0,BTC-24APR20-16000-C,6843.37,6843.37,0.0,0.0,0.0,0.001,25.0,187.86,0.04277,-0.26411,0.00214,0.0,0.00103
6841.47,SYN.BTC-17APR20,1586689142228,open,0.0,209.1,0.0005,0.018,0.00342423,76.79,0.0045,0.0,BTC-17APR20-7750-C,6843.37,6843.37,71.34,0.0025,36.5,0.0045,52.0,82.3,1.25021,-9.8453,0.07623,0.00026,0.08683
6917.26,SYN.BTC-25DEC20,1586689142228,open,0.23,100.6,0.156,0.2995,0.22652663,94.75,0.23,0.0,BTC-25DEC20-6000-P,6843.37,6843.37,92.1,0.219,24.0,0.234,24.5,97.39,19.6071,-3.61607,-24.76408,6e-05,-0.28217
6814.26,BTC-26JUN20,1586689142228,open,0.33,61.0,0.282,0.374,0.32874743,105.24,0.379,0.0,BTC-26JUN20-5000-C,6843.37,6843.37,87.1,0.3075,8.0,0.3345,8.0,109.92,8.30218,-5.83433,6.76475,8e-05,0.81268
6917.26,SYN.BTC-25DEC20,1586689142228,open,0.07,25.1,0.028,0.138,0.07498597,97.67,0.074,0.0,BTC-25DEC20-18000-C,6843.37,6843.37,96.88,0.073,10.0,0.077,32.2,98.47,17.37726,-3.30378,7.27347,5e-05,0.2244
157.48,SYN.ETH-13APR20,1586689142228,open,0.0,210.0,0.0005,0.0175,0.002521,82.25,0.004,0.0,ETH-13APR20-165-C,157.5,157.5,71.2,0.0015,21.0,0.0035,1.0,91.2,0.01611,-0.39696,0.00047,0.03292,0.12763
6814.26,BTC-26JUN20,1586689142228,open,0.05,295.5,0.017,0.081,0.04475297,109.68,0.0465,0.0,BTC-26JUN20-4500-P,6843.37,6843.37,108.93,0.044,29.4,0.0455,0.5,110.43,6.84477,-5.01338,-2.57227,7e-05,-0.13926
6841.47,SYN.BTC-17APR20,1586689142228,open,0.05,192.3,0.0145,0.075,0.04264584,63.54,0.0465,0.0,BTC-17APR20-7000-P,6843.37,6843.37,69.94,0.0455,0.5,0.05,0.5,79.95,3.0373,-19.7922,-0.595,0.00076,-0.60841
6838.75,SYN.BTC-24APR20,1586689142230,open,0.14,232.1,0.107,0.1775,0.14290787,94.48,0.1365,0.0,BTC-24APR20-6000-C,6843.37,6843.37,77.65,0.135,0.2,0.1425,7.0,93.67,3.42042,-13.60625,1.46912,0.00024,0.80316
6917.26,SYN.BTC-25DEC20,1586689142235,open,0.42,17.0,0.3255,0.5055,0.41502556,94.25,0.345,0.0,BTC-25DEC20-8000-P,6843.37,6843.37,90.28,0.402,5.9,0.426,3.9,97.61,22.63879,-4.15322,-40.46913,7e-05,-0.41628
6838.75,SYN.BTC-24APR20,1586689142235,open,0.01,1267.1,0.0005,0.023,0.00675091,123.0,0.0065,0.0,BTC-24APR20-5000-P,6843.37,6843.37,121.87,0.0065,34.0,0.007,1.0,124.09,1.54425,-7.99683,-0.15729,8e-05,-0.06394
6825.15,SYN.BTC-29MAY20,1586689142237,open,0.02,279.2,0.005,0.0515,0.02271722,90.35,0.025,0.0,BTC-29MAY20-10000-C,6843.37,6843.37,88.3,0.021,30.0,0.0245,50.1,92.41,5.81283,-5.60186,1.15405,0.00011,0.15438
6841.47,SYN.BTC-17APR20,1586689142239,open,0.02,253.2,0.006,0.0585,0.02852215,76.01,0.027,0.0,BTC-17APR20-6750-P,6843.37,6843.37,71.53,0.0265,0.7,0.0305,20.3,80.38,3.09379,-24.11465,-0.41159,0.00065,-0.42185
6917.26,SYN.BTC-25DEC20,1586689142241,open,0.42,0.9,0.365,0.483,0.42567745,94.93,0.403,0.0,BTC-25DEC20-5000-C,6843.37,6843.37,92.99,0.421,5.0,0.4365,5.0,99.4,16.73308,-3.09177,17.72648,5e-05,0.78981
6917.26,SYN.BTC-25DEC20,1586689142243,open,0.04,76.9,0.0185,0.076,0.04346179,99.65,0.0465,0.0,BTC-25DEC20-3000-P,6843.37,6843.37,96.79,0.04,37.0,0.047,30.0,102.51,8.47946,-1.64475,-5.92256,3e-05,-0.0782
6841.47,SYN.BTC-17APR20,1586689142245,open,0.0,249.5,0.0005,0.017,0.00217765,131.35,0.002,0.0,BTC-17APR20-5250-P,6843.37,6843.37,122.81,0.0015,38.0,0.003,21.1,139.86,0.60206,-8.10963,-0.03341,7e-05,-0.03438
6814.26,BTC-26JUN20,1586689142245,open,0.11,517.3,0.0575,0.157,0.10599162,92.39,0.106,0.0,BTC-26JUN20-8000-C,6843.37,6843.37,91.27,0.104,17.3,0.108,0.5,93.51,12.12733,-7.48163,4.54131,0.00014,0.43086
6865.76,BTC-25SEP20,1586689142245,open,0.07,967.5,0.0315,0.11,0.06724939,105.32,0.0675,0.0,BTC-25SEP20-4000-P,6843.37,6843.37,104.1,0.0655,0.5,0.069,20.2,106.53,9.90671,-3.14497,-6.224,4e-05,-0.13223
6865.76,BTC-25SEP20,1586689142258,open,0.12,369.1,0.0665,0.172,0.11650467,100.36,0.12,0.0,BTC-25SEP20-5000-P,6843.37,6843.37,99.07,0.114,0.5,0.119,17.6,101.65,13.33312,-4.03355,-10.18248,6e-05,-0.20984
6814.26,BTC-26JUN20,1586689142258,open,0.39,595.3,0.3255,0.464,0.39276246,92.39,0.406,0.0,BTC-26JUN20-9000-P,6843.37,6843.37,0.0,0.3,3.0,0.0,0.0,0.0,11.09857,-6.84696,-14.93555,0.00013,-0.67568
6865.76,BTC-25SEP20,1586689142258,open,0.27,216.2,0.192,0.341,0.26551434,95.77,0.273,0.0,BTC-25SEP20-7000-P,6843.37,6843.37,94.79,0.263,0.5,0.268,0.4,96.73,17.68992,-5.10664,-20.29207,9e-05,-0.38483
6838.75,SYN.BTC-24APR20,1586689142258,open,0.0,1112.1,0.0005,0.019,0.00444069,142.08,0.004,0.0,BTC-24APR20-4500-P,6843.37,6843.37,135.51,0.0035,18.0,0.0055,25.0,148.63,1.04359,-6.24288,-0.09689,5e-05,-0.0391
6865.76,BTC-25SEP20,1586689142258,open,0.44,2.4,0.3835,0.485,0.43507879,102.98,0.4705,0.0,BTC-25SEP20-4500-C,6843.37,6843.37,89.46,0.4125,7.0,0.456,7.0,115.12,11.6957,-3.63054,12.33406,5e-05,0.83038
6841.47,SYN.BTC-17APR20,1586689142258,open,0.0,391.0,0.0005,0.0155,0.00091284,92.21,0.001,0.0,BTC-17APR20-8500-C,6843.37,6843.37,84.54,0.0005,21.8,0.0015,1.0,99.94,0.44131,-4.17324,0.02079,8e-05,0.02366
6814.26,BTC-26JUN20,1586689142258,open,0.0,632.0,0.0005,0.0165,0.00180558,126.76,0.003,0.0,BTC-26JUN20-30000-C,6843.37,6843.37,119.17,0.001,20.0,0.003,21.0,134.35,0.8851,-0.74919,0.1268,1e-05,0.01088
6838.75,SYN.BTC-24APR20,1586689142260,open,0.0,686.6,0.0005,0.0155,0.00029301,175.0,0.0005,0.0,BTC-24APR20-3000-P,6843.37,6843.37,185.82,0.0005,23.8,0.0015,44.0,214.42,0.10668,-0.78602,-0.00692,0.0,-0.00282
6865.76,BTC-25SEP20,1586689142260,open,0.03,261.2,0.009,0.078,0.03498243,99.31,0.0345,0.0,BTC-25SEP20-18000-C,6843.37,6843.37,98.29,0.0335,6.0,0.0365,29.1,100.34,10.02934,-3.00241,3.10862,5e-05,0.13461
6865.76,BTC-25SEP20,1586689142262,open,0.47,264.7,0.3855,0.5595,0.4711169,95.36,0.401,0.0,BTC-25SEP20-9000-P,6843.37,6843.37,59.9,0.3795,2.0,0.0,0.0,0.0,18.37334,-5.28132,-31.53876,9e-05,-0.53968
6865.76,BTC-25SEP20,1586689142262,open,0.09,624.5,0.0385,0.1465,0.08760649,95.36,0.0875,0.0,BTC-25SEP20-12000-C,6843.37,6843.37,93.79,0.084,1.1,0.0895,24.6,96.18,15.89786,-4.56976,6.38189,8e-05,0.29214
6838.75,SYN.BTC-24APR20,1586689142264,open,0.35,50.4,0.3225,0.373,0.3464265,142.08,0.39,0.0,BTC-24APR20-4500-C,6843.37,6843.37,0.0,0.3265,7.0,0.3475,7.0,148.71,1.04359,-6.24288,1.36724,5e-05,0.9609
6814.26,BTC-26JUN20,1586689142266,open,0.07,1116.4,0.0315,0.119,0.07200672,92.39,0.071,0.0,BTC-26JUN20-9000-C,6843.37,6843.37,91.15,0.07,0.1,0.0735,0.5,93.3,11.09857,-6.84696,3.52695,0.00013,0.32432
6838.75,SYN.BTC-24APR20,1586689142293,open,0.56,29.2,0.547,0.5765,0.56161688,175.0,0.5765,0.0,BTC-24APR20-3000-C,6843.37,6843.37,0.0,0.5455,9.0,0.574,9.0,319.22,0.10668,-0.78602,0.96916,0.0,0.99718
6814.26,BTC-26JUN20,1586689142293,open,1.36,2.9,1.282,1.4485,1.3589964,106.2,1.776,0.0,BTC-26JUN20-16000-P,6843.37,6843.37,0.0,0.5,2.0,0.0,0.0,0.0,3.79635,-2.69235,-32.10174,4e-05,-0.93749
