underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7661.99,SYN.BTC-1MAY20,1587898740003,open,0.0,237.0,0.0005,0.0155,0.00071549,132.94,0.0005,0.0,BTC-1MAY20-5500-P,7661.55,7661.55,126.58,0.0005,55.2,0.001,0.1,139.63,0.29101,-3.96736,-0.01376,3e-05,-0.01273
197.43,ETH-26JUN20,1587898740018,open,0.03,1994.0,0.006,0.061,0.026227,96.36,0.025,0.0,ETH-26JUN20-320-C,197.32,197.32,93.45,0.0235,750.0,0.029,300.0,99.19,0.18916,-0.14971,0.04122,0.00302,0.1514
197.43,ETH-26JUN20,1587898740020,open,0.0,1778.0,0.0005,0.017,0.002192,128.65,0.002,0.0,ETH-26JUN20-720-C,197.32,197.32,127.28,0.002,450.0,0.003,550.0,133.63,0.02861,-0.03023,0.00386,0.00034,0.01391
7661.99,SYN.BTC-1MAY20,1587898740030,open,0.03,863.6,0.0115,0.069,0.03897477,59.41,0.0385,0.0,BTC-1MAY20-7500-C,7661.55,7661.55,52.53,0.036,33.9,0.0385,15.0,58.33,3.32809,-20.27491,0.6102,0.00071,0.63516
197.34,SYN.ETH-8MAY20,1587898740062,open,0.35,0.0,0.281,0.3715,0.323846,102.35,None,0.0,ETH-8MAY20-260-P,197.32,197.32,73.08,0.3185,1.0,6.514,1.0,500.0,0.05321,-0.22928,-0.07982,0.0041,-0.91943
197.34,SYN.ETH-8MAY20,1587898740067,open,0.4,0.0,0.3295,0.422,0.373271,107.41,None,0.0,ETH-8MAY20-270-P,197.32,197.32,70.38,0.3685,1.0,6.8655,1.0,500.0,0.04466,-0.20197,-0.08405,0.00328,-0.93588
197.32,SYN.ETH-27APR20,1587898740207,open,0.02,103.0,0.0005,0.034,0.010305,79.6,0.01,0.0,ETH-27APR20-195-P,197.32,197.32,72.64,0.009,450.0,0.0115,703.0,86.12,0.0366,-1.45654,-0.00182,0.04922,-0.37332
198.68,ETH-25SEP20,1587898740219,open,0.05,3320.0,0.0185,0.104,0.05382,95.36,0.0515,0.0,ETH-25SEP20-400-C,197.32,197.32,92.65,0.049,298.0,0.058,298.0,97.6,0.36229,-0.11374,0.12351,0.00231,0.20326
198.69,ETH-25SEP20,1587898740223,open,0.09,442.0,0.0405,0.15,0.090399,93.18,0.097,0.0,ETH-25SEP20-320-C,197.32,197.32,90.56,0.0845,288.0,0.096,288.0,95.61,0.45296,-0.13896,0.18256,0.00296,0.31125
198.69,ETH-25SEP20,1587898740438,open,2.51,0.0,2.2325,2.6715,2.436735,102.47,None,0.0,ETH-25SEP20-680-P,197.32,197.32,0.0,0.0005,5.0,0.0,0.0,0.0,0.1584,-0.05343,-2.78931,0.00094,-0.93711
198.69,ETH-25SEP20,1587898740440,open,0.07,809.0,0.027,0.1235,0.068657,94.05,0.0715,0.0,ETH-25SEP20-360-C,197.32,197.32,91.48,0.0635,294.0,0.074,294.0,96.61,0.40675,-0.12594,0.1494,0.00263,0.24939
198.69,ETH-25SEP20,1587898740448,open,2.31,0.0,2.044,2.4615,2.238182,101.98,None,0.0,ETH-25SEP20-640-P,197.32,197.32,0.0,0.0005,5.0,0.0,0.0,0.0,0.17889,-0.06006,-2.61628,0.00107,-0.92637
198.69,ETH-25SEP20,1587898740452,open,3.33,0.0,2.99,3.5175,3.235734,105.18,None,0.0,ETH-25SEP20-840-P,197.32,197.32,0.0,0.0125,5.0,0.0,0.0,0.0,0.10381,-0.03595,-3.47122,0.0006,-0.96293
197.38,SYN.ETH-29MAY20,1587898740454,open,0.34,6.0,0.326,0.3815,0.353302,107.47,0.193,0.0,ETH-29MAY20-130-C,197.32,197.32,74.16,0.3435,1.0,0.63,5.0,488.13,0.08188,-0.13383,0.10204,0.00217,0.92731
197.44,ETH-26JUN20,1587898740454,open,2.32,0.0,2.0585,2.458,2.244875,125.7,None,0.0,ETH-26JUN20-640-P,197.32,197.32,0.0,0.01,50.0,0.0,0.0,0.0,0.04063,-0.04195,-1.06162,0.0005,-0.97904
198.69,ETH-25SEP20,1587898740456,open,2.72,0.0,2.422,2.8825,2.636241,103.27,None,0.0,ETH-25SEP20-720-P,197.32,197.32,0.0,0.0005,5.0,0.0,0.0,0.0,0.14223,-0.04836,-2.96076,0.00084,-0.94517
198.69,ETH-25SEP20,1587898740488,open,3.13,0.0,2.8005,3.3065,3.036091,105.09,None,0.0,ETH-25SEP20-800-P,197.32,197.32,0.0,0.0005,5.0,0.0,0.0,0.0,0.11731,-0.04059,-3.30102,0.00068,-0.95691
7661.99,SYN.BTC-8MAY20,1587898740510,open,0.01,87.2,0.0005,0.0265,0.00778423,73.39,0.007,0.0,BTC-8MAY20-9000-C,7662.0,7662.0,71.25,0.007,25.0,0.0085,56.0,75.29,2.8474,-8.79851,0.29259,0.0002,0.12515
7661.99,SYN.BTC-8MAY20,1587898740510,open,0.01,48.1,0.0005,0.0335,0.01167745,74.5,0.0125,0.0,BTC-8MAY20-6750-P,7662.0,7662.0,74.08,0.0115,0.1,0.012,15.0,75.23,3.30998,-10.38255,-0.4185,0.00023,-0.15619
7661.73,SYN.BTC-1MAY20,1587898740510,open,0.0,196.0,0.0005,0.026,0.00680755,65.4,0.0055,0.0,BTC-1MAY20-8250-C,7662.0,7662.0,62.64,0.006,40.5,0.0075,35.4,67.72,2.26927,-15.21969,0.17049,0.00044,0.17339
7661.73,SYN.BTC-1MAY20,1587898740510,open,0.07,3.8,0.0235,0.0905,0.05540126,59.4,0.067,0.0,BTC-1MAY20-8000-P,7662.0,7662.0,55.66,0.054,6.5,0.0585,0.5,67.18,2.95972,-18.03027,-0.79777,0.00064,-0.72406
7661.73,SYN.BTC-1MAY20,1587898740510,open,0.05,194.5,0.0315,0.094,0.06319585,63.84,0.0505,0.0,BTC-1MAY20-7250-C,7662.0,7662.0,50.6,0.059,0.5,0.0635,0.5,64.81,2.5949,-16.98809,0.73766,0.00052,0.78392
7661.73,SYN.BTC-1MAY20,1587898740510,open,0.17,0.0,0.1595,0.2145,0.1862345,103.4,0.1795,0.0,BTC-1MAY20-6250-C,7662.0,7662.0,0.0,0.156,6.0,0.2015,6.0,183.88,0.74549,-7.90463,0.7931,9e-05,0.96113
