underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
227.47,SYN.ETH-10JUL20,1593514740063,open,0.21,0.0,0.185,0.2385,0.210671,82.17,None,0.0,ETH-10JUL20-180-C,227.21,227.21,0.0,0.0,0.0,0.238,1.0,173.63,0.02958,-0.12308,0.04636,0.00257,0.964
227.47,SYN.ETH-10JUL20,1593514740065,open,0.07,157.0,0.0425,0.1125,0.065622,45.13,0.0745,0.0,ETH-10JUL20-240-P,227.21,227.21,38.94,0.0625,30.0,0.1125,4.0,121.87,0.11802,-0.26968,-0.05041,0.01868,-0.75345
227.28,SYN.ETH-3JUL20,1593514740149,open,0.06,2851.0,0.03,0.0955,0.058401,49.95,0.064,0.0,ETH-3JUL20-240-P,227.21,227.21,25.1,0.056,1.0,0.0745,1.0,111.42,0.03892,-0.338,-0.01691,0.01914,-0.886
227.28,SYN.ETH-3JUL20,1593514740312,open,0.19,2.0,0.1535,0.2285,0.188713,95.57,0.179,0.0,ETH-3JUL20-270-P,227.21,227.21,0.0,0.158,5.0,0.191,5.0,124.32,0.01116,-0.18542,-0.02087,0.00287,-0.97659
227.28,SYN.ETH-3JUL20,1593514740332,open,0.12,3.0,0.0935,0.1495,0.121112,82.26,0.107,0.0,ETH-3JUL20-200-C,227.21,227.21,0.0,0.095,5.0,0.126,5.0,122.21,0.01628,-0.2328,0.01508,0.00486,0.96311
227.47,SYN.ETH-10JUL20,1593514740445,open,0.21,0.0,0.185,0.2385,0.210671,82.17,None,0.0,ETH-10JUL20-180-C,227.21,227.21,0.0,0.0,0.0,0.2385,2.0,174.84,0.02958,-0.12308,0.04636,0.00257,0.964
9289.56,BTC-25DEC20,1593514740590,open,2.89,1.3,2.764,3.0265,2.88404966,93.84,2.875,0.0,BTC-25DEC20-36000-P,9148.64,9148.64,0.0,0.0015,3.0,2.895,0.1,107.45,5.69002,-1.50088,-173.98283,1e-05,-0.9591
9149.14,SYN.BTC-1JUL20,1593514740593,open,0.01,35.9,0.0001,0.0355,0.00638368,39.1,0.0055,0.0,BTC-1JUL20-9125-P,9148.64,9148.64,31.93,0.005,20.8,0.007,19.3,42.29,1.76846,-34.57673,-0.09828,0.00225,-0.44136
9149.14,SYN.BTC-1JUL20,1593514740648,open,0.01,35.9,0.0001,0.0355,0.00638368,39.1,0.0055,0.0,BTC-1JUL20-9125-P,9148.64,9148.64,31.93,0.005,21.2,0.007,19.3,42.29,1.76846,-34.57673,-0.09828,0.00225,-0.44136
227.28,SYN.ETH-3JUL20,1593514740656,open,0.12,3.0,0.0935,0.1495,0.121149,82.26,0.107,0.0,ETH-3JUL20-200-C,227.21,227.21,0.0,0.0955,1.0,0.126,5.0,122.21,0.01628,-0.2328,0.01508,0.00486,0.96311
9289.56,BTC-25DEC20,1593514740655,open,0.13,303.7,0.0805,0.19,0.12691626,73.57,0.1295,0.0,BTC-25DEC20-8000-P,9148.64,9148.64,72.56,0.1245,25.3,0.1295,22.0,74.64,22.26679,-4.60457,-18.96096,7e-05,-0.29192
227.28,SYN.ETH-3JUL20,1593514740662,open,0.12,3.0,0.0935,0.1495,0.121149,82.26,0.107,0.0,ETH-3JUL20-200-C,227.21,227.21,0.0,0.0955,4.0,0.126,5.0,122.21,0.01628,-0.2328,0.01508,0.00486,0.96311
