underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
191.13,ETH-27SEP19,1566817140111,open,0.0,5679.0,0.001,0.011,0.001984,111.04,0.001,0.0,ETH-27SEP19-400-C,189.78,101.88,0.001,260.0,0.003,660.0,117.61,0.02555,-0.0445,0.00275,0.00072,0.01846
191.13,ETH-27SEP19,1566817140214,open,0.05,1432.0,0.022,0.078,0.049749,86.36,0.047,0.0,ETH-27SEP19-220-C,189.78,82.86,0.046,672.0,0.052,128.0,88.45,0.206,-0.27907,0.04777,0.00748,0.33594
189.94,SYN.ETH-30AUG19,1566817140220,open,0.04,871.0,0.008,0.061,0.033463,81.77,0.033,0.0,ETH-30AUG19-190-C,189.78,73.34,0.03,157.0,0.035,200.0,85.51,0.07803,-0.8231,0.00972,0.02491,0.51541
191.13,ETH-27SEP19,1566817140224,open,1.92,24.0,1.845,2.021,1.930269,125.0,1.356,0.0,ETH-27SEP19-560-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00549,-0.01077,-0.48857,0.00014,-0.99679
193.23,ETH-27DEC19,1566817140228,open,2.72,0.0,2.619,2.853,2.731113,101.81,None,0.0,ETH-27DEC19-720-P,189.78,0.0,0.003,5.0,0.0,0.0,0.0,0.06927,-0.0287,-2.40971,0.00054,-0.97328
191.13,ETH-27SEP19,1566817140242,open,0.13,909.0,0.093,0.164,0.130761,86.69,0.126,0.0,ETH-27SEP19-180-C,189.78,82.38,0.126,110.0,0.134,206.0,89.62,0.21102,-0.28696,0.08524,0.00763,0.64143
193.23,ETH-27DEC19,1566817140257,open,2.11,0.0,2.017,2.218,2.113281,97.57,0.953,0.0,ETH-27DEC19-600-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.10216,-0.04056,-1.99731,0.00083,-0.95715
189.94,SYN.ETH-30AUG19,1566817140261,open,0.16,0.0,0.132,0.187,0.160132,105.92,None,0.0,ETH-30AUG19-160-C,189.78,0.0,0.144,15.0,0.174,15.0,180.27,0.0208,-0.28429,0.01589,0.00513,0.94807
193.23,ETH-27DEC19,1566817140263,open,1.7,37.0,1.618,1.801,1.705327,97.08,0.707,0.0,ETH-27DEC19-520-P,189.78,0.0,0.002,25.0,0.0,0.0,0.0,0.15051,-0.05945,-1.71429,0.00123,-0.93002
193.23,ETH-27DEC19,1566817140279,open,0.37,812.0,0.303,0.433,0.370086,89.6,0.395,0.0,ETH-27DEC19-240-P,189.78,87.37,0.365,24.0,0.381,144.0,94.36,0.44179,-0.16107,-0.60658,0.00392,-0.56239
189.94,SYN.ETH-30AUG19,1566817140281,open,0.02,935.0,0.001,0.036,0.014297,81.79,0.02,0.0,ETH-30AUG19-200-C,189.78,72.12,0.011,596.0,0.016,360.0,86.62,0.06638,-0.70044,0.00545,0.02118,0.28436
189.94,SYN.ETH-30AUG19,1566817140281,open,0.11,402.0,0.079,0.137,0.109198,85.86,0.092,0.0,ETH-30AUG19-170-C,189.78,0.0,0.105,40.0,0.112,40.0,100.0,0.03363,-0.37248,0.01601,0.01022,0.90286
191.13,ETH-27SEP19,1566817140283,open,2.13,27.0,2.048,2.236,2.139399,125.0,1.044,0.0,ETH-27SEP19-600-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00325,-0.00636,-0.52371,8e-05,-0.99821
193.23,ETH-27DEC19,1566817140283,open,2.31,0.0,2.218,2.429,2.318919,98.96,None,0.0,ETH-27DEC19-640-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.08873,-0.03573,-2.13552,0.00071,-0.96396
193.23,ETH-27DEC19,1566817140289,open,2.52,0.0,2.418,2.64,2.524424,99.18,None,0.0,ETH-27DEC19-680-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.07373,-0.02976,-2.27391,0.00059,-0.9712
193.23,ETH-27DEC19,1566817140289,open,0.01,2559.0,0.001,0.021,0.008174,97.57,0.011,0.0,ETH-27DEC19-600-C,189.78,93.05,0.006,590.0,0.01,110.0,100.81,0.10216,-0.04056,0.02256,0.00083,0.04285
191.13,ETH-27SEP19,1566817140289,open,2.76,0.0,2.658,2.883,2.767098,125.0,None,0.0,ETH-27SEP19-720-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00068,-0.00134,-0.62873,2e-05,-0.99967
193.23,ETH-27DEC19,1566817140289,open,1.9,0.0,1.817,2.009,1.908988,97.57,0.845,0.0,ETH-27DEC19-560-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.12503,-0.04964,-1.85641,0.00102,-0.94482
191.13,ETH-27SEP19,1566817140295,open,2.34,0.0,2.252,2.452,2.348601,125.0,None,0.0,ETH-27SEP19-640-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00192,-0.00377,-0.55876,5e-05,-0.99899
191.13,ETH-27SEP19,1566817140315,open,2.97,0.0,2.861,3.099,2.976367,125.0,None,0.0,ETH-27SEP19-760-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,-0.0008,-0.66368,1e-05,-0.99981
191.13,ETH-27SEP19,1566817140322,open,0.07,6120.0,0.04,0.106,0.072528,86.69,0.086,0.0,ETH-27SEP19-180-P,189.78,84.4,0.07,128.0,0.076,290.0,89.83,0.21102,-0.28696,-0.07196,0.00763,-0.35857
193.23,ETH-27DEC19,1566817140326,open,2.93,0.0,2.82,3.065,2.937136,102.06,None,0.0,ETH-27DEC19-760-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.05857,-0.02432,-2.54688,0.00046,-0.97812
191.13,ETH-27SEP19,1566817140326,open,2.55,0.0,2.455,2.668,2.55784,125.0,None,0.0,ETH-27SEP19-680-P,189.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00114,-0.00224,-0.59376,3e-05,-0.99943
190.24,SYN.ETH-6SEP19,1566817140357,open,0.05,3.0,0.025,0.088,0.055981,82.33,0.05,0.0,ETH-6SEP19-190-P,189.78,79.44,0.054,2.0,0.059,200.0,86.73,0.13059,-0.49428,-0.02971,0.01471,-0.46813
10578.38,BTC-27DEC19,1566817140634,open,1.3,0.0,1.2315,1.355,1.28960145,91.63,None,0.0,BTC-27DEC19-24000-P,10354.93,0.0,0.006,1.0,2.0535,0.2,500.0,10.86116,-4.04977,-77.93469,3e-05,-0.89886
