underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9289.41,BTC-26JUN20,1592650740001,open,0.04,1294.6,0.0125,0.0725,0.03716606,47.2,0.038,0.0,BTC-26JUN20-9500-P,9285.29,9285.29,44.75,0.036,0.3,0.038,20.0,48.94,4.43124,-17.79748,-1.00474,0.00068,-0.63473
228.58,SYN.ETH-22JUN20,1592650739998,open,63.0,0.0001,0.038,0.008987,54.96,0.0105,0.0,ETH-22JUN20-225-P,228.46,228.46,51.15,0.008,450.0,0.01,276.0,58.79,0.05983,-0.87662,-0.00406,0.04054,-0.33693
228.58,SYN.ETH-22JUN20,1592650739998,open,1.0,0.0001,0.016,0.001459,65.06,0.001,0.0,ETH-22JUN20-245-C,228.46,228.46,59.94,0.001,851.0,0.002,450.0,70.17,0.0224,-0.33339,0.00082,0.01282,0.07165
228.58,SYN.ETH-22JUN20,1592650739998,open,2.0,0.0035,0.0525,0.018432,52.79,0.018,0.0,ETH-22JUN20-230-P,228.46,228.46,47.69,0.017,450.0,0.0195,663.0,56.53,0.0647,-0.91038,-0.00676,0.04564,-0.55733
228.58,SYN.ETH-22JUN20,1592650739998,open,0.0,0.0235,0.088,0.052637,59.2,None,0.0,ETH-22JUN20-240-P,228.46,228.46,58.2,0.0525,1.0,0.0555,5.0,75.48,0.03464,-0.54665,-0.01084,0.02179,-0.87014
228.58,SYN.ETH-22JUN20,1592650739998,open,0.0,0.0625,0.13,0.094597,72.28,None,0.0,ETH-22JUN20-250-P,228.46,228.46,60.2,0.094,1.0,0.0,0.0,0.0,0.01535,-0.29568,-0.01234,0.00791,-0.95567
228.58,SYN.ETH-22JUN20,1592650739998,open,70.0,0.0001,0.0155,0.000925,72.28,0.001,0.0,ETH-22JUN20-250-C,228.46,228.46,64.82,0.0005,851.0,0.0015,450.0,79.72,0.01535,-0.21139,0.00051,0.00791,0.04433
228.58,SYN.ETH-22JUN20,1592650739998,open,126.0,0.0001,0.0305,0.005476,54.03,0.0045,0.0,ETH-22JUN20-235-C,228.46,228.46,49.6,0.0045,450.0,0.0065,1062.0,58.52,0.05134,-0.73939,0.0028,0.03538,0.24344
228.58,SYN.ETH-22JUN20,1592650739998,open,0.0,0.042,0.108,0.073257,65.06,None,0.0,ETH-22JUN20-245-P,228.46,228.46,55.64,0.0725,1.0,0.0,0.0,0.0,0.0224,-0.38848,-0.01177,0.01282,-0.92835
9348.5,BTC-25SEP20,1592650740008,open,0.0,436.7,0.0001,0.0225,0.00398324,105.55,0.0035,0.0,BTC-25SEP20-32000-C,9285.29,9285.29,103.77,0.0035,3.0,0.0045,12.5,107.3,2.6475,-1.44231,0.47783,1e-05,0.02324
9289.41,BTC-26JUN20,1592650740020,open,1.58,0.0,1.5085,1.663,1.58359268,81.24,1.5375,0.0,BTC-26JUN20-24000-P,9285.29,9285.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86347,0.0,-1.0
9348.5,BTC-25SEP20,1592650740032,open,0.73,3.2,0.671,0.8135,0.73426217,78.89,0.821,0.0,BTC-25SEP20-16000-P,9285.29,9285.29,0.0,0.009,0.1,0.0,0.0,0.0,10.27333,-4.18294,-39.76617,6e-05,-0.86843
