underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9503.15,BTC-25DEC20,1592737140022,open,0.29,37.9,0.2335,0.346,0.28466266,75.45,0.268,0.0,BTC-25DEC20-8000-C,9349.1,9349.1,71.21,0.2745,7.0,0.328,7.0,93.5,22.80913,-4.60455,21.27978,7e-05,0.72202
9355.05,SYN.BTC-23JUN20,1592737140024,open,0.1,0.002,0.055,0.0219925,44.36,0.022,0.0,BTC-23JUN20-9500-P,9349.1,9349.1,38.41,0.0205,1.1,0.024,1.0,52.04,2.39831,-28.3589,-0.33747,0.0012,-0.67997
229.85,SYN.ETH-23JUN20,1592737140025,open,1.0,0.0001,0.0345,0.008454,59.99,0.0085,0.0,ETH-23JUN20-225-P,229.64,229.64,56.09,0.0075,450.0,0.0095,770.0,64.09,0.05749,-0.91948,-0.00367,0.0353,-0.30239
9364.62,BTC-26JUN20,1592737140187,open,0.12,12.8,0.0895,0.162,0.12347679,65.21,0.1465,0.0,BTC-26JUN20-10500-P,9349.1,9349.1,0.0,0.1125,0.1,0.1605,0.1,177.86,1.44295,-9.65,-1.31864,0.00019,-0.93064
9364.62,BTC-26JUN20,1592737140211,open,0.2,2.6,0.1745,0.231,0.20115513,111.99,0.21,0.0,BTC-26JUN20-7500-C,9349.1,9349.1,0.0,0.1745,0.2,0.231,0.2,247.48,0.88548,-10.16947,0.95236,7e-05,0.96247
9364.62,BTC-26JUN20,1592737140475,open,0.12,12.8,0.0895,0.162,0.12348356,65.21,0.1465,0.0,BTC-26JUN20-10500-P,9349.1,9349.1,0.0,0.1125,0.1,0.162,0.1,181.45,1.44295,-9.65,-1.31864,0.00019,-0.93064
9364.62,BTC-26JUN20,1592737140493,open,0.12,12.8,0.0895,0.162,0.12348356,65.21,0.1465,0.0,BTC-26JUN20-10500-P,9349.1,9349.1,0.0,0.1125,0.1,0.16,1.5,176.65,1.44295,-9.65,-1.31864,0.00019,-0.93064
9364.62,BTC-26JUN20,1592737140507,open,0.2,2.6,0.1745,0.231,0.2011488,111.99,0.21,0.0,BTC-26JUN20-7500-C,9349.1,9349.1,0.0,0.175,1.5,0.231,0.2,247.48,0.88548,-10.16947,0.95236,7e-05,0.96247
229.74,SYN.ETH-22JUN20,1592737140595,open,0.04,1.0,0.0165,0.079,0.04598,65.61,0.0485,0.0,ETH-22JUN20-240-P,229.64,229.64,0.0,0.0445,1.0,0.052,14.0,115.78,0.0182,-0.59715,-0.00527,0.02191,-0.91047
9364.66,BTC-26JUN20,1592737140733,open,0.28,126.9,0.2445,0.326,0.28213475,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.1,9349.1,0.0,0.02,2.0,0.324,0.1,270.07,0.47838,-4.88352,-1.5814,4e-05,-0.98203
9364.66,BTC-26JUN20,1592737140736,open,0.28,126.9,0.2445,0.326,0.28213475,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.1,9349.1,0.0,0.02,2.0,0.325,0.2,272.72,0.47838,-4.88352,-1.5814,4e-05,-0.98203
230.9,SYN.ETH-31JUL20,1592737140759,open,0.0,578.0,0.0001,0.015,0.000227,118.04,0.001,0.0,ETH-31JUL20-80-P,229.64,229.64,0.0,0.0,0.0,0.001,455.0,139.95,0.00439,-0.0065,-0.00051,6e-05,-0.0018
9364.62,BTC-26JUN20,1592737140975,open,0.2,2.6,0.1745,0.231,0.2011488,111.99,0.21,0.0,BTC-26JUN20-7500-C,9349.1,9349.1,0.0,0.1755,0.1,0.231,0.2,247.48,0.88548,-10.16947,0.95236,7e-05,0.96247
9364.62,BTC-26JUN20,1592737140978,open,0.2,2.6,0.1745,0.231,0.2011488,111.99,0.21,0.0,BTC-26JUN20-7500-C,9349.1,9349.1,0.0,0.1755,0.2,0.231,0.2,247.48,0.88548,-10.16947,0.95236,7e-05,0.96247
9364.6,BTC-26JUN20,1592737141029,open,0.01,297.6,0.0001,0.031,0.00799381,67.5,0.0075,0.0,BTC-26JUN20-8750-P,9349.05,9349.05,65.87,0.0075,14.3,0.0085,20.4,69.15,2.85638,-19.77353,-0.23724,0.00036,-0.18165
9351.89,SYN.BTC-22JUN20,1592737141029,open,0.0,17.7,0.0001,0.0225,0.00249973,54.08,0.0025,0.0,BTC-22JUN20-9125-P,9349.05,9349.05,54.09,0.0025,0.5,0.003,0.5,57.95,1.17427,-23.37721,-0.03948,0.00103,-0.17348
9364.6,BTC-26JUN20,1592737141029,open,0.03,647.5,0.0075,0.0605,0.03074904,52.67,0.032,0.0,BTC-26JUN20-9250-C,9349.05,9349.05,51.01,0.03,18.0,0.0315,21.0,54.35,4.20255,-22.70085,0.70209,0.00068,0.592
9364.6,BTC-26JUN20,1592737141029,open,0.01,565.0,0.0001,0.0305,0.00849327,50.11,0.008,0.0,BTC-26JUN20-9750-C,9349.05,9349.05,48.76,0.008,24.0,0.009,20.4,51.47,3.4557,-17.75724,0.30492,0.00059,0.25224
9364.65,BTC-26JUN20,1592737141220,open,0.12,12.8,0.0895,0.162,0.12348356,65.21,0.1465,0.0,BTC-26JUN20-10500-P,9349.05,9349.05,0.0,0.1125,0.1,0.162,0.1,181.46,1.44305,-9.65068,-1.31863,0.00019,-0.93064
230.33,SYN.ETH-3JUL20,1592737141223,open,0.02,978.0,0.007,0.053,0.023234,59.6,0.0245,0.0,ETH-3JUL20-220-P,229.64,229.64,56.88,0.0215,1046.0,0.025,776.0,62.34,0.14766,-0.37053,-0.02538,0.01435,-0.31537
230.33,SYN.ETH-3JUL20,1592737141239,open,0.02,1067.0,0.008,0.0555,0.025006,58.23,0.0245,0.0,ETH-3JUL20-240-C,229.64,229.64,57.48,0.0245,50.0,0.0255,1044.0,58.95,0.1565,-0.38366,0.02565,0.01557,0.36733
230.33,SYN.ETH-3JUL20,1592737141241,open,0.1,2.0,0.066,0.141,0.099406,58.97,0.1185,0.0,ETH-3JUL20-250-P,229.64,229.64,51.65,0.0955,1.0,0.1055,92.0,69.44,0.12816,-0.31818,-0.06466,0.01259,-0.76337
230.9,SYN.ETH-31JUL20,1592737141243,open,0.06,9365.0,0.0335,0.1045,0.061481,64.58,0.0585,0.0,ETH-31JUL20-220-P,229.64,229.64,63.38,0.06,256.0,0.063,505.0,65.79,0.28802,-0.23324,-0.10871,0.00766,-0.36946
233.89,ETH-25DEC20,1592737141342,open,0.18,212.0,0.132,0.2575,0.183673,77.56,0.1825,0.0,ETH-25DEC20-220-P,229.64,229.64,75.8,0.179,193.0,0.188,245.0,79.2,0.61929,-0.12852,-0.63796,0.00285,-0.34908
9364.6,BTC-26JUN20,1592737141423,open,0.28,126.9,0.2445,0.326,0.28214286,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.05,9349.05,0.0,0.02,2.0,0.3235,1.5,268.72,0.47832,-4.88295,-1.5814,4e-05,-0.98204
9364.6,BTC-26JUN20,1592737141439,open,0.28,126.9,0.2445,0.326,0.28214286,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.05,9349.05,0.0,0.02,2.0,0.3235,3.0,268.72,0.47832,-4.88295,-1.5814,4e-05,-0.98204
9364.6,BTC-26JUN20,1592737141473,open,0.17,32.9,0.141,0.216,0.17587085,75.82,0.199,0.0,BTC-26JUN20-11000-P,9349.05,9349.05,0.0,0.141,0.1,0.216,0.1,213.86,0.8654,-6.72888,-1.42528,0.0001,-0.96351
9364.6,BTC-26JUN20,1592737141482,open,0.28,126.9,0.2445,0.326,0.28214286,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.05,9349.05,0.0,0.02,2.0,0.3235,4.5,268.72,0.47832,-4.88295,-1.5814,4e-05,-0.98204
9364.6,BTC-26JUN20,1592737141506,open,0.28,126.9,0.2445,0.326,0.28214286,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.05,9349.05,0.0,0.02,2.0,0.3235,6.0,268.72,0.47832,-4.88295,-1.5814,4e-05,-0.98204
9364.6,BTC-26JUN20,1592737141549,open,0.17,32.9,0.141,0.216,0.17587085,75.82,0.199,0.0,BTC-26JUN20-11000-P,9349.05,9349.05,0.0,0.141,0.1,0.2115,1.5,202.51,0.8654,-6.72888,-1.42528,0.0001,-0.96351
9364.65,BTC-26JUN20,1592737141531,open,0.12,12.8,0.0895,0.162,0.12348019,65.21,0.1465,0.0,BTC-26JUN20-10500-P,9349.05,9349.05,0.0,0.1125,0.1,0.1615,1.5,180.26,1.44305,-9.65068,-1.31863,0.00019,-0.93064
230.33,SYN.ETH-3JUL20,1592737141736,open,0.1,2.0,0.066,0.141,0.099406,58.97,0.1185,0.0,ETH-3JUL20-250-P,229.64,229.64,50.66,0.095,1.0,0.1055,92.0,69.44,0.12816,-0.31818,-0.06466,0.01259,-0.76337
230.33,SYN.ETH-3JUL20,1592737141743,open,0.1,2.0,0.066,0.141,0.099406,58.97,0.1185,0.0,ETH-3JUL20-250-P,229.64,229.64,51.65,0.0955,92.0,0.1055,92.0,69.44,0.12816,-0.31818,-0.06466,0.01259,-0.76337
9364.6,BTC-26JUN20,1592737142014,open,0.28,126.9,0.2445,0.326,0.28214286,99.55,0.2165,0.0,BTC-26JUN20-12000-P,9349.05,9349.05,0.0,0.02,2.0,0.323,0.1,267.38,0.47832,-4.88295,-1.5814,4e-05,-0.98204
229.85,SYN.ETH-23JUN20,1592737142007,open,1.0,0.008,0.065,0.02893,52.48,0.029,0.0,ETH-23JUN20-235-P,229.64,229.64,50.69,0.0285,461.0,0.031,450.0,60.79,0.05588,-0.7817,-0.0088,0.03922,-0.71566
9364.65,BTC-26JUN20,1592737142022,open,0.12,12.8,0.0895,0.162,0.12348019,65.21,0.1465,0.0,BTC-26JUN20-10500-P,9349.05,9349.05,0.0,0.1125,0.1,0.161,0.1,179.06,1.44305,-9.65068,-1.31863,0.00019,-0.93064
230.19,ETH-26JUN20,1592737142051,open,0.05,6124.0,0.027,0.093,0.052594,55.01,0.05,0.0,ETH-26JUN20-240-P,229.64,229.64,52.09,0.0515,450.0,0.054,450.0,58.67,0.08733,-0.49263,-0.02418,0.02243,-0.73389
230.33,SYN.ETH-3JUL20,1592737142222,open,0.22,0.0,0.182,0.2635,0.219606,71.26,None,0.0,ETH-3JUL20-280-P,229.65,229.65,57.83,0.217,1.0,0.2335,1.0,108.22,0.05753,-0.17261,-0.08594,0.00468,-0.92713
230.33,SYN.ETH-3JUL20,1592737142222,open,0.01,1834.0,0.0001,0.0395,0.014018,58.96,0.015,0.0,ETH-3JUL20-250-C,229.65,229.65,58.03,0.0135,30.0,0.0145,320.0,59.83,0.12816,-0.31817,0.01668,0.01259,0.23662
230.19,ETH-26JUN20,1592737142222,open,0.44,0.0,0.418,0.4515,0.435259,144.47,None,0.0,ETH-26JUN20-130-C,229.65,229.65,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,-0.00338,0.01736,2e-05,0.99977
229.74,SYN.ETH-22JUN20,1592737142222,open,0.01,516.0,0.0001,0.038,0.008986,48.82,0.0075,0.0,ETH-22JUN20-230-C,229.65,229.65,41.2,0.0075,257.0,0.0105,452.0,56.57,0.04486,-1.09504,0.00263,0.07258,0.48581
229.74,SYN.ETH-22JUN20,1592737142222,open,0.11,0.0,0.0805,0.134,0.107717,84.58,None,0.0,ETH-22JUN20-205-C,229.65,229.65,0.0,0.0895,28.0,0.123,28.0,284.51,0.00097,-0.04084,0.0049,0.0009,0.99721
230.33,SYN.ETH-3JUL20,1592737142222,open,0.18,0.0,0.152,0.2115,0.18035,78.89,None,0.0,ETH-3JUL20-190-C,229.65,229.65,62.88,0.177,147.0,0.1855,147.0,95.65,0.06014,-0.19976,0.05564,0.00442,0.92276
230.33,SYN.ETH-3JUL20,1592737142223,open,0.27,0.0,0.24,0.292,0.264406,96.71,None,0.0,ETH-3JUL20-170-C,229.65,229.65,0.0,0.247,34.0,0.286,34.0,174.96,0.03115,-0.12684,0.0526,0.00187,0.96626
229.74,SYN.ETH-22JUN20,1592737142222,open,0.01,3.0,0.0001,0.0415,0.010123,48.82,0.0075,0.0,ETH-22JUN20-230-P,229.65,229.65,40.5,0.0085,257.0,0.0115,5.0,55.86,0.04486,-1.09504,-0.00289,0.07258,-0.51419
229.74,SYN.ETH-22JUN20,1592737142222,open,0.05,1.0,0.016,0.0735,0.044364,73.6,0.0435,0.0,ETH-22JUN20-220-C,229.65,229.65,55.15,0.043,118.0,0.047,94.0,97.31,0.02134,-0.78542,0.00465,0.0229,0.88867
229.74,SYN.ETH-22JUN20,1592737142223,open,0.0,6.0,0.0001,0.0155,0.000928,84.53,0.003,0.0,ETH-22JUN20-215-P,229.65,229.65,74.97,0.0005,400.0,0.0015,4.0,94.09,0.01205,-0.21317,-0.00029,0.01125,-0.0524
230.19,ETH-26JUN20,1592737142222,open,0.0,0.0,0.0001,0.015,1e-05,144.47,None,0.0,ETH-26JUN20-130-P,229.65,229.65,0.0,0.0,0.0,0.0005,450.0,206.81,0.00023,-0.00229,-1e-05,2e-05,-0.00023
