underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8138.81,SYN.BTC-29MAY20,1588157939998,open,0.38,54.1,0.3685,0.419,0.39214538,110.26,0.3415,0.0,BTC-29MAY20-5000-C,8132.94,8132.94,93.64,0.3885,1.0,0.3955,1.0,121.47,2.18181,-4.0262,3.75385,4e-05,0.95564
8138.81,SYN.BTC-29MAY20,1588157940003,open,0.5,1.3,0.494,0.5325,0.51150135,131.55,0.475,0.0,BTC-29MAY20-4000-C,8132.94,8132.94,0.0,0.508,8.0,0.515,1.0,152.2,1.07759,-2.37241,3.12792,2e-05,0.98104
8138.81,SYN.BTC-29MAY20,1588157940020,open,0.26,95.6,0.246,0.31,0.27677409,92.52,0.255,0.0,BTC-29MAY20-6000-C,8132.94,8132.94,83.35,0.2725,6.0,0.28,1.0,98.71,4.07294,-6.30685,4.15477,8e-05,0.90045
8133.11,SYN.BTC-1MAY20,1588157940067,open,0.02,14.4,0.0005,0.041,0.01328394,72.05,0.014,0.0,BTC-1MAY20-8000-P,8132.94,8132.94,69.13,0.0125,15.0,0.014,0.9,74.7,2.19132,-42.08624,-0.15807,0.00089,-0.36492
8133.32,SYN.BTC-1MAY20,1588157940195,open,0.13,0.1,0.0745,0.1485,0.10928713,100.12,0.171,0.0,BTC-1MAY20-9000-P,8132.94,8132.94,0.0,0.0075,0.9,0.412,0.1,500.0,0.90386,-24.12198,-0.42828,0.00027,-0.91543
210.25,ETH-25DEC20,1588157940446,open,2.89,0.0,2.7065,2.992,2.840481,103.01,None,0.0,ETH-25DEC20-800-P,208.35,208.35,0.0,0.0005,5.0,0.0,0.0,0.0,0.33787,-0.07255,-5.1429,0.00113,-0.88154
209.69,ETH-25SEP20,1588157940452,open,3.06,0.0,2.7825,3.2885,3.017447,108.21,None,0.0,ETH-25SEP20-840-P,208.35,208.35,0.0,0.0125,5.0,0.0,0.0,0.0,0.13414,-0.04875,-3.39433,0.00069,-0.9518
209.69,ETH-25SEP20,1588157940452,open,2.68,0.0,2.424,2.887,2.638848,106.51,None,0.0,ETH-25SEP20-760-P,208.35,208.35,0.0,0.0005,5.0,0.0,0.0,0.0,0.15998,-0.05723,-3.06029,0.00084,-0.93978
8144.56,BTC-26JUN20,1588157940577,open,0.39,25.7,0.3735,0.435,0.40232222,99.71,0.3905,0.0,BTC-26JUN20-5000-C,8132.94,8132.94,91.68,0.398,7.0,0.4055,1.0,105.05,4.67178,-4.02447,6.72755,4e-05,0.92326
208.32,SYN.ETH-30APR20,1588157940587,open,0.01,6.0,0.0005,0.04,0.015516,98.28,0.012,0.0,ETH-30APR20-210-C,208.35,208.35,90.47,0.014,452.0,0.017,450.0,105.99,0.04029,-1.97994,0.00214,0.03938,0.44309
8134.75,SYN.BTC-8MAY20,1588157940787,open,0.13,15.2,0.116,0.1815,0.14837898,88.29,0.09,0.0,BTC-8MAY20-7000-C,8133.08,8133.08,74.63,0.1445,1.0,0.152,1.0,98.93,2.58229,-12.84377,1.44123,0.00018,0.87698
8139.05,SYN.BTC-29MAY20,1588157940806,open,0.26,95.6,0.246,0.31,0.27677409,92.52,0.255,0.0,BTC-29MAY20-6000-C,8133.08,8133.08,84.46,0.273,0.1,0.28,1.0,98.68,4.07251,-6.30622,4.15489,8e-05,0.90047
8133.12,SYN.BTC-30APR20,1588157940833,open,0.03,4.4,0.0005,0.044,0.01447915,76.6,0.013,0.0,BTC-30APR20-8125-P,8133.08,8133.08,71.65,0.0135,13.2,0.0155,1.0,81.9,1.58763,-60.80746,-0.09685,0.00131,-0.4819
8133.12,SYN.BTC-30APR20,1588157940846,open,0.0,45.1,0.0005,0.0285,0.0056957,83.09,0.006,0.0,BTC-30APR20-8375-C,8133.08,8133.08,78.43,0.005,13.2,0.0065,25.0,88.23,1.24415,-46.32377,0.04612,0.00094,0.24204
8139.05,SYN.BTC-29MAY20,1588157940901,open,0.26,95.6,0.246,0.31,0.27677409,92.52,0.255,0.0,BTC-29MAY20-6000-C,8133.08,8133.08,84.46,0.273,0.1,0.2795,6.0,97.75,4.07251,-6.30622,4.15489,8e-05,0.90047
8139.05,SYN.BTC-29MAY20,1588157940915,open,0.5,1.3,0.494,0.5325,0.51149945,131.55,0.475,0.0,BTC-29MAY20-4000-C,8133.08,8133.08,0.0,0.508,8.0,0.5145,8.0,149.66,1.07746,-2.37212,3.12794,2e-05,0.98104
8139.05,SYN.BTC-29MAY20,1588157940917,open,0.38,54.1,0.3685,0.419,0.39214316,110.26,0.3415,0.0,BTC-29MAY20-5000-C,8133.08,8133.08,93.54,0.3885,1.0,0.395,7.0,119.89,2.18155,-4.02573,3.7539,4e-05,0.95565
208.32,SYN.ETH-30APR20,1588157940959,open,0.03,0.0,0.0025,0.053,0.023606,98.28,None,0.0,ETH-30APR20-210-P,208.35,208.35,92.64,0.0225,450.0,0.0255,455.0,108.14,0.04029,-1.97994,-0.0029,0.03938,-0.55691
