underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7189.97,SYN.BTC-20DEC19,1576321140501,open,0.0,66.8,0.0005,0.0105,0.00024295,79.98,0.0005,0.0,BTC-20DEC19-9250-C,7182.74,0.0,0.0,0.0,0.0005,0.1,87.42,0.18903,-1.28648,0.00841,3e-05,0.00751
7189.97,SYN.BTC-20DEC19,1576321140501,open,0.27,0.0,0.2615,0.3145,0.28675518,79.91,None,0.0,BTC-20DEC19-9250-P,7182.74,0.0,0.0,0.0,0.0,0.0,0.0,0.18813,-1.27931,-1.48069,3e-05,-0.99254
7229.36,SYN.BTC-31JAN20,1576321140897,open,0.01,283.7,0.0005,0.022,0.00853059,73.93,0.0085,0.0,BTC-31JAN20-5000-P,7182.74,72.76,0.008,2.0,0.009,1.0,74.93,3.33538,-2.57514,-0.70099,7e-05,-0.06539
7198.59,BTC-27DEC19,1576321140899,open,0.01,955.4,0.0005,0.024,0.00881082,56.03,0.009,0.0,BTC-27DEC19-6500-P,7182.74,55.33,0.0085,16.0,0.009,2.1,56.46,3.19749,-6.95737,-0.41151,0.00031,-0.15324
7198.59,BTC-27DEC19,1576321140899,open,0.06,269.2,0.0335,0.081,0.05357613,51.73,0.0545,0.0,BTC-27DEC19-7000-C,7182.74,48.79,0.0515,3.0,0.055,2.4,53.74,5.0969,-10.23871,1.46821,0.00054,0.63176
7198.59,BTC-27DEC19,1576321140899,open,0.0,967.1,0.0005,0.0105,0.00073956,113.28,0.001,0.0,BTC-27DEC19-12000-C,7182.74,108.19,0.0005,1.8,0.001,1.0,117.63,0.38695,-1.70214,0.02568,2e-05,0.01085
7358.61,SYN.BTC-26JUN20,1576321140899,open,0.17,180.5,0.1285,0.222,0.1707114,70.31,0.177,0.0,BTC-26JUN20-8000-C,7182.74,70.07,0.17,2.0,0.1765,17.0,72.31,21.35555,-3.85255,14.41159,0.00011,0.53753
7278.6,BTC-27MAR20,1576321140903,open,3.08,0.0,3.0415,3.2205,3.12539362,112.96,None,0.0,BTC-27MAR20-30000-P,7182.74,0.0,0.0015,10.0,0.0,0.0,0.0,1.89881,-1.03243,-85.03521,1e-05,-0.97976
7229.36,SYN.BTC-31JAN20,1576321140903,open,0.51,0.0,0.495,0.571,0.52956629,73.48,None,0.0,BTC-31JAN20-11000-P,7182.74,0.0,0.4995,3.0,0.5515,3.0,103.26,3.68087,-2.82456,-13.79929,7e-05,-0.92567
144.15,ETH-27MAR20,1576321140905,open,0.04,6413.0,0.016,0.076,0.041772,87.86,0.039,0.0,ETH-27MAR20-240-C,142.83,86.65,0.04,100.0,0.043,300.0,88.69,0.21318,-0.09016,0.06358,0.0041,0.19676
143.1,ETH-27DEC19,1576321140905,open,0.0,16677.0,0.001,0.011,0.0,120.0,0.001,0.0,ETH-27DEC19-640-C,142.83,0.0,0.0,0.0,0.004,109.0,338.47,0.0,0.0,0.0,0.0,0.0
143.1,ETH-27DEC19,1576321140905,open,1.22,100.0,1.172,1.305,1.236213,120.0,0.883,0.0,ETH-27DEC19-320-P,142.83,0.0,0.011,5.0,0.0,0.0,0.0,0.00027,-0.00126,-0.11287,3e-05,-0.99973
145.2,SYN.ETH-26JUN20,1576321140905,open,0.03,667.0,0.009,0.064,0.029935,97.11,0.038,0.0,ETH-26JUN20-440-C,142.83,94.96,0.027,140.0,0.033,140.0,99.23,0.20412,-0.05086,0.06484,0.00187,0.11358
143.1,ETH-27DEC19,1576321140907,open,0.0,7174.0,0.001,0.011,0.00049,109.04,0.001,0.0,ETH-27DEC19-240-C,142.83,0.0,0.0,0.0,0.001,75.0,118.8,0.0057,-0.02414,0.00036,0.00072,0.00771
143.1,ETH-27DEC19,1576321140907,open,1.36,0.0,1.307,1.449,1.375966,120.0,None,0.0,ETH-27DEC19-340-P,142.83,0.0,0.003,9.0,0.0,0.0,0.0,0.0001,-0.00048,-0.11993,1e-05,-0.9999
143.1,ETH-27DEC19,1576321140907,open,0.19,0.0,0.157,0.238,0.196261,75.2,None,0.0,ETH-27DEC19-170-P,142.83,0.0,0.187,1.0,1.184,1.0,500.0,0.05541,-0.16181,-0.05406,0.0102,-0.87472
7198.59,BTC-27DEC19,1576321140912,open,0.0,961.6,0.0005,0.0105,0.0,120.0,0.001,0.0,BTC-27DEC19-30000-C,7182.74,0.0,0.0,0.0,0.0005,0.9,260.65,0.0,0.0,0.0,0.0,0.0
7278.6,BTC-27MAR20,1576321140914,open,0.0,69.3,0.0005,0.017,0.00397936,109.51,0.006,0.0,BTC-27MAR20-28000-C,7182.74,105.67,0.003,11.0,0.005,19.0,112.88,2.03803,-1.07428,0.3733,1e-05,0.022
7198.59,BTC-27DEC19,1576321140914,open,3.13,0.2,3.086,3.2525,3.16747122,0.0,2.51,0.0,BTC-27DEC19-30000-P,7182.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.58276,0.0,-1.0
7358.61,SYN.BTC-26JUN20,1576321140914,open,0.14,166.2,0.0925,0.185,0.13349115,71.36,0.142,0.0,BTC-26JUN20-9000-C,7182.74,70.85,0.132,11.0,0.1395,18.0,73.44,21.28245,-3.89674,12.43852,0.0001,0.45009
7229.36,SYN.BTC-31JAN20,1576321140914,open,0.01,420.3,0.003,0.031,0.01272732,68.12,0.012,0.0,BTC-31JAN20-10000-C,7182.74,66.35,0.0115,18.0,0.0135,24.2,69.2,5.13529,-3.65347,0.98591,0.00011,0.1167
7358.61,SYN.BTC-26JUN20,1576321140914,open,1.72,0.1,1.6755,1.829,1.74400573,87.81,1.765,0.0,BTC-26JUN20-20000-P,7182.74,0.0,0.1,1.0,2.05,0.1,209.31,9.97381,-2.24704,-103.56598,4e-05,-0.89206
7229.36,SYN.BTC-31JAN20,1576321140914,open,0.32,0.0,0.2985,0.339,0.31690901,73.93,None,0.0,BTC-31JAN20-5000-C,7182.74,0.0,0.308,8.1,0.0,0.0,0.0,3.3358,-2.57563,5.85721,7e-05,0.9346
7278.6,BTC-27MAR20,1576321140918,open,2.81,0.0,2.7725,2.9405,2.85086242,109.47,None,0.0,BTC-27MAR20-28000-P,7182.74,0.0,0.0015,10.0,0.0,0.0,0.0,2.03435,-1.07197,-79.31292,1e-05,-0.97805
7198.59,BTC-27DEC19,1576321140918,open,5.6,0.0,5.5375,5.804,5.66795395,0.0,None,0.0,BTC-27DEC19-48000-P,7182.74,0.0,0.0005,1.0,0.0,0.0,0.0,0.0,0.0,-16.93242,0.0,-1.0
