underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
199.9,ETH-26JUN20,1589540339995,open,0.02,7670.0,0.0055,0.054,0.022981,102.75,0.02,0.0,ETH-26JUN20-140-P,200.02,200.02,101.25,0.022,3.0,0.024,240.0,104.28,0.13189,-0.16181,-0.03178,0.0028,-0.11557
200.0,SYN.ETH-22MAY20,1589540340035,open,0.49,0.0,0.4565,0.5495,0.500792,126.96,0.4925,0.0,ETH-22MAY20-300-P,200.02,200.02,0.0,0.151,10.0,0.8515,10.0,500.0,0.00892,-0.08233,-0.05607,0.00093,-0.98744
9607.82,SYN.BTC-29MAY20,1589540340581,open,0.2,497.4,0.151,0.227,0.1880681,108.84,0.19,0.0,BTC-29MAY20-8000-C,9596.54,9596.54,0.0,0.08,17.0,0.39,8.2,433.06,4.67301,-18.32811,2.35827,0.00012,0.83374
9597.47,SYN.BTC-16MAY20,1589540340581,open,0.1,0.0,0.0605,0.1195,0.08940161,114.62,None,0.0,BTC-16MAY20-8750-C,9596.54,9596.54,0.0,0.0,0.0,0.0,0.0,0.0,0.46139,-26.44226,0.19885,0.00018,0.953
9790.62,BTC-25DEC20,1589540340581,open,0.34,32.5,0.2665,0.433,0.34600548,86.07,0.4185,0.0,BTC-25DEC20-11000-P,9596.54,9596.54,68.36,0.291,4.0,0.3915,4.0,100.96,30.17989,-5.80159,-46.88544,6e-05,-0.43476
9790.62,BTC-25DEC20,1589540340581,open,0.49,1.1,0.4105,0.5935,0.49753833,86.36,0.6755,0.0,BTC-25DEC20-13000-P,9596.54,9596.54,0.0,0.013,0.1,0.71,0.5,155.89,30.4895,-5.88037,-61.84272,6e-05,-0.5323
9602.24,SYN.BTC-22MAY20,1589540340581,open,0.23,0.0,0.1955,0.256,0.22415052,125.92,None,0.0,BTC-22MAY20-7500-C,9596.54,9596.54,0.0,0.0005,20.8,0.4355,14.0,500.0,1.66583,-15.25373,1.28625,8e-05,0.93526
9713.62,BTC-25SEP20,1589540340581,open,0.29,195.3,0.2185,0.3645,0.28818708,85.01,0.273,0.0,BTC-25SEP20-11000-P,9596.54,9596.54,82.23,0.2815,2.4,0.2925,2.4,86.8,23.37896,-7.47819,-27.67429,8e-05,-0.49443
9602.24,SYN.BTC-22MAY20,1589540340581,open,0.11,526.2,0.069,0.141,0.10496341,92.11,0.1065,0.0,BTC-22MAY20-8750-C,9596.54,9596.54,0.0,0.054,1.0,0.3165,14.0,500.0,3.82277,-25.60607,1.23489,0.00024,0.78768
9602.24,SYN.BTC-22MAY20,1589540340581,open,0.16,0.0,0.1175,0.186,0.15085027,105.02,None,0.0,BTC-22MAY20-8250-C,9596.54,9596.54,0.0,0.05,0.2,0.363,14.0,500.0,2.79215,-21.32467,1.30028,0.00015,0.86972
