underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9132.35,SYN.BTC-29JUN20,1593255539981,open,0.0,0.013,0.076,0.04170759,42.67,None,0.0,BTC-29JUN20-9500-P,9131.7,9131.7,0.0,0.0395,1.5,0.045,1.5,62.45,1.15839,-13.17499,-0.44141,0.00063,-0.89887
9256.99,BTC-25DEC20,1593255539980,open,0.01,253.7,0.0001,0.048,0.01408687,86.65,0.014,0.0,BTC-25DEC20-28000-C,9131.7,9131.7,85.99,0.0135,12.1,0.0145,0.1,87.1,8.32004,-1.99293,2.36216,2e-05,0.06558
9256.99,BTC-25DEC20,1593255539981,open,1.18,1.0,1.1105,1.2955,1.19196602,79.76,1.146,0.0,BTC-25DEC20-20000-P,9131.7,9131.7,0.0,1.1605,0.2,10.0,1.0,500.0,14.3324,-3.16004,-94.23479,4e-05,-0.86243
9256.99,BTC-25DEC20,1593255539980,open,2.45,0.0,2.3585,2.597,2.46687953,88.65,2.43,0.0,BTC-25DEC20-32000-P,9131.7,9131.7,0.0,0.0005,1.0,2.484,0.1,106.61,6.38706,-1.56521,-156.87354,2e-05,-0.95309
9190.9,BTC-25SEP20,1593255539978,open,0.2,301.3,0.1585,0.2495,0.20056064,68.09,0.201,0.0,BTC-25SEP20-8000-C,9131.7,9131.7,65.05,0.1955,0.1,0.2065,1.5,71.62,15.38077,-5.82601,11.7313,0.00011,0.71893
9256.99,BTC-25DEC20,1593255539977,open,0.03,433.5,0.0095,0.0775,0.03128947,79.76,0.0315,0.0,BTC-25DEC20-20000-C,9131.7,9131.7,79.24,0.0305,12.8,0.032,0.1,80.21,14.3324,-3.16004,4.87518,4e-05,0.13757
9256.99,BTC-25DEC20,1593255539981,open,0.58,15.0,0.5155,0.68,0.58846885,73.89,0.795,0.0,BTC-25DEC20-14000-P,9131.7,9131.7,0.0,0.0,0.0,0.0,0.0,0.0,22.52806,-4.60162,-59.27368,7e-05,-0.70374
9139.67,SYN.BTC-10JUL20,1593255540063,open,0.0,25.1,0.0001,0.0175,0.00274424,75.71,0.005,0.0,BTC-10JUL20-7250-P,9131.7,9131.7,74.3,0.0025,30.0,0.003,30.0,77.13,1.61467,-4.74737,-0.15256,7e-05,-0.04457
9135.01,SYN.BTC-3JUL20,1593255540064,open,0.03,777.4,0.0085,0.065,0.0288229,43.11,0.027,0.0,BTC-3JUL20-9250-P,9131.7,9131.7,40.44,0.0275,6.2,0.0295,52.4,44.48,4.53106,-16.62369,-0.89497,0.00078,-0.57978
9153.64,SYN.BTC-31JUL20,1593255540072,open,0.02,2577.0,0.007,0.0505,0.02226538,59.3,0.0215,0.0,BTC-31JUL20-8000-P,9131.7,9131.7,58.4,0.0215,0.5,0.023,12.2,60.15,7.84392,-6.86531,-1.90162,0.00017,-0.20157
9153.64,SYN.BTC-31JUL20,1593255540102,open,0.21,0.2,0.174,0.2615,0.21367933,54.04,0.177,0.0,BTC-31JUL20-11000-P,9131.7,9131.7,0.0,0.177,0.1,0.228,1.5,71.31,6.52035,-5.20108,-9.03107,0.00016,-0.84936
229.34,SYN.ETH-28JUN20,1593255540129,open,0.09,0.0,0.0585,0.124,0.090102,58.99,None,0.0,ETH-28JUN20-250-P,229.33,229.33,0.0,0.0,0.0,0.128,5.0,365.26,0.00054,-0.01601,-0.00599,0.00073,-0.99852
231.26,ETH-25SEP20,1593255540168,open,2.27,14.0,2.191,2.3995,2.288493,98.66,2.2935,0.0,ETH-25SEP20-760-P,229.33,229.33,0.0,2.1985,5.0,2.3025,1.0,132.83,0.04202,-0.02306,-1.86439,0.00032,-0.98558
231.27,ETH-25SEP20,1593255540239,open,2.44,23.0,2.3585,2.578,2.461319,102.16,2.4555,0.0,ETH-25SEP20-800-P,229.33,229.33,0.0,2.367,5.0,2.477,1.0,139.44,0.0412,-0.02341,-1.96308,0.00031,-0.9859
231.26,ETH-25SEP20,1593255540309,open,2.79,46.0,2.6945,2.9315,2.806496,102.16,2.801,0.0,ETH-25SEP20-880-P,229.33,229.33,0.0,2.7035,4.0,2.861,2.0,186.61,0.02679,-0.01522,-2.16269,0.0002,-0.99141
9256.99,BTC-25DEC20,1593255540311,open,2.88,1.1,2.7775,3.041,2.8979351,93.24,2.889,0.0,BTC-25DEC20-36000-P,9131.7,9131.7,0.0,0.0015,3.0,0.0,0.0,0.0,5.71136,-1.47208,-176.92494,1e-05,-0.95916
9190.9,BTC-25SEP20,1593255540337,open,0.25,209.4,0.2055,0.3215,0.25782126,63.71,0.2555,0.0,BTC-25SEP20-11000-P,9131.7,9131.7,59.36,0.25,0.1,0.266,3.0,68.16,16.72553,-5.92765,-20.75373,0.00013,-0.65922
9190.9,BTC-25SEP20,1593255540356,open,0.34,241.7,0.293,0.413,0.34687735,64.57,0.35,0.0,BTC-25SEP20-12000-P,9131.7,9131.7,0.0,0.1505,1.5,0.374,0.1,80.64,14.51577,-5.21432,-24.80677,0.00011,-0.74925
9132.35,SYN.BTC-29JUN20,1593255540383,open,1.2,0.0001,0.0425,0.01142216,41.35,0.0085,0.0,BTC-29JUN20-9125-P,9131.7,9131.7,38.12,0.0105,0.1,0.012,19.0,43.37,2.60942,-28.76198,-0.23215,0.00147,-0.48326
9132.35,SYN.BTC-29JUN20,1593255540384,open,0.1,0.0001,0.0415,0.01222671,41.35,0.0145,0.0,BTC-29JUN20-9125-C,9131.7,9131.7,38.81,0.0115,0.1,0.0135,20.2,45.81,2.60942,-28.76198,0.23677,0.00147,0.51674
9131.68,SYN.BTC-28JUN20,1593255540386,open,0.0,74.3,0.0001,0.027,0.00303599,40.05,0.0035,0.0,BTC-28JUN20-9250-C,9131.7,9131.7,36.6,0.0025,0.7,0.003,0.1,39.82,1.44795,-27.72368,0.05608,0.00181,0.259
9191.47,BTC-25SEP20,1593255540389,open,0.25,209.4,0.2055,0.3215,0.25782126,63.71,0.2555,0.0,BTC-25SEP20-11000-P,9131.7,9131.7,59.11,0.2495,2.0,0.266,3.0,68.19,16.72791,-5.9285,-20.7521,0.00013,-0.65915
9135.01,SYN.BTC-3JUL20,1593255540401,open,0.02,599.1,0.0015,0.047,0.01623487,43.11,0.0165,0.0,BTC-3JUL20-9250-C,9131.7,9131.7,42.64,0.016,10.0,0.017,54.7,44.65,4.53106,-16.62369,0.59407,0.00078,0.42022
9135.01,SYN.BTC-3JUL20,1593255540417,open,0.05,4.3,0.0225,0.082,0.05066643,48.28,0.059,0.0,BTC-3JUL20-8750-C,9131.7,9131.7,41.08,0.048,1.5,0.086,0.1,126.66,3.53294,-14.51427,1.05546,0.00054,0.76841
229.34,SYN.ETH-28JUN20,1593255540418,open,0.02,17.0,0.0045,0.0605,0.026658,49.09,0.0255,0.0,ETH-28JUN20-235-P,229.33,229.33,37.71,0.0255,14.0,0.0295,19.0,69.68,0.02712,-0.66577,-0.00478,0.04379,-0.84185
229.34,SYN.ETH-28JUN20,1593255540424,open,0.04,3.0,0.018,0.0805,0.047217,58.97,0.0485,0.0,ETH-28JUN20-240-P,229.33,229.33,0.0,0.0445,15.0,0.05,5.0,89.76,0.0133,-0.39211,-0.00543,0.01787,-0.94047
9190.9,BTC-25SEP20,1593255540441,open,1.6,15.8,1.536,1.7065,1.61452164,87.42,1.598,0.0,BTC-25SEP20-24000-P,9131.7,9131.7,0.0,0.0015,0.5,0.0,0.0,0.0,2.48378,-1.208,-58.64956,1e-05,-0.97701
9135.01,SYN.BTC-3JUL20,1593255540453,open,0.15,0.1,0.1165,0.189,0.1506548,61.41,0.136,0.0,BTC-3JUL20-10500-P,9131.7,9131.7,0.0,0.0,0.0,0.1645,0.1,117.58,1.00292,-5.24119,-1.63296,0.00012,-0.9598
9153.64,SYN.BTC-31JUL20,1593255540468,open,0.21,0.2,0.174,0.2615,0.21367933,54.04,0.177,0.0,BTC-31JUL20-11000-P,9131.7,9131.7,0.0,0.177,0.1,0.2285,0.1,71.85,6.52035,-5.20108,-9.03107,0.00016,-0.84936
9132.35,SYN.BTC-29JUN20,1593255540496,open,0.0,0.041,0.0985,0.06997276,58.66,None,0.0,BTC-29JUN20-8500-C,9131.7,9131.7,0.0,0.063,5.0,0.0785,3.0,119.35,0.58737,-9.18437,0.41673,0.00023,0.95796
9190.9,BTC-25SEP20,1593255540511,open,2.04,1.0,1.958,2.1525,2.04873118,93.98,2.031,0.0,BTC-25SEP20-28000-P,9131.7,9131.7,0.0,0.0,0.0,0.0,0.0,0.0,1.78203,-0.93168,-68.64437,1e-05,-0.98444
9190.9,BTC-25SEP20,1593255540512,open,2.47,4.1,2.3805,2.6,2.48345318,100.11,2.472,0.0,BTC-25SEP20-32000-P,9131.7,9131.7,0.0,0.0,0.0,0.0,0.0,0.0,1.40612,-0.78313,-78.56716,1e-05,-0.98818
9132.35,SYN.BTC-29JUN20,1593255540547,open,0.0,0.0275,0.086,0.05702205,57.07,None,0.0,BTC-29JUN20-8625-C,9131.7,9131.7,0.0,0.05,5.0,0.0655,3.0,107.43,0.95628,-14.5482,0.40586,0.00039,0.92184
9153.64,SYN.BTC-31JUL20,1593255540587,open,0.31,0.0,0.275,0.3655,0.31693745,59.12,None,0.0,BTC-31JUL20-12000-P,9131.7,9131.7,0.0,0.01,2.0,0.3285,0.1,78.51,4.09891,-3.57695,-10.51853,9e-05,-0.92119
