underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9612.29,BTC-25DEC20,1590749940002,open,0.23,258.0,0.157,0.2845,0.21936265,78.6,0.2165,0.0,BTC-25DEC20-10000-C,9363.96,9363.96,77.46,0.216,20.0,0.225,28.0,80.51,28.30857,-5.30088,20.57342,7e-05,0.5916
9417.36,BTC-26JUN20,1590749940020,open,1.51,0.0,1.4745,1.634,1.54954415,133.83,None,0.0,BTC-26JUN20-24000-P,9363.96,9363.96,0.0,0.0,0.0,0.0,0.0,0.0,0.66489,-1.59609,-18.26836,1e-05,-0.99047
9417.36,BTC-26JUN20,1590749940216,open,1.72,0.0,1.681,1.8525,1.76156946,140.72,2.429,0.0,BTC-26JUN20-26000-P,9363.96,9363.96,0.0,0.0,0.0,0.0,0.0,0.0,0.55958,-1.41245,-19.80683,1e-05,-0.99217
9367.55,SYN.BTC-31MAY20,1590749940232,open,0.0,0.0375,0.0975,0.06822307,72.63,None,0.0,BTC-31MAY20-8750-C,9363.76,9363.76,39.68,0.066,0.1,0.0765,2.0,122.26,1.09756,-21.24885,0.40487,0.00034,0.90921
9417.36,BTC-26JUN20,1590749940232,open,1.3,0.0,1.2685,1.416,1.33738628,127.73,1.853,0.0,BTC-26JUN20-22000-P,9363.76,9363.76,0.0,0.0,0.0,0.0,0.0,0.0,0.86933,-1.99173,-16.71883,1e-05,-0.98703
9367.55,SYN.BTC-31MAY20,1590749940232,open,0.0,0.0001,0.016,0.00113367,81.87,None,0.0,BTC-31MAY20-8500-P,9363.76,9363.76,70.47,0.0005,34.0,0.002,25.0,92.5,0.64741,-10.61967,-0.02267,0.00018,-0.04596
9367.55,SYN.BTC-31MAY20,1590749940232,open,0.0,0.0001,0.0155,0.00090216,87.46,None,0.0,BTC-31MAY20-10500-C,9363.76,9363.76,79.28,0.0005,9.0,0.0015,1.0,96.35,0.54075,-8.45108,0.01729,0.00014,0.03681
9390.54,SYN.BTC-12JUN20,1590749940232,open,0.01,4.4,0.0001,0.024,0.00618415,80.95,0.0095,0.0,BTC-12JUN20-11750-C,9363.76,9363.76,78.75,0.0055,41.0,0.007,55.0,83.47,2.97142,-8.66779,0.29896,0.00011,0.08993
9390.54,SYN.BTC-12JUN20,1590749940232,open,0.01,73.3,0.0001,0.0195,0.00418439,89.19,0.0045,0.0,BTC-12JUN20-12500-C,9363.76,9363.76,86.1,0.0035,42.0,0.005,45.0,92.56,2.17066,-6.97621,0.19797,7e-05,0.05964
9514.13,BTC-25SEP20,1590749940232,open,1.91,0.0,1.8595,2.065,1.95341766,99.52,None,0.0,BTC-25SEP20-28000-P,9363.76,9363.76,0.0,0.0,0.0,0.0,0.0,0.0,5.86488,-2.45507,-89.87333,2e-05,-0.94701
9365.64,SYN.BTC-30MAY20,1590749940232,open,0.08,0.0,0.063,0.13,0.09463766,87.36,None,0.0,BTC-30MAY20-10250-P,9363.76,9363.76,0.0,0.0,0.0,0.0,0.0,0.0,0.20723,-9.0522,-0.24184,0.00011,-0.98157
