underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.27,4.0,0.226,0.3085,0.26367399,69.38,0.2495,0.0,BTC-31JAN20-9000-P,7292.99,0.0,0.015,1.0,1.4365,2.8,500.0,10.14405,-5.87671,-11.84039,0.00016,-0.7149
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.01,24.2,0.001,0.026,0.01088742,73.42,0.0115,0.0,BTC-31JAN20-5000-P,7292.99,71.8,0.01,16.0,0.012,44.2,75.36,4.12843,-2.53109,-1.01112,6e-05,-0.07268
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.05,20.1,0.029,0.0815,0.05096493,65.58,0.053,0.0,BTC-31JAN20-6500-P,7292.99,64.11,0.049,44.8,0.053,11.0,67.09,9.90216,-5.42253,-3.89976,0.00017,-0.27134
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.22,0.0,0.1915,0.248,0.21789601,67.01,None,0.0,BTC-31JAN20-6000-C,7292.99,48.64,0.2,12.0,0.2415,7.0,87.47,7.97493,-4.46281,7.22448,0.00013,0.81498
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.05,29.3,0.0315,0.0885,0.05591692,67.38,0.053,0.0,BTC-31JAN20-8500-C,7292.99,65.43,0.053,34.0,0.0575,12.8,68.44,11.07404,-6.2313,3.56748,0.00018,0.35076
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.13,13.3,0.1,0.165,0.1299542,65.27,0.139,0.0,BTC-31JAN20-7000-C,7292.99,62.69,0.126,27.9,0.1315,9.6,66.28,11.28626,-6.1519,6.04217,0.00019,0.62932
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.07,5.5,0.0465,0.1085,0.07390311,66.21,0.0705,0.0,BTC-31JAN20-8000-C,7292.99,64.39,0.071,32.8,0.0755,23.6,67.22,11.74953,-6.49664,4.34484,0.0002,0.43299
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.1,41.7,0.0685,0.133,0.09784295,65.27,0.095,0.0,BTC-31JAN20-7500-C,7292.99,63.51,0.095,29.0,0.1,9.6,66.61,11.88965,-6.48055,5.19916,0.0002,0.52754
7375.92,SYN.BTC-31JAN20,1575284340457,open,0.33,0.0,0.3135,0.356,0.33299952,73.41,None,0.0,BTC-31JAN20-5000-C,7292.99,0.0,0.319,13.0,0.35,13.0,97.9,4.1273,-2.52999,7.19142,6e-05,0.92735
7375.92,SYN.BTC-31JAN20,1575284340459,open,0.02,33.1,0.0075,0.045,0.02072033,73.9,0.021,0.0,BTC-31JAN20-10500-C,7292.99,72.6,0.0195,19.0,0.022,15.1,75.23,7.01028,-4.32616,1.58183,0.00011,0.15145
7375.92,SYN.BTC-31JAN20,1575284340459,open,0.16,0.1,0.1235,0.2005,0.15852375,66.22,0.153,0.0,BTC-31JAN20-8000-P,7292.99,46.41,0.1275,6.0,0.169,22.0,72.78,11.74962,-6.49734,-8.77852,0.0002,-0.56699
7375.92,SYN.BTC-31JAN20,1575284340459,open,0.02,46.0,0.0105,0.0525,0.0260091,72.16,0.0255,0.0,BTC-31JAN20-10000-C,7292.99,70.75,0.0245,19.8,0.0275,26.8,73.53,7.98304,-4.81052,1.9277,0.00012,0.18533
7375.92,SYN.BTC-31JAN20,1575284340459,open,0.27,0.0,0.25,0.3,0.27303671,69.7,None,0.0,BTC-31JAN20-5500-C,7292.99,38.97,0.256,13.0,0.2935,13.0,92.04,5.93591,-3.45501,7.35786,0.0001,0.88114
7375.92,SYN.BTC-31JAN20,1575284340461,open,0.02,23.2,0.006,0.04,0.01729259,76.31,0.0175,0.0,BTC-31JAN20-11000-C,7292.99,74.75,0.016,16.0,0.018,30.0,77.14,6.23282,-3.97175,1.33264,9e-05,0.12743
7306.94,SYN.BTC-13DEC19,1575284341101,open,0.08,23.1,0.054,0.109,0.07900191,59.08,0.077,0.0,BTC-13DEC19-7750-P,7292.99,50.5,0.074,9.4,0.085,12.4,68.85,4.38111,-11.89935,-1.69747,0.00047,-0.70065
7306.94,SYN.BTC-13DEC19,1575284341101,open,0.11,21.1,0.081,0.137,0.10708261,61.71,0.11,0.0,BTC-13DEC19-8000-P,7292.99,0.0,0.0925,12.2,0.116,8.0,78.2,3.66145,-10.38809,-1.94746,0.00037,-0.78739
7306.94,SYN.BTC-13DEC19,1575284341101,open,0.01,598.4,0.002,0.031,0.01180678,58.17,0.013,0.0,BTC-13DEC19-6750-P,7292.99,55.43,0.0105,51.0,0.0125,16.0,59.59,3.53661,-9.45793,-0.46227,0.00038,-0.20052
7306.94,SYN.BTC-13DEC19,1575284341101,open,0.0,55.9,0.0005,0.0125,0.00277639,72.41,0.0025,0.0,BTC-13DEC19-6000-P,7292.99,70.83,0.0025,14.0,0.0035,44.4,76.19,1.31299,-4.37071,-0.11618,0.00011,-0.05059
