underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5315.87,index_price,1555930739991,open,0.01,32.4,0.00209227,0.02128926,0.00593358,61.01,0.007,0,BTC-31MAY19-7250-C,5315.87,57.58,0.0045,26.0,0.007,16.0,63.28,2.38753,-1.87335,0.37567,0.00013,0.07228
5304.14,BTC-28JUN19,1555930739993,open,0.53,24.6,0.51100048,0.52681364,0.5182077,64.24,0.609,0.0,BTC-28JUN19-8000-P,5315.87,0.0,0.0005,0.4,0.0,0.0,0.0,3.60665,-1.7322,-13.90523,0.00011,-0.91262
5304.14,BTC-28JUN19,1555930739993,open,0.01,1177.9,0.00274467,0.01855782,0.00996042,64.25,0.01,0.0,BTC-28JUN19-8000-C,5315.87,62.8,0.009,22.0,0.0105,12.0,65.03,3.60821,-1.73329,0.75287,0.00011,0.08743
5309.91,BTC-27SEP19,1555930739993,open,0.4,0.0,0.39841143,0.42600625,0.40763127,64.19,None,0.0,BTC-27SEP19-3250-C,5315.87,0.0,0.0005,0.3,0.0,0.0,0.0,5.42153,-1.10222,11.65893,7e-05,0.91526
5315.87,index_price,1555930739993,open,0.48,10.2,0.4826811,0.4826811,0.4826811,100.0,0.006,0,BTC-26APR19-2750-C,5315.87,0.0,0.0005,25.2,0.0,0.0,0.0,0.0,0.0,0.292,0.0,1.0
5315.87,index_price,1555930739994,open,0.62,0.0,0.62376808,0.62376808,0.62376808,62.5,None,0,BTC-26APR19-2000-C,5315.87,0.0,0.0005,50.2,0.0,0.0,0.0,0.0,0.0,0.21237,0.0,1.0
5315.87,index_price,1555930739994,open,0.14,0.0,0.12886882,0.13224167,0.12994123,67.73,None,0,BTC-26APR19-6000-P,5315.87,0.0,0.002,0.1,0.176,0.2,226.08,0.5155,-4.50452,-0.61263,0.00025,-0.9554
5309.91,BTC-27SEP19,1555930739995,open,0.13,43.4,0.10958159,0.17354959,0.124611,60.09,0.121,0.0,BTC-27SEP19-5000-P,5315.87,58.83,0.1215,9.6,0.1245,1.0,60.04,13.1052,-2.49385,-11.20501,0.00018,-0.36326
5315.87,index_price,1555930740006,open,0.29,0.0,0.2756194,0.30328888,0.27950082,56.8,None,0,BTC-31MAY19-6750-P,5315.87,0.0,0.0005,0.3,0.0,0.0,0.0,3.38612,-2.47377,-6.58816,0.0002,-0.8841
5315.87,index_price,1555930740006,open,0.29,225.9,0.29456514,0.29456571,0.29457304,100.0,0.282,0,BTC-26APR19-3750-C,5315.87,0.0,0.0005,25.2,0.3835,0.1,500.0,0.00593,-0.07652,0.39802,0.0,0.99971
5315.87,index_price,1555930740015,open,0.43,5.9,0.43565211,0.43565211,0.43565211,100.0,0.4005,0,BTC-26APR19-3000-C,5315.87,0.0,0.0005,20.2,0.0,0.0,0.0,0.0,0.0,0.31855,0.0,1.0
5309.91,BTC-27SEP19,1555930740015,open,0.01,153.8,0.00373989,0.08163299,0.01392769,66.04,0.016,0.0,BTC-27DEC19-2500-P,5315.87,63.67,0.012,12.0,0.016,12.0,68.44,4.45475,-0.59108,-2.28082,4e-05,-0.04907
5309.91,BTC-27SEP19,1555930740024,open,0.08,41.4,0.04223743,0.25891875,0.07772656,63.3,0.0835,0.0,BTC-27DEC19-8000-C,5315.87,63.91,0.0795,10.1,0.0845,9.6,65.63,15.25756,-1.94027,8.06737,0.00013,0.30055
5309.91,BTC-27SEP19,1555930740024,open,0.06,70.6,0.02526662,0.22761024,0.06178918,66.17,0.0635,0.0,BTC-27DEC19-9000-C,5315.87,65.09,0.059,10.0,0.0645,9.6,67.21,13.76354,-1.8298,6.6092,0.00011,0.24434
5309.91,BTC-27SEP19,1555930740035,open,0.72,42.8,0.71751792,0.71824291,0.71873808,85.46,0.6235,0.0,BTC-27SEP19-1500-C,5315.87,0.0,0.1,0.1,0.8,1.0,237.93,0.56758,-0.15363,6.32885,1e-05,0.9943
5315.87,index_price,1555930740035,open,0.0,51.1,0.00232413,0.01898635,0.00455908,57.42,0.0055,0,BTC-31MAY19-4000-P,5315.87,57.25,0.0045,5.0,0.005,15.0,58.63,1.88917,-1.39505,-0.32893,0.00011,-0.05354
5309.91,BTC-27SEP19,1555930740035,open,0.3,10.0,0.24661187,0.47219307,0.2872597,62.35,0.288,0.0,BTC-27DEC19-6000-P,5315.87,56.66,0.2685,5.0,1.1305,0.2,500.0,17.48856,-2.19074,-28.2127,0.00015,-0.49197
5309.91,BTC-27SEP19,1555930740035,open,0.05,72.5,0.02705429,0.1694141,0.04857429,62.42,0.063,0.0,BTC-27DEC19-3500-P,5315.87,61.03,0.046,12.0,0.0505,5.0,63.45,9.90614,-1.24226,-6.94055,8e-05,-0.14312
5315.87,index_price,1555930740047,open,0.0,241.8,0.00286674,0.012143,0.00362108,53.66,0.0045,0,BTC-26APR19-5000-P,5315.87,53.09,0.0035,0.1,0.0045,5.0,57.56,1.14678,-7.93813,-0.07433,0.00071,-0.12806
5309.91,BTC-27SEP19,1555930740049,open,1.68,0.0,1.63867247,1.7658934,1.66120421,75.1,None,0.0,BTC-27DEC19-14000-P,5315.87,0.0,0.0005,0.2,0.0,0.0,0.0,7.97624,-1.20348,-92.54687,6e-05,-0.89494
5309.91,BTC-27SEP19,1555930740051,open,0.05,936.8,0.0265702,0.07893332,0.04756793,65.49,0.046,0.0,BTC-27SEP19-8000-C,5315.87,64.7,0.046,10.0,0.049,24.6,66.2,10.62452,-2.20368,4.20828,0.00013,0.2308
5304.14,BTC-28JUN19,1555930740051,open,0.01,515.2,0.00060911,0.00860958,0.00587392,69.65,0.0055,0.0,BTC-28JUN19-9000-C,5315.87,67.64,0.005,72.0,0.0065,2.0,70.98,2.42086,-1.26061,0.44959,7e-05,0.05214
5304.14,BTC-28JUN19,1555930740051,open,0.05,63.4,0.03204622,0.08316821,0.04663718,55.38,0.0475,0.0,BTC-28JUN19-4750-P,5315.87,54.24,0.045,5.0,0.0485,14.1,56.67,7.63738,-3.16202,-3.17045,0.00027,-0.2796
5315.87,index_price,1555930740056,open,0.01,110.6,0.01198878,0.04278337,0.01363034,52.26,0.018,0,BTC-31MAY19-4500-P,5315.87,50.72,0.0125,16.0,0.015,23.5,54.08,3.93737,-2.64668,-0.89297,0.00025,-0.14409
5309.91,BTC-27SEP19,1555930740058,open,0.45,227.1,0.44104086,0.46233735,0.44900223,65.8,0.456,0.0,BTC-27SEP19-3000-C,5315.87,0.0,0.135,0.1,0.502,2.0,112.11,4.2845,-0.89291,11.22389,5e-05,0.93769
5315.87,index_price,1555930740061,open,0.34,33.6,0.34159413,0.34159414,0.3415946,100.0,0.3345,0,BTC-26APR19-3500-C,5315.87,0.0,0.0005,20.2,0.0,0.0,0.0,0.00047,-0.00612,0.37163,0.0,0.99998
5309.91,BTC-27SEP19,1555930740068,open,0.01,336.1,0.00146828,0.01203952,0.00687972,70.59,0.0085,0.0,BTC-27SEP19-2500-P,5315.87,68.65,0.006,3.1,0.008,20.5,72.88,2.49477,-0.55773,-0.88879,3e-05,-0.03182
5304.14,BTC-28JUN19,1555930740068,open,0.0,388.1,4e-08,8.577e-05,0.00087381,92.39,0.0005,0.0,BTC-28JUN19-15000-C,5315.87,87.29,0.0005,28.9,0.0015,1.0,98.12,0.47184,-0.32593,0.06469,1e-05,0.00753
5315.87,index_price,1555930740068,open,0.07,40.0,0.07100747,0.11593622,0.07180163,50.62,0.068,0,BTC-31MAY19-5250-C,5315.87,48.05,0.0685,9.6,0.073,5.0,51.55,6.8352,-4.44984,2.77998,0.00045,0.5628
5309.91,BTC-27SEP19,1555930740068,open,0.02,9.8,0.00209294,0.12931387,0.02463958,75.11,0.0265,0.0,BTC-27DEC19-14000-C,5315.87,73.65,0.0225,12.0,0.0265,12.0,76.33,7.97871,-1.20401,2.91339,6e-05,0.10511
5304.14,BTC-28JUN19,1555930740070,open,0.53,24.4,0.52867812,0.52937344,0.53049244,85.57,0.5115,0.0,BTC-28JUN19-2500-C,5315.87,0.0,0.001,0.2,0.0,0.0,0.0,0.74223,-0.47484,4.43989,2e-05,0.98735
5304.13,BTC-28JUN19,1555930740084,open,0.0,333.9,2.575e-05,0.00181735,0.00280645,79.62,0.003,0.0,BTC-28JUN19-11000-C,5315.87,75.96,0.002,22.0,0.0035,12.0,82.25,1.30158,-0.77483,0.21016,3e-05,0.02443
5309.91,BTC-27SEP19,1555930740113,open,0.18,31.3,0.14917247,0.36883579,0.18605171,61.33,0.18,0.0,BTC-27DEC19-5500-C,5315.87,60.23,0.1825,12.2,0.19,5.0,62.55,17.19927,-2.11915,14.00599,0.00015,0.5729
5315.87,index_price,1555930740113,open,0.02,908.4,0.02721561,0.0412617,0.02756545,50.88,0.0245,0,BTC-26APR19-5250-C,5315.87,46.93,0.026,12.0,0.0285,5.0,53.23,2.11045,-13.85342,0.32544,0.00138,0.60412
5309.91,BTC-27SEP19,1555930740113,open,0.77,0.0,0.7202106,0.92255422,0.75672359,66.17,None,0.0,BTC-27DEC19-9000-P,5315.87,0.0,0.001,0.5,0.0,0.0,0.0,13.76288,-1.82961,-54.75785,0.00011,-0.75569
5309.91,BTC-27SEP19,1555930740113,open,0.63,0.0,0.62409818,0.67156936,0.62942606,69.18,None,0.0,BTC-27DEC19-2000-C,5315.87,0.0,0.0005,0.2,0.0,0.0,0.0,2.39186,-0.33245,12.58305,2e-05,0.97697
5304.13,BTC-28JUN19,1555930740126,open,1.28,10.0,1.26239311,1.263225,1.2646316,84.59,1.243,0.0,BTC-28JUN19-12000-P,5315.87,0.0,0.0005,0.4,0.0,0.0,0.0,1.05455,-0.66691,-21.82325,2e-05,-0.98095
5304.13,BTC-28JUN19,1555930740126,open,0.15,117.0,0.13651818,0.18764037,0.15111428,55.38,0.145,0.0,BTC-28JUN19-4750-C,5315.87,48.61,0.1415,5.0,0.162,5.0,62.85,7.6375,-3.16227,5.5324,0.00027,0.72039
5315.87,index_price,1555930740126,open,0.57,0.0,0.57673909,0.57673909,0.57673909,109.38,0.429,0,BTC-26APR19-2250-C,5315.87,0.0,0.0005,20.2,0.0,0.0,0.0,0.0,0.0,0.23891,0.0,1.0
5315.87,index_price,1555930740126,open,0.01,138.9,0.00568318,0.02929908,0.00830444,55.28,0.009,0,BTC-31MAY19-4250-P,5315.87,54.71,0.008,10.0,0.009,21.0,56.56,2.85607,-2.03075,-0.56607,0.00017,-0.09167
5315.87,index_price,1555930740126,open,0.38,0.0,0.365933,0.38512998,0.36977431,61.01,None,0,BTC-31MAY19-7250-P,5315.87,0.0,0.0005,0.3,0.0,0.0,0.0,2.38753,-1.87335,-7.34621,0.00013,-0.92772
5315.87,index_price,1555930740126,open,0.0,2172.7,0.0,1e-08,4.7e-07,100.0,0.0005,0,BTC-26APR19-3500-P,5315.87,0.0,0.0,0.0,0.0005,10.0,174.69,0.00047,-0.00247,-1e-05,0.0,-2e-05
5309.9,BTC-27SEP19,1555930740126,open,1.13,0.0,1.08073525,1.25058614,1.11112602,69.74,None,0.0,BTC-27DEC19-11000-P,5315.87,0.0,0.0005,0.2,0.0,0.0,0.0,10.85626,-1.52113,-70.48422,8e-05,-0.83565
5304.13,BTC-28JUN19,1555930740130,open,0.35,19.5,0.33096529,0.35895492,0.34017559,59.55,0.7515,0.0,BTC-28JUN19-7000-P,5315.87,0.0,0.0015,0.2,0.0,0.0,0.0,5.70806,-2.54131,-11.38875,0.00019,-0.83171
5309.9,BTC-27SEP19,1555930740130,open,0.39,5.8,0.36790843,0.51026863,0.38943226,62.42,0.385,0.0,BTC-27DEC19-3500-C,5315.87,51.31,0.37,1.0,0.595,1.0,160.05,9.90635,-1.24232,16.92393,8e-05,0.85687
5309.9,BTC-27SEP19,1555930740132,open,0.01,49.9,0.00075241,0.0482238,0.0060782,69.18,0.008,0.0,BTC-27DEC19-2000-P,5315.87,65.38,0.0045,12.0,0.0075,1.0,72.16,2.3914,-0.33236,-1.05371,2e-05,-0.02303
172.1,index_price,1555930740134,open,0.24,0.0,0.24919,0.254823,0.25087,90.39,None,0.2,ETH-3MAY19-130-C,172.1,0.0,0.246,1.0,0.331,1.0,303.43,0.01897,-0.14686,0.03699,0.00238,0.9722
5309.9,BTC-27SEP19,1555930740134,open,0.05,208.9,0.01515157,0.20129489,0.049055,68.11,0.05,0.0,BTC-27DEC19-10000-C,5315.87,67.22,0.047,35.0,0.051,9.6,68.95,12.24797,-1.67603,5.43834,9e-05,0.19926
5315.87,index_price,1555930740136,open,0.15,0.0,0.15364419,0.17170862,0.15508267,56.49,None,0,BTC-3MAY19-4500-C,5315.87,0.0,0.0005,5.2,0.217,0.3,199.02,0.78131,-2.02906,1.27587,0.00016,0.96059
5304.13,BTC-28JUN19,1555930740147,open,2.8,0.4,2.77064665,2.77064905,2.7708425,99.16,5.076,0.0,BTC-28JUN19-20000-P,5315.87,0.0,0.0005,0.2,0.0,0.0,0.0,0.12949,-0.096,-36.62882,0.0,-0.99822
5304.13,BTC-28JUN19,1555930740147,open,0.01,245.8,0.00810171,0.02886526,0.01435685,58.87,0.0155,0.0,BTC-28JUN19-4000-P,5315.87,57.76,0.0135,12.0,0.015,0.1,59.68,4.16798,-1.83437,-1.1735,0.00014,-0.1064
5304.13,BTC-28JUN19,1555930740147,open,0.07,265.6,0.0572248,0.09727112,0.06534912,55.1,0.0715,0.0,BTC-28JUN19-5000-P,5315.87,53.63,0.063,9.6,0.0655,2.0,55.2,8.46372,-3.48699,-4.09804,0.0003,-0.35633
5309.9,BTC-27SEP19,1555930740147,open,0.95,0.3,0.89842621,1.08456953,0.93231899,68.11,1.4475,0.0,BTC-27DEC19-10000-P,5315.87,0.0,0.1,0.3,0.0,0.0,0.0,12.24699,-1.67578,-62.74736,9e-05,-0.80076
5309.9,BTC-27SEP19,1555930740147,open,0.44,0.0,0.38877388,0.61482624,0.42677707,62.35,None,0.0,BTC-27DEC19-7000-P,5315.87,0.0,0.001,0.5,0.0,0.0,0.0,16.82298,-2.10734,-37.53677,0.00014,-0.60999
