underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
10341.01,SYN.BTC-20SEP19,1568458740018,open,0.3,0.0,0.28,0.3345,0.30596188,91.24,None,0.0,BTC-20SEP19-13500-P,10315.95,0.0,0.0,0.0,0.0,0.0,0.0,0.4213,-3.27107,-2.15338,3e-05,-0.98761
182.81,SYN.ETH-25OCT19,1568458740058,open,0.0,2304.0,0.001,0.014,0.004631,77.63,0.009,0.0,ETH-25OCT19-120-P,181.06,59.51,0.001,170.0,0.007,240.0,84.95,0.05275,-0.05008,-0.00914,0.00182,-0.04003
10609.17,BTC-27DEC19,1568458740079,open,0.05,459.8,0.025,0.0855,0.05341458,76.84,0.0565,0.0,BTC-27DEC19-15000-C,10315.95,75.44,0.051,36.3,0.0545,0.2,77.46,18.39821,-6.80473,6.27069,7e-05,0.26111
10370.91,BTC-27SEP19,1568458740086,open,0.02,10.0,0.005,0.039,0.02008842,66.41,0.018,0.0,BTC-27SEP19-11250-C,10315.95,63.06,0.018,40.0,0.021,0.5,67.86,6.52986,-16.84102,0.9422,0.00026,0.27763
10779.09,SYN.BTC-27MAR20,1568458740093,open,0.02,33.2,0.0045,0.04,0.01752776,85.88,0.0175,0.0,BTC-27MAR20-32000-C,10315.95,83.4,0.015,24.0,0.02,0.2,88.12,11.46047,-2.52526,3.46664,2e-05,0.07776
10370.91,BTC-27SEP19,1568458740103,open,0.04,83.1,0.02,0.0665,0.04286141,64.81,0.0415,0.0,BTC-27SEP19-10500-C,10315.95,61.66,0.0405,24.0,0.0415,1.4,62.99,7.76435,-19.54097,1.61293,0.00032,0.48374
10341.01,SYN.BTC-20SEP19,1568458740167,open,0.13,0.0,0.1125,0.151,0.13140723,67.23,None,0.0,BTC-20SEP19-9000-C,10315.95,0.0,0.1295,10.0,0.0,0.0,0.0,1.29596,-7.41434,1.36707,0.00011,0.95263
10779.09,SYN.BTC-27MAR20,1568458740179,open,0.47,3.7,0.4495,0.501,0.47523493,77.3,0.46,0.0,BTC-27MAR20-6000-C,10315.95,66.43,0.463,9.0,0.484,10.0,84.2,13.15503,-2.60916,24.82037,3e-05,0.90652
185.04,ETH-27DEC19,1568458740193,open,0.01,3142.0,0.001,0.022,0.010777,80.85,0.006,0.0,ETH-27DEC19-100-P,181.06,68.38,0.005,40.0,0.013,40.0,84.7,0.10221,-0.03978,-0.03213,0.0013,-0.05025
185.04,ETH-27DEC19,1568458740212,open,0.0,3956.0,0.001,0.013,0.003566,112.13,0.002,0.0,ETH-27DEC19-760-C,181.06,97.21,0.001,100.0,0.006,40.0,120.09,0.04694,-0.02533,0.00843,0.00043,0.01958
10779.09,SYN.BTC-27MAR20,1568458740216,open,0.59,0.1,0.5225,0.6525,0.58782848,79.98,0.62,0.0,BTC-27MAR20-16000-P,10315.95,61.45,0.5405,3.0,0.6425,3.0,99.5,29.19237,-5.99083,-71.20087,6e-05,-0.64937
181.82,ETH-27SEP19,1568458740218,open,0.0,2447.0,0.001,0.012,0.002037,97.03,0.001,0.0,ETH-27SEP19-260-C,181.06,87.21,0.001,22.0,0.003,200.0,103.57,0.02364,-0.08909,0.00183,0.00209,0.03064
181.82,ETH-27SEP19,1568458740220,open,0.01,8315.0,0.002,0.028,0.011818,72.27,0.017,0.0,ETH-27SEP19-160-P,181.06,65.73,0.009,160.0,0.015,162.0,79.07,0.08182,-0.22962,-0.01078,0.00971,-0.1563
181.82,ETH-27SEP19,1568458740228,open,0.02,2529.0,0.005,0.042,0.020808,73.19,0.024,0.0,ETH-27SEP19-200-C,181.06,70.23,0.019,5.0,0.024,160.0,78.29,0.1121,-0.3186,0.01574,0.01313,0.26614
10444.16,SYN.BTC-25OCT19,1568458740240,open,0.18,1.3,0.1445,0.2005,0.17345199,70.69,0.1485,0.0,BTC-25OCT19-9000-C,10315.95,40.61,0.147,1.0,0.1775,7.0,74.65,10.54561,-9.1183,7.00758,0.00012,0.77259
10444.21,SYN.BTC-25OCT19,1568458740244,open,0.0,258.1,0.0005,0.0115,0.00150812,80.79,0.0015,0.0,BTC-25OCT19-6000-P,10315.95,69.47,0.0005,42.0,0.0025,24.0,87.63,1.28018,-1.26509,-0.18641,1e-05,-0.01443
181.82,ETH-27SEP19,1568458740249,open,0.0,3011.0,0.001,0.011,0.00151,108.13,0.001,0.0,ETH-27SEP19-280-C,181.06,0.0,0.0,0.0,0.003,200.0,120.32,0.01755,-0.07369,0.00128,0.00139,0.02146
181.82,ETH-27SEP19,1568458740251,open,0.0,3685.0,0.001,0.011,0.000581,119.99,0.001,0.0,ETH-27SEP19-320-C,181.06,0.0,0.0,0.0,0.002,200.0,140.5,0.00773,-0.03601,0.00049,0.00055,0.0083
10779.09,SYN.BTC-27MAR20,1568458740251,open,1.1,0.0,1.0245,1.161,1.09023838,82.89,None,0.0,BTC-27MAR20-22000-P,10315.95,0.0,0.0005,10.0,0.0,0.0,0.0,21.42571,-4.5567,-109.3153,4e-05,-0.80924
10444.21,SYN.BTC-25OCT19,1568458740251,open,0.0,258.1,0.0005,0.0115,0.00150812,80.79,0.0015,0.0,BTC-25OCT19-6000-P,10315.95,69.47,0.0005,50.0,0.0025,24.0,87.63,1.28018,-1.26509,-0.18641,1e-05,-0.01443
10779.09,SYN.BTC-27MAR20,1568458740259,open,1.63,0.0,1.556,1.6985,1.62326505,84.72,None,0.0,BTC-27MAR20-28000-P,10315.95,0.0,0.0005,10.0,0.0,0.0,0.0,14.70236,-3.19598,-144.70287,3e-05,-0.89111
10444.18,SYN.BTC-25OCT19,1568458740259,open,0.01,279.7,0.0005,0.022,0.00907771,73.35,0.01,0.0,BTC-25OCT19-15000-C,10315.95,71.27,0.008,42.2,0.01,0.8,75.03,5.58946,-5.0148,0.92505,6e-05,0.08817
10341.01,SYN.BTC-20SEP19,1568458740283,open,0.0,77.0,0.0005,0.0125,0.00297758,63.96,0.0045,0.0,BTC-20SEP19-9250-P,10315.95,61.28,0.0025,30.0,0.0035,0.1,66.66,1.92464,-10.47476,-0.1358,0.00017,-0.0786
