underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
123.73,SYN.ETH-20MAR20,1584615540026,open,0.0,67.0,0.0005,0.0155,0.0,207.02,0.0005,0.0,ETH-20MAR20-330-C,123.83,0.0,0.0,0.0,0.008,49.0,500.0,0.0,0.0,0.0,0.0,0.0
123.73,SYN.ETH-20MAR20,1584615540030,open,0.0,610.0,0.0005,0.0335,0.009244,137.08,0.006,0.0,ETH-20MAR20-130-C,123.83,114.7,0.006,150.0,0.013,300.0,160.72,0.01889,-1.14375,0.00069,0.03752,0.24118
123.73,SYN.ETH-20MAR20,1584615540032,open,0.0,10.0,0.0005,0.0155,0.0,207.02,0.0085,0.0,ETH-20MAR20-340-C,123.83,0.0,0.0,0.0,0.0005,200.0,500.0,0.0,0.0,0.0,0.0,0.0
122.93,SYN.ETH-24APR20,1584615540032,open,0.08,507.0,0.036,0.117,0.084903,141.37,0.081,0.0,ETH-24APR20-160-C,123.83,136.28,0.079,333.0,0.09,364.0,145.72,0.14341,-0.28257,0.03258,0.00683,0.35454
123.73,SYN.ETH-20MAR20,1584615540034,open,0.0,564.0,0.0005,0.0155,0.000931,137.34,0.003,0.0,ETH-20MAR20-140-C,123.83,123.98,0.0005,99.0,0.0045,301.0,192.89,0.00476,-0.11523,0.0001,0.00944,0.03572
122.93,SYN.ETH-24APR20,1584615540034,open,0.01,3292.0,0.0005,0.022,0.007093,182.19,0.0065,0.0,ETH-24APR20-400-C,123.83,170.58,0.0045,350.0,0.0105,397.0,193.88,0.03154,-0.08008,0.00368,0.00117,0.03754
122.93,SYN.ETH-24APR20,1584615540034,open,0.01,1496.0,0.0005,0.03,0.015372,159.54,0.0125,0.0,ETH-24APR20-280-C,123.83,154.28,0.013,350.0,0.018,1.0,164.87,0.05805,-0.12906,0.00798,0.00245,0.08139
122.93,SYN.ETH-24APR20,1584615540036,open,0.0,2257.0,0.0005,0.02,0.005245,185.2,0.003,0.0,ETH-24APR20-440-C,123.83,175.44,0.0035,350.0,0.0075,53.0,195.02,0.025,-0.06453,0.00279,0.00091,0.02833
122.93,SYN.ETH-24APR20,1584615540036,open,0.01,1327.0,0.0005,0.0265,0.01161,168.73,0.01,0.0,ETH-24APR20-320-C,123.83,162.85,0.0095,350.0,0.014,1.0,174.69,0.04668,-0.10977,0.006,0.00186,0.06129
122.93,SYN.ETH-24APR20,1584615540036,open,2.05,0.0,1.844,2.0235,1.938559,179.3,None,0.0,ETH-24APR20-360-P,123.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0407,-0.10169,-0.34883,0.00153,-0.9485
122.93,SYN.ETH-24APR20,1584615540036,open,0.02,456.0,0.0025,0.038,0.023425,151.53,0.021,0.0,ETH-24APR20-240-C,123.83,145.03,0.0195,350.0,0.0275,391.0,157.75,0.07748,-0.16362,0.01177,0.00344,0.12084
122.93,SYN.ETH-24APR20,1584615540036,open,0.01,8900.0,0.0005,0.0245,0.009605,178.07,0.006,0.0,ETH-24APR20-360-C,123.83,167.28,0.0065,350.0,0.0135,350.0,188.92,0.0397,-0.09852,0.00487,0.0015,0.04992
123.73,SYN.ETH-20MAR20,1584615540047,open,0.0,2748.0,0.0005,0.0155,7e-06,190.88,0.0005,0.0,ETH-20MAR20-90-P,123.83,0.0,0.0,0.0,0.001,5.0,317.97,6e-05,-0.00084,0.0,9e-05,-0.00028
123.73,SYN.ETH-20MAR20,1584615540047,open,0.24,28.0,0.2505,0.2935,0.272557,0.0,0.2005,0.0,ETH-20MAR20-90-C,123.83,0.0,0.0005,20.0,0.0,0.0,0.0,0.0,0.0,0.00216,0.0,1.0
123.73,SYN.ETH-20MAR20,1584615540055,open,0.03,712.0,0.008,0.077,0.044599,139.67,0.025,0.0,ETH-20MAR20-120-C,123.83,103.38,0.0385,100.0,0.0495,254.0,167.37,0.02153,-1.50342,0.0019,0.04197,0.68502
123.62,SYN.ETH-21MAR20,1584615540059,open,0.0,0.0005,0.0275,0.004,128.52,None,0.0,ETH-21MAR20-140-C,123.83,85.24,0.0005,48.0,0.009,40.0,162.25,0.01509,-0.49445,0.00058,0.01495,0.09599
123.73,SYN.ETH-20MAR20,1584615540064,open,0.0,3554.0,0.0005,0.0155,0.0,202.13,0.002,0.0,ETH-20MAR20-70-P,123.83,0.0,0.0,0.0,0.001,49.0,500.0,0.0,0.0,0.0,0.0,0.0
123.73,SYN.ETH-20MAR20,1584615540064,open,0.33,28.0,0.3335,0.372,0.353378,0.0,0.2815,0.0,ETH-20MAR20-80-C,123.83,0.0,0.0005,20.0,0.0,0.0,0.0,0.0,0.0,0.00192,0.0,1.0
