underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
219.67,SYN.ETH-9AUG19,1564916340003,open,0.27,0.0,0.25,0.295,0.272235,124.96,None,0.0,ETH-9AUG19-160-C,219.36,0.0,0.0,0.0,0.0,0.0,0.0,0.00776,-0.09942,0.02101,0.00096,0.9883
10767.71,SYN.BTC-16AUG19,1564916340069,open,0.0,6.1,0.0005,0.013,0.00309854,99.22,0.0035,0.0,BTC-16AUG19-8000-P,10727.18,91.3,0.002,40.0,0.0045,30.0,107.32,1.6771,-7.00623,-0.15134,4e-05,-0.0401
10767.71,SYN.BTC-16AUG19,1564916340078,open,0.01,26.0,0.0015,0.032,0.01322929,95.75,0.017,0.0,BTC-16AUG19-13000-C,10727.18,92.87,0.012,24.0,0.0145,0.5,98.63,4.6789,-18.86287,0.50574,0.00013,0.15759
219.67,SYN.ETH-9AUG19,1564916340102,open,0.0,51.0,0.001,0.011,0.00061,124.96,0.003,0.0,ETH-9AUG19-160-P,219.36,0.0,0.0,0.0,0.002,4.0,150.52,0.00776,-0.09942,-0.00036,0.00096,-0.0117
10743.82,SYN.BTC-9AUG19,1564916340106,open,0.06,38.8,0.0255,0.087,0.05722512,94.97,0.0625,0.0,BTC-9AUG19-11000-P,10727.18,81.24,0.051,0.4,0.058,0.4,96.67,4.89097,-47.63172,-0.89082,0.00033,-0.56349
219.67,SYN.ETH-9AUG19,1564916340154,open,0.0,8.0,0.001,0.011,0.000902,124.48,0.002,0.0,ETH-9AUG19-300-C,219.36,0.0,0.0,0.0,0.003,6.0,150.93,0.0113,-0.14421,0.0005,0.00141,0.01811
219.67,SYN.ETH-9AUG19,1564916340164,open,0.36,0.0,0.343,0.381,0.3627,125.0,None,0.0,ETH-9AUG19-140-C,219.36,0.0,0.0,0.0,0.0,0.0,0.0,0.00062,-0.008,0.01868,8e-05,0.99929
220.11,SYN.ETH-16AUG19,1564916340189,open,0.06,500.0,0.03,0.096,0.065475,90.77,0.079,0.0,ETH-16AUG19-220-C,219.36,87.32,0.063,150.0,0.072,150.0,99.88,0.15782,-0.60316,0.03354,0.01103,0.53381
219.67,SYN.ETH-9AUG19,1564916340204,open,0.22,0.0,0.203,0.251,0.226808,105.92,None,0.0,ETH-9AUG19-170-C,219.36,0.0,0.0,0.0,0.0,0.0,0.0,0.00993,-0.10789,0.02223,0.00146,0.98442
10743.82,SYN.BTC-9AUG19,1564916340220,open,0.0,176.1,0.0005,0.013,0.00290279,100.21,0.0035,0.0,BTC-9AUG19-9000-P,10727.18,97.02,0.0025,0.1,0.0035,0.8,104.56,1.40614,-14.45056,-0.0849,9e-05,-0.05625
10743.82,SYN.BTC-9AUG19,1564916340278,open,0.0,174.0,0.0005,0.0105,0.00011454,135.0,0.001,0.0,BTC-9AUG19-7000-P,10727.18,0.0,0.0,0.0,0.0005,30.0,159.26,0.09193,-1.23062,-0.00357,0.0,-0.00237
219.67,SYN.ETH-9AUG19,1564916340288,open,0.0,238.0,0.001,0.011,0.000708,105.92,0.001,0.0,ETH-9AUG19-170-P,219.36,0.0,0.0,0.0,0.0,0.0,0.0,0.00993,-0.10789,-0.00048,0.00146,-0.01558
10767.71,SYN.BTC-16AUG19,1564916340309,open,0.04,36.9,0.0145,0.0695,0.04204739,95.47,0.0435,0.0,BTC-16AUG19-11500-C,10727.18,92.49,0.04,100.0,0.044,24.0,98.3,7.41645,-29.81122,1.1967,0.00021,0.38363
219.67,SYN.ETH-9AUG19,1564916340314,open,0.37,0.0,0.326,0.411,0.366607,124.48,None,0.0,ETH-9AUG19-300-P,219.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,-0.1442,-0.03957,0.00141,-0.98189
219.67,SYN.ETH-9AUG19,1564916340328,open,0.0,0.0,0.001,0.011,2.9e-05,125.0,None,0.0,ETH-9AUG19-140-P,219.36,0.0,0.0,0.0,0.003,3.0,218.78,0.00062,-0.00633,-2e-05,8e-05,-0.00071
10743.82,SYN.BTC-9AUG19,1564916340331,open,0.39,0.0,0.383,0.407,0.39502359,135.84,None,0.0,BTC-9AUG19-6500-C,10727.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,-0.31905,0.8675,0.0,0.99948
10767.71,SYN.BTC-16AUG19,1564916340368,open,0.02,26.7,0.0045,0.041,0.02029445,92.12,0.0235,0.0,BTC-16AUG19-9500-P,10727.18,88.54,0.0185,24.0,0.0215,0.4,94.48,5.45897,-21.1719,-0.77638,0.00016,-0.20131
