underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
174.19,SYN.ETH-25OCT19,1570186740774,open,0.28,483.0,0.235,0.326,0.279875,89.79,0.337,0.0,ETH-25OCT19-220-P,174.07,0.0,0.248,16.0,0.314,16.0,136.92,0.10283,-0.22115,-0.11121,0.0066,-0.83642
176.12,ETH-27MAR20,1570186740809,open,2.0,0.0,1.888,2.121,2.000501,112.77,None,0.0,ETH-27MAR20-520-P,174.07,0.0,0.005,10.0,0.0,0.0,0.0,0.29596,-0.09543,-2.3973,0.00177,-0.84054
8235.21,BTC-27MAR20,1570186740877,open,0.57,44.4,0.505,0.6395,0.57259884,87.24,0.59,0.0,BTC-27MAR20-12000-P,8130.29,69.11,0.527,2.0,0.6205,2.0,105.09,21.59525,-5.38685,-47.29504,8e-05,-0.62608
8138.24,SYN.BTC-25OCT19,1570186740881,open,1.09,0.0,1.048,1.134,1.08939935,116.2,None,0.0,BTC-25OCT19-17000-P,8130.29,0.0,0.0,0.0,0.0,0.0,0.0,0.33113,-0.92155,-9.69729,1e-05,-0.994
8135.58,SYN.BTC-18OCT19,1570186740887,open,2.1,0.0005,0.021,0.00782981,91.24,0.005,0.0,BTC-18OCT19-6500-P,8130.29,85.04,0.006,10.0,0.009,13.1,94.88,2.54213,-8.35825,-0.29767,0.00011,-0.08842
8151.61,SYN.BTC-29NOV19,1570186740906,open,0.19,10.5,0.148,0.2335,0.19144935,81.39,0.19,0.0,BTC-29NOV19-9000-P,8130.29,0.0,0.01,1.0,0.205,8.0,90.14,12.57829,-9.16091,-9.38076,0.00015,-0.56029
174.15,SYN.ETH-18OCT19,1570186740922,open,0.0,0.126,0.209,0.167432,83.27,None,0.0,ETH-18OCT19-200-P,174.07,0.0,0.0,0.0,0.0,0.0,0.0,0.10062,-0.30191,-0.06271,0.01048,-0.7797
8132.91,SYN.BTC-11OCT19,1570186740926,open,0.18,0.0,0.154,0.195,0.17372367,92.77,None,0.0,BTC-11OCT19-6750-C,8130.29,0.0,0.158,3.0,0.191,3.0,157.06,1.38685,-9.3558,1.16887,0.00012,0.93668
174.57,ETH-27DEC19,1570186740934,open,0.76,1.0,0.693,0.84,0.765447,105.3,0.494,0.0,ETH-27DEC19-300-P,174.07,0.0,0.001,5.0,0.0,0.0,0.0,0.23848,-0.1497,-0.62557,0.00323,-0.79396
174.19,SYN.ETH-25OCT19,1570186740948,open,0.61,3.0,0.561,0.662,0.60955,96.71,0.645,0.0,ETH-25OCT19-280-P,174.07,0.0,0.0,0.0,0.0,0.0,0.0,0.02549,-0.05903,-0.15773,0.00152,-0.9736
