underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
241.7,ETH-27SEP19,1558609139943,open,0.04,559.0,0.002,0.081,0.041755,114.26,0.046,0.0,ETH-27SEP19-600-C,238.78,111.54,0.038,40.0,0.045,150.0,116.53,0.34039,-0.15328,0.09563,0.00147,0.15558
238.78,index_price,1558609139956,open,0.01,110.0,0.001,0.048,0.008208,104.33,0.011,0,ETH-31MAY19-290-C,238.78,87.34,0.004,400.0,0.011,109.0,113.41,0.06881,-0.45572,0.00559,0.00536,0.11673
238.78,index_price,1558609140020,open,0.0,555.0,0.001,0.041,0.001532,102.51,0.005,0,ETH-31MAY19-180-P,238.78,0.0,0.0,0.0,0.003,92.0,116.13,0.02083,-0.13554,-0.00139,0.00165,-0.02548
238.78,index_price,1558609140070,open,0.1,342.0,0.043,0.129,0.085839,99.16,0.099,0,ETH-31MAY19-250-P,238.78,83.49,0.077,150.0,0.085,89.0,97.68,0.13588,-0.85539,-0.03512,0.01114,-0.59577
239.72,ETH-28JUN19,1558609140072,open,0.06,1600.0,0.029,0.108,0.068737,101.38,0.068,0.0,ETH-28JUN19-280-C,238.78,98.24,0.065,160.0,0.072,128.0,104.15,0.28396,-0.40122,0.07118,0.00496,0.37079
241.7,ETH-27SEP19,1558609140127,open,0.19,843.0,0.156,0.235,0.195548,96.11,0.198,0.0,ETH-27SEP19-260-C,238.78,94.16,0.191,30.0,0.203,233.0,99.33,0.56175,-0.21276,0.3074,0.00288,0.5614
241.7,ETH-27SEP19,1558609140139,open,1.54,0.0,1.424,1.625,1.524274,114.34,None,0.0,ETH-27SEP19-600-P,238.77,0.0,0.0,0.0,0.0,0.0,0.0,0.34077,-0.15354,-1.98987,0.00147,-0.84417
239.72,ETH-28JUN19,1558609140139,open,0.02,5564.0,0.001,0.057,0.016415,96.98,0.018,0.0,ETH-28JUN19-170-P,238.77,86.35,0.011,350.0,0.016,70.0,96.22,0.13176,-0.17809,-0.0274,0.00241,-0.09986
238.77,index_price,1558609140139,open,0.01,1108.0,0.001,0.045,0.00545,105.73,0.011,0,ETH-31MAY19-300-C,238.77,86.13,0.002,150.0,0.007,76.0,112.27,0.05308,-0.35631,0.00394,0.00408,0.08192
241.69,ETH-27SEP19,1558609140141,open,0.67,0.0,0.633,0.712,0.672122,96.47,None,0.0,ETH-27SEP19-80-C,238.77,0.0,0.003,10.0,0.0,0.0,0.0,0.04748,-0.01805,0.2646,0.00024,0.98707
241.69,ETH-27SEP19,1558609140141,open,0.34,743.0,0.307,0.386,0.346507,95.79,0.338,0.0,ETH-27SEP19-180-C,238.77,91.95,0.34,10.0,0.352,10.0,99.0,0.41141,-0.1553,0.37205,0.00212,0.78936
239.71,ETH-28JUN19,1558609140142,open,0.58,0.0,0.544,0.623,0.58389,124.16,None,0.0,ETH-28JUN19-100-C,238.77,0.0,0.003,7.0,0.0,0.0,0.0,0.01526,-0.0264,0.09631,0.00022,0.99267
239.71,ETH-28JUN19,1558609140142,open,0.5,50.0,0.461,0.54,0.500663,102.65,0.547,0.0,ETH-28JUN19-120-C,238.77,0.0,0.003,10.0,0.0,0.0,0.0,0.02075,-0.02969,0.1152,0.00036,0.98959
238.77,index_price,1558609140140,open,0.36,0.0,0.332,0.411,0.371807,301.58,None,0,ETH-24MAY19-150-C,238.77,0.0,0.002,9.0,0.0,0.0,0.0,0.00026,-0.04491,0.00359,6e-05,0.99936
239.71,ETH-28JUN19,1558609140143,open,0.34,923.0,0.304,0.383,0.343082,97.04,0.357,0.0,ETH-28JUN19-160-C,238.77,0.0,0.1,3.0,0.0,0.0,0.0,0.10015,-0.13544,0.13844,0.00183,0.93068
