underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
212.8,SYN.ETH-23AUG19,1565434740047,open,0.02,62.0,0.003,0.035,0.015586,95.6,0.012,0.0,ETH-23AUG19-180-P,212.02,89.61,0.013,200.0,0.018,200.0,100.91,0.09458,-0.3511,-0.01268,0.00619,-0.15337
212.38,SYN.ETH-16AUG19,1565434740094,open,0.04,255.0,0.011,0.069,0.038361,86.92,0.037,0.0,ETH-16AUG19-210-P,212.02,78.19,0.034,350.0,0.043,150.0,96.2,0.10618,-0.78536,-0.01627,0.01682,-0.43756
212.38,SYN.ETH-16AUG19,1565434740152,open,0.0,39.0,0.001,0.011,0.000543,124.96,0.001,0.0,ETH-16AUG19-310-C,212.02,0.0,0.0,0.0,0.001,200.0,135.27,0.00752,-0.08001,0.00034,0.00083,0.01055
212.8,SYN.ETH-23AUG19,1565434740156,open,0.13,0.0,0.097,0.165,0.133112,93.57,None,0.0,ETH-23AUG19-190-C,212.02,0.0,0.0,0.0,0.0,0.0,0.0,0.12191,-0.44299,0.04767,0.00816,0.76813
212.8,SYN.ETH-23AUG19,1565434740189,open,0.34,0.0,0.322,0.365,0.343585,112.0,None,0.0,ETH-23AUG19-140-C,212.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01774,-0.07717,0.04792,0.00099,0.98194
212.8,SYN.ETH-23AUG19,1565434740256,open,0.03,234.0,0.007,0.05,0.026011,93.65,0.026,0.0,ETH-23AUG19-190-P,212.02,88.33,0.023,200.0,0.029,200.0,98.81,0.12195,-0.44348,-0.01937,0.00815,-0.232
212.38,SYN.ETH-16AUG19,1565434740305,open,0.46,0.0,0.418,0.507,0.460288,126.82,None,0.0,ETH-16AUG19-310-P,212.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00817,-0.08821,-0.04953,0.00089,-0.9884
212.8,SYN.ETH-23AUG19,1565434740379,open,0.0,0.0,0.001,0.011,0.001511,112.37,None,0.0,ETH-23AUG19-140-P,212.02,0.0,0.0,0.0,0.003,250.0,126.45,0.01797,-0.07843,-0.00149,0.001,-0.01834
12381.26,BTC-27DEC19,1565434740415,open,0.24,166.4,0.189,0.291,0.24269997,95.03,0.244,0.0,BTC-27DEC19-12000-C,11858.78,93.22,0.2385,5.0,0.2465,3.6,96.67,28.69328,-9.81669,18.504,5e-05,0.63549
11922.26,SYN.BTC-23AUG19,1565434740430,open,0.03,5.1,0.0085,0.055,0.02962623,98.84,0.027,0.0,BTC-23AUG19-13500-C,11858.78,96.24,0.028,10.0,0.031,3.2,100.97,7.56475,-29.03492,1.06168,0.00015,0.28208
12381.26,BTC-27DEC19,1565434740452,open,0.04,100.3,0.014,0.0755,0.04011591,100.81,0.0395,0.0,BTC-27DEC19-28000-C,11858.78,99.03,0.0375,4.0,0.042,6.0,102.07,18.45547,-6.6987,5.56933,3e-05,0.15834
12095.41,BTC-27SEP19,1565434740464,open,0.07,460.6,0.033,0.1,0.06565177,98.18,0.0675,0.0,BTC-27SEP19-15000-C,11858.78,95.39,0.062,53.2,0.0685,22.9,100.33,15.95014,-16.35538,4.2655,8e-05,0.33452
212.8,SYN.ETH-23AUG19,1565434740471,open,0.04,200.0,0.015,0.07,0.041027,92.12,0.042,0.0,ETH-23AUG19-200-P,212.02,86.16,0.037,200.0,0.045,200.0,97.95,0.14441,-0.51658,-0.02771,0.00981,-0.32814
12095.45,BTC-27SEP19,1565434740655,open,0.83,28.2,0.825,0.8445,0.8346474,0.0,0.755,0.0,BTC-27SEP19-2000-C,11858.78,0.0,0.01,1.0,0.9065,5.0,500.0,0.0,0.0,2.62333,0.0,1.0
12095.45,BTC-27SEP19,1565434740655,open,0.06,342.7,0.029,0.0875,0.05702778,95.49,0.053,0.0,BTC-27SEP19-10000-P,11858.78,91.85,0.053,19.3,0.058,7.0,96.36,13.45643,-13.41986,-4.63046,7e-05,-0.23484
