underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
272.47,SYN.ETH-21FEB20,1581677940017,open,0.22,0.0,0.145,0.233,0.186825,111.14,None,0.0,ETH-21FEB20-320-P,270.54,0.0,0.0,0.0,0.0,0.0,0.0,0.09249,-0.74752,-0.05249,0.00595,-0.83592
272.47,SYN.ETH-21FEB20,1581677940019,open,0.29,0.0,0.214,0.304,0.256062,122.48,None,0.0,ETH-21FEB20-340-P,270.54,0.0,0.0,0.0,0.0,0.0,0.0,0.06976,-0.6213,-0.05889,0.00407,-0.89122
272.47,SYN.ETH-21FEB20,1581677940019,open,0.01,684.0,0.001,0.029,0.008314,122.84,0.01,0.0,ETH-21FEB20-340-C,270.54,117.53,0.007,300.0,0.01,381.0,129.12,0.07011,-0.62624,0.0052,0.00408,0.10954
272.47,SYN.ETH-21FEB20,1581677940019,open,0.19,0.0,0.112,0.199,0.154082,107.04,None,0.0,ETH-21FEB20-310-P,270.54,0.0,0.0,0.0,0.0,0.0,0.0,0.10791,-0.83997,-0.04843,0.00721,-0.78956
272.47,SYN.ETH-21FEB20,1581677940019,open,0.01,1001.0,0.001,0.032,0.010287,117.84,0.008,0.0,ETH-21FEB20-330-C,270.54,113.4,0.009,300.0,0.012,340.0,123.41,0.08115,-0.69544,0.0064,0.00492,0.1349
272.47,SYN.ETH-21FEB20,1581677940019,open,0.26,0.0,0.179,0.269,0.221337,117.54,None,0.0,ETH-21FEB20-330-P,270.54,0.0,0.0,0.0,0.0,0.0,0.0,0.08087,-0.69121,-0.0558,0.00492,-0.8658
282.3,ETH-27MAR20,1581677940218,open,0.11,7651.0,0.08,0.158,0.119326,85.94,0.105,0.0,ETH-27MAR20-280-C,270.54,83.41,0.116,306.0,0.123,584.0,88.67,0.37576,-0.38556,0.1456,0.00478,0.56893
282.3,ETH-27MAR20,1581677940228,open,0.13,483.0,0.071,0.155,0.111178,85.88,0.131,0.0,ETH-27MAR20-280-P,270.54,83.52,0.108,510.0,0.114,212.0,88.03,0.37576,-0.38532,-0.17562,0.00479,-0.4311
282.3,ETH-27MAR20,1581677940230,open,0.06,4493.0,0.037,0.107,0.070149,87.73,0.06,0.0,ETH-27MAR20-320-C,270.54,85.29,0.067,577.0,0.073,571.0,89.9,0.36749,-0.38494,0.10434,0.00458,0.39233
282.3,ETH-27MAR20,1581677940232,open,0.04,3038.0,0.017,0.074,0.042441,91.07,0.038,0.0,ETH-27MAR20-360-C,270.54,88.83,0.04,366.0,0.045,590.0,93.36,0.31202,-0.33929,0.07145,0.00375,0.26306
282.3,ETH-27MAR20,1581677940234,open,0.01,2995.0,0.003,0.033,0.01285,103.55,0.015,0.0,ETH-27MAR20-480-C,270.54,100.06,0.011,795.0,0.015,789.0,107.29,0.15583,-0.19267,0.02513,0.00165,0.09044
10651.14,BTC-27MAR20,1581677940299,open,0.25,1026.3,0.2385,0.281,0.25822204,66.31,0.249,0.0,BTC-27MAR20-8000-C,10257.18,31.17,0.249,8.0,0.26,0.9,69.62,5.50289,-4.35684,8.05298,6e-05,0.91723
297.59,SYN.ETH-25SEP20,1581677940321,open,1.56,0.0,1.387,1.607,1.491531,98.72,None,0.0,ETH-25SEP20-720-P,270.54,0.0,0.0,0.0,0.0,0.0,0.0,0.69859,-0.15403,-4.13756,0.0013,-0.77523
297.59,SYN.ETH-25SEP20,1581677940321,open,0.07,12.0,0.032,0.124,0.072306,98.8,0.057,0.0,ETH-25SEP20-720-C,270.54,96.94,0.068,295.0,0.077,401.0,100.77,0.69922,-0.15428,0.27894,0.0013,0.22512
