,count,mean,std,min,25%,50%,75%,max
BLACK_SCHOLES,100000.0,0.2782676769355321,0.34399122505591967,-1.6268109931153902,0.08198084122145977,0.2544669886978298,0.47368047771649713,1.6167608087355423
HESTON,100000.0,0.27488703950873333,0.33447784450786316,-1.5786930077618564,0.102273287803739,0.25546587954890665,0.451845063460604,1.6238430247369233
VARIANCE_GAMMA,100000.0,0.2744302971988376,0.335753268324649,-1.6325172303761264,0.10026591955714749,0.2647755561496755,0.45400750896485875,1.7771600189992252
SVJ,100000.0,0.2662999055262574,0.3384971025651058,-1.5722837886418464,0.10826536770550416,0.2717135563074229,0.4419793063416519,1.5851431193024421
SVCJ,100000.0,0.28228424813737024,0.3348354921727302,-1.560092997864973,0.09763534947528671,0.2515886226068026,0.45928894946615656,1.7008541350899238
CGMY,100000.0,0.2742255722010982,0.3349349613548122,-1.6284247191542984,0.10196417585676161,0.26454050083286806,0.45197788918644577,1.7425902825271853
MERTON,100000.0,0.2592621760775371,0.3426602464933288,-1.6305908581752389,0.1064012376732532,0.282491369545695,0.43983132808629277,1.5274214389807532
