cost,rmse,penalty,NU,SIGMA,THETA
0.397341,0.397341,0.000000,0.010000,0.612859,-0.600000
0.397341,0.397341,0.000000,0.010000,0.612859,-0.600000
0.397341,0.397341,0.000000,0.010000,0.612859,-0.600000
0.397341,0.397341,0.000000,0.010000,0.612859,-0.600000
0.581452,0.581452,0.000000,0.000010,1.584405,-0.599831
0.032265,0.032265,0.000000,0.005816,1.019712,-0.599929
0.032265,0.032265,0.000000,0.005817,1.019712,-0.599929
0.032265,0.032265,0.000000,0.005816,1.019712,-0.599929
0.032265,0.032265,0.000000,0.005816,1.019712,-0.599929
0.069999,0.069999,0.000000,0.000010,0.938370,-0.599181
0.030686,0.030686,0.000000,0.004683,1.003840,-0.599783
0.030686,0.030686,0.000000,0.004683,1.003840,-0.599783
0.030686,0.030686,0.000000,0.004683,1.003840,-0.599783
0.030686,0.030686,0.000000,0.004683,1.003840,-0.599783
0.025562,0.025562,0.000000,0.000010,1.004173,-0.598360
0.025562,0.025562,0.000000,0.000010,1.004173,-0.598360
0.025562,0.025562,0.000000,0.000010,1.004173,-0.598360
0.025562,0.025562,0.000000,0.000010,1.004173,-0.598360
0.025559,0.025559,0.000000,0.000010,1.003041,-0.598394
0.025559,0.025559,0.000000,0.000010,1.003041,-0.598394
0.025559,0.025559,0.000000,0.000010,1.003041,-0.598394
0.025559,0.025559,0.000000,0.000010,1.003041,-0.598394
0.025554,0.025554,0.000000,0.000010,1.003530,-0.598378
0.025554,0.025554,0.000000,0.000010,1.003530,-0.598378
0.025554,0.025554,0.000000,0.000010,1.003530,-0.598378
0.025554,0.025554,0.000000,0.000010,1.003530,-0.598378
