cost,rmse,penalty,NU,SIGMA,THETA
0.126109,0.126109,0.000000,0.010000,0.612859,-0.600000
0.126109,0.126109,0.000000,0.010000,0.612859,-0.600000
0.126109,0.126109,0.000000,0.010000,0.612859,-0.600000
0.126109,0.126109,0.000000,0.010000,0.612859,-0.600000
0.854952,0.854952,0.000000,0.000010,1.584598,-0.600480
0.149017,0.149017,0.000000,0.007172,0.887933,-0.600136
0.015295,0.015295,0.000000,0.008697,0.739611,-0.600063
0.015295,0.015295,0.000000,0.008697,0.739611,-0.600063
0.015295,0.015295,0.000000,0.008697,0.739611,-0.600063
0.015295,0.015295,0.000000,0.008697,0.739611,-0.600063
0.247947,0.247947,0.000000,0.369168,1.126814,-0.600096
0.061121,0.061121,0.000000,0.074209,0.809982,-0.600069
0.018395,0.018395,0.000000,0.020000,0.751752,-0.600064
0.014809,0.014809,0.000000,0.011937,0.743091,-0.600063
0.014809,0.014809,0.000000,0.011937,0.743091,-0.600063
0.014809,0.014809,0.000000,0.011937,0.743091,-0.600063
0.014809,0.014809,0.000000,0.011937,0.743091,-0.600063
0.015288,0.015288,0.000000,0.011717,0.738321,-0.598997
0.014796,0.014796,0.000000,0.011906,0.742417,-0.599912
0.014796,0.014796,0.000000,0.011906,0.742417,-0.599912
0.014796,0.014796,0.000000,0.011906,0.742417,-0.599912
0.014796,0.014796,0.000000,0.011906,0.742417,-0.599912
0.014783,0.014783,0.000000,0.011439,0.742029,-0.598593
0.014783,0.014783,0.000000,0.011439,0.742029,-0.598593
0.014783,0.014783,0.000000,0.011439,0.742029,-0.598593
0.014783,0.014783,0.000000,0.011439,0.742029,-0.598593
0.014782,0.014782,0.000000,0.011462,0.742046,-0.597465
0.014782,0.014782,0.000000,0.011462,0.742046,-0.597465
0.014782,0.014782,0.000000,0.011462,0.742046,-0.597465
0.014782,0.014782,0.000000,0.011462,0.742046,-0.597465
0.014774,0.014774,0.000000,0.011494,0.742065,-0.590824
0.014774,0.014774,0.000000,0.011494,0.742065,-0.590824
0.014774,0.014774,0.000000,0.011494,0.742065,-0.590824
0.014774,0.014774,0.000000,0.011494,0.742065,-0.590824
0.014740,0.014740,0.000000,0.011604,0.742113,-0.557951
0.014740,0.014740,0.000000,0.011604,0.742113,-0.557951
0.014740,0.014740,0.000000,0.011604,0.742113,-0.557951
0.014740,0.014740,0.000000,0.011604,0.742113,-0.557951
0.014639,0.014639,0.000000,0.012059,0.742240,-0.410307
0.014639,0.014639,0.000000,0.012059,0.742240,-0.410307
0.014639,0.014639,0.000000,0.012059,0.742240,-0.410307
0.014639,0.014639,0.000000,0.012059,0.742240,-0.410307
0.014620,0.014620,0.000000,0.012267,0.741874,-0.315927
0.014620,0.014620,0.000000,0.012267,0.741874,-0.315927
0.014620,0.014620,0.000000,0.012267,0.741874,-0.315927
0.014620,0.014620,0.000000,0.012267,0.741874,-0.315927
0.014618,0.014618,0.000000,0.012197,0.741607,-0.320717
0.014618,0.014618,0.000000,0.012197,0.741607,-0.320717
0.014618,0.014618,0.000000,0.012197,0.741607,-0.320717
0.014618,0.014618,0.000000,0.012197,0.741607,-0.320717
