cost,rmse,penalty,NU,SIGMA,THETA
0.124804,0.124804,0.000000,0.010000,0.612859,-0.600000
0.124804,0.124804,0.000000,0.010000,0.612859,-0.600000
0.124804,0.124804,0.000000,0.010000,0.612859,-0.600000
0.124804,0.124804,0.000000,0.010000,0.612859,-0.600000
0.768784,0.768784,0.000000,0.000010,1.474772,-0.601060
0.133929,0.133929,0.000000,0.007318,0.844256,-0.600285
0.059185,0.059185,0.000000,0.008717,0.723520,-0.600136
0.059185,0.059185,0.000000,0.008717,0.723520,-0.600136
0.059185,0.059185,0.000000,0.008717,0.723520,-0.600136
0.059185,0.059185,0.000000,0.008717,0.723520,-0.600136
inf,inf,0.000000,1.526024,4.213327,-0.604239
0.203216,0.203216,0.000000,0.160448,1.072501,-0.600546
0.054941,0.054941,0.000000,0.056323,0.833013,-0.600265
0.038720,0.038720,0.000000,0.033925,0.781499,-0.600204
0.038720,0.038720,0.000000,0.033925,0.781499,-0.600204
0.038720,0.038720,0.000000,0.033925,0.781499,-0.600204
0.038720,0.038720,0.000000,0.033925,0.781499,-0.600204
0.026352,0.026352,0.000000,0.055152,0.761771,-0.602123
0.026352,0.026352,0.000000,0.055152,0.761771,-0.602123
0.026352,0.026352,0.000000,0.055152,0.761771,-0.602123
0.026352,0.026352,0.000000,0.055152,0.761771,-0.602123
0.022717,0.022717,0.000000,0.059904,0.782492,-0.596892
0.022717,0.022717,0.000000,0.059904,0.782492,-0.596892
0.022717,0.022717,0.000000,0.059904,0.782492,-0.596892
0.022717,0.022717,0.000000,0.059904,0.782492,-0.596892
0.022571,0.022571,0.000000,0.060245,0.779999,-0.591851
0.022571,0.022571,0.000000,0.060245,0.779999,-0.591851
0.022571,0.022571,0.000000,0.060245,0.779999,-0.591851
0.022571,0.022571,0.000000,0.060245,0.779999,-0.591851
0.022528,0.022528,0.000000,0.060685,0.780135,-0.584548
0.022528,0.022528,0.000000,0.060685,0.780135,-0.584548
0.022528,0.022528,0.000000,0.060685,0.780135,-0.584548
0.022528,0.022528,0.000000,0.060685,0.780135,-0.584548
0.022363,0.022363,0.000000,0.061832,0.780537,-0.543033
0.022363,0.022363,0.000000,0.061832,0.780537,-0.543033
0.022363,0.022363,0.000000,0.061832,0.780537,-0.543033
0.022363,0.022363,0.000000,0.061832,0.780537,-0.543033
0.022306,0.022306,0.000000,0.061849,0.780185,-0.505994
0.022306,0.022306,0.000000,0.061849,0.780185,-0.505994
0.022306,0.022306,0.000000,0.061849,0.780185,-0.505994
0.022306,0.022306,0.000000,0.061849,0.780185,-0.505994
0.022300,0.022300,0.000000,0.061320,0.779715,-0.503147
0.022300,0.022300,0.000000,0.061320,0.779715,-0.503147
0.022300,0.022300,0.000000,0.061320,0.779715,-0.503147
0.022300,0.022300,0.000000,0.061320,0.779715,-0.503147
0.022299,0.022299,0.000000,0.061049,0.779560,-0.502984
