cost,rmse,penalty,NU,SIGMA,THETA
0.306974,0.306974,0.000000,0.010000,0.612859,-0.600000
0.306974,0.306974,0.000000,0.010000,0.612859,-0.600000
0.306974,0.306974,0.000000,0.010000,0.612859,-0.600000
0.306974,0.306974,0.000000,0.010000,0.612859,-0.600000
0.622384,0.622384,0.000000,0.000010,1.519262,-0.599808
0.089391,0.089391,0.000000,0.006377,0.941616,-0.599931
0.089391,0.089391,0.000000,0.006377,0.941616,-0.599931
0.089391,0.089391,0.000000,0.006377,0.941616,-0.599931
0.089391,0.089391,0.000000,0.006377,0.941616,-0.599931
0.062711,0.062711,0.000000,0.000010,0.871002,-0.599390
0.062711,0.062711,0.000000,0.000010,0.871002,-0.599390
0.062711,0.062711,0.000000,0.000010,0.871002,-0.599390
0.062711,0.062711,0.000000,0.000010,0.871002,-0.599390
0.055919,0.055919,0.000000,0.000010,0.897279,-0.599159
0.055919,0.055919,0.000000,0.000010,0.897279,-0.599159
0.055919,0.055919,0.000000,0.000010,0.897279,-0.599159
0.055919,0.055919,0.000000,0.000010,0.897279,-0.599159
0.055877,0.055877,0.000000,0.000010,0.899747,-0.599168
0.055877,0.055877,0.000000,0.000010,0.899747,-0.599168
0.055877,0.055877,0.000000,0.000010,0.899748,-0.599168
0.055877,0.055877,0.000000,0.000010,0.899747,-0.599168
0.055877,0.055877,0.000000,0.000010,0.899462,-0.599201
