cost,rmse,penalty,NU,SIGMA,THETA
0.092439,0.092439,0.000000,0.010000,0.612859,-0.600000
0.092439,0.092439,0.000000,0.010000,0.612859,-0.600000
0.092439,0.092439,0.000000,0.010000,0.612859,-0.600000
0.092439,0.092439,0.000000,0.010000,0.612859,-0.600000
0.733467,0.733467,0.000000,0.000010,1.393189,-0.603430
0.124624,0.124624,0.000000,0.007558,0.803595,-0.600838
0.054107,0.054107,0.000000,0.008995,0.691366,-0.600345
0.054107,0.054107,0.000000,0.008995,0.691366,-0.600345
0.054107,0.054107,0.000000,0.008995,0.691366,-0.600345
0.054107,0.054107,0.000000,0.008995,0.691366,-0.600345
inf,inf,0.000000,1.556045,4.792398,-0.619591
0.262436,0.262436,0.000000,0.163700,1.101469,-0.602270
0.079969,0.079969,0.000000,0.051629,0.804383,-0.600875
0.048769,0.048769,0.000000,0.024591,0.732709,-0.600539
0.048769,0.048769,0.000000,0.024591,0.732709,-0.600539
0.048769,0.048769,0.000000,0.024591,0.732709,-0.600539
0.048769,0.048769,0.000000,0.024591,0.732709,-0.600539
0.045839,0.045839,0.000000,0.024328,0.706477,-0.600210
0.045839,0.045839,0.000000,0.024328,0.706477,-0.600210
0.045839,0.045839,0.000000,0.024328,0.706477,-0.600210
0.045839,0.045839,0.000000,0.024328,0.706477,-0.600210
0.045418,0.045418,0.000000,0.023847,0.712806,-0.599851
0.045418,0.045418,0.000000,0.023847,0.712806,-0.599851
0.045418,0.045418,0.000000,0.023847,0.712806,-0.599851
0.045418,0.045418,0.000000,0.023847,0.712806,-0.599851
0.045404,0.045404,0.000000,0.023455,0.712206,-0.599363
0.045404,0.045404,0.000000,0.023455,0.712206,-0.599363
0.045404,0.045404,0.000000,0.023455,0.712206,-0.599363
0.045404,0.045404,0.000000,0.023455,0.712206,-0.599363
0.045398,0.045398,0.000000,0.022941,0.711525,-0.598354
0.045398,0.045398,0.000000,0.022941,0.711525,-0.598354
0.045398,0.045398,0.000000,0.022941,0.711525,-0.598354
0.045398,0.045398,0.000000,0.022941,0.711525,-0.598354
