cost,rmse,penalty,NU,SIGMA,THETA
0.147259,0.147259,0.000000,0.010000,0.612859,-0.600000
0.147259,0.147259,0.000000,0.010000,0.612859,-0.600000
0.147259,0.147259,0.000000,0.010000,0.612859,-0.600000
0.147259,0.147259,0.000000,0.010000,0.612859,-0.600000
0.746862,0.746862,0.000000,0.000010,1.464554,-0.602200
0.122956,0.122956,0.000000,0.007256,0.846836,-0.600604
0.122956,0.122956,0.000000,0.007256,0.846836,-0.600604
0.122956,0.122956,0.000000,0.007256,0.846836,-0.600604
0.122956,0.122956,0.000000,0.007256,0.846836,-0.600604
inf,inf,0.000000,1.135615,3.064476,-0.608153
0.207560,0.207560,0.000000,0.120092,1.068600,-0.601359
0.128587,0.128587,0.000000,0.042670,0.916439,-0.600841
0.118195,0.118195,0.000000,0.022985,0.877750,-0.600710
0.118195,0.118195,0.000000,0.022985,0.877750,-0.600710
0.118195,0.118195,0.000000,0.022985,0.877750,-0.600710
0.118195,0.118195,0.000000,0.022985,0.877750,-0.600710
0.059745,0.059745,0.000000,0.022858,0.750674,-0.605581
0.059745,0.059745,0.000000,0.022858,0.750674,-0.605581
0.059745,0.059745,0.000000,0.022858,0.750674,-0.605581
0.059745,0.059745,0.000000,0.022858,0.750674,-0.605581
0.056919,0.056919,0.000000,0.027641,0.784977,-0.608819
0.056919,0.056919,0.000000,0.027641,0.784977,-0.608819
0.056919,0.056919,0.000000,0.027641,0.784977,-0.608819
0.056919,0.056919,0.000000,0.027641,0.784977,-0.608819
0.054777,0.054777,0.000000,0.031077,0.779041,-0.612774
0.054777,0.054777,0.000000,0.031077,0.779041,-0.612774
0.054777,0.054777,0.000000,0.031077,0.779041,-0.612774
0.054777,0.054777,0.000000,0.031077,0.779041,-0.612774
0.053233,0.053233,0.000000,0.038634,0.782036,-0.622549
0.053233,0.053233,0.000000,0.038634,0.782036,-0.622549
0.053233,0.053233,0.000000,0.038634,0.782036,-0.622549
0.053233,0.053233,0.000000,0.038634,0.782036,-0.622549
0.052554,0.052554,0.000000,0.045962,0.789512,-0.634399
0.052554,0.052554,0.000000,0.045962,0.789512,-0.634399
0.052554,0.052554,0.000000,0.045962,0.789512,-0.634399
0.052554,0.052554,0.000000,0.045962,0.789512,-0.634399
0.052439,0.052439,0.000000,0.049763,0.793463,-0.643562
0.052439,0.052439,0.000000,0.049763,0.793463,-0.643562
0.052439,0.052439,0.000000,0.049763,0.793463,-0.643562
0.052439,0.052439,0.000000,0.049763,0.793463,-0.643562
0.052425,0.052425,0.000000,0.050781,0.794262,-0.648963
0.052425,0.052425,0.000000,0.050781,0.794262,-0.648963
0.052425,0.052425,0.000000,0.050781,0.794262,-0.648963
0.052425,0.052425,0.000000,0.050781,0.794262,-0.648963
0.052409,0.052409,0.000000,0.051588,0.794783,-0.658165
0.052409,0.052409,0.000000,0.051588,0.794783,-0.658165
0.052409,0.052409,0.000000,0.051588,0.794783,-0.658165
0.052409,0.052409,0.000000,0.051588,0.794783,-0.658165
0.052377,0.052377,0.000000,0.052424,0.795260,-0.679623
0.052377,0.052377,0.000000,0.052424,0.795260,-0.679623
0.052377,0.052377,0.000000,0.052424,0.795260,-0.679623
0.052377,0.052377,0.000000,0.052424,0.795260,-0.679623
0.052331,0.052331,0.000000,0.052610,0.795271,-0.715242
0.052331,0.052331,0.000000,0.052610,0.795271,-0.715242
0.052331,0.052331,0.000000,0.052610,0.795271,-0.715242
0.052331,0.052331,0.000000,0.052610,0.795271,-0.715242
0.052285,0.052285,0.000000,0.051479,0.794370,-0.754197
0.052285,0.052285,0.000000,0.051479,0.794370,-0.754197
0.052285,0.052285,0.000000,0.051479,0.794370,-0.754197
0.052285,0.052285,0.000000,0.051479,0.794370,-0.754197
0.052265,0.052265,0.000000,0.049754,0.793079,-0.773365
0.052265,0.052265,0.000000,0.049754,0.793079,-0.773365
0.052265,0.052265,0.000000,0.049754,0.793079,-0.773365
0.052265,0.052265,0.000000,0.049754,0.793079,-0.773365
0.052263,0.052263,0.000000,0.049307,0.792793,-0.771965
0.052263,0.052263,0.000000,0.049307,0.792793,-0.771965
0.052263,0.052263,0.000000,0.049307,0.792793,-0.771965
0.052263,0.052263,0.000000,0.049307,0.792793,-0.771965
