cost,rmse,penalty,NU,SIGMA,THETA
0.213823,0.213823,0.000000,0.010000,0.612859,-0.600000
0.213823,0.213823,0.000000,0.010000,0.612859,-0.600000
0.213823,0.213823,0.000000,0.010000,0.612859,-0.600000
0.213823,0.213823,0.000000,0.010000,0.612859,-0.600000
0.723307,0.723307,0.000000,0.000010,1.523562,-0.603470
0.080674,0.080674,0.000000,0.006879,0.897348,-0.601084
0.080674,0.080674,0.000000,0.006879,0.897348,-0.601084
0.080674,0.080674,0.000000,0.006879,0.897348,-0.601084
0.080674,0.080674,0.000000,0.006879,0.897348,-0.601084
0.053071,0.053071,0.000000,0.000010,0.753047,-0.603279
0.053071,0.053071,0.000000,0.000010,0.753047,-0.603279
0.053071,0.053071,0.000000,0.000010,0.753047,-0.603279
0.053071,0.053071,0.000000,0.000010,0.753047,-0.603279
0.032521,0.032521,0.000000,0.000010,0.823166,-0.603223
0.032521,0.032521,0.000000,0.000010,0.823166,-0.603223
0.032521,0.032521,0.000000,0.000010,0.823166,-0.603223
0.032521,0.032521,0.000000,0.000010,0.823166,-0.603223
inf,inf,0.000000,2.969077,18.596923,-0.588977
inf,inf,0.000000,0.296917,2.600542,-0.601798
0.162597,0.162597,0.000000,0.029701,1.000903,-0.603080
0.051306,0.051306,0.000000,0.005983,0.858920,-0.603194
0.031647,0.031647,0.000000,0.001455,0.831817,-0.603216
0.031647,0.031647,0.000000,0.001455,0.831817,-0.603216
0.031647,0.031647,0.000000,0.001455,0.831817,-0.603216
0.031647,0.031647,0.000000,0.001455,0.831817,-0.603216
0.022288,0.022288,0.000000,0.001321,0.798898,-0.603731
0.022288,0.022288,0.000000,0.001321,0.798898,-0.603731
0.022288,0.022288,0.000000,0.001321,0.798898,-0.603731
0.022288,0.022288,0.000000,0.001321,0.798898,-0.603731
0.020850,0.020850,0.000000,0.001237,0.809050,-0.604382
0.020850,0.020850,0.000000,0.001237,0.809050,-0.604382
0.020850,0.020850,0.000000,0.001237,0.809050,-0.604382
0.020850,0.020850,0.000000,0.001237,0.809050,-0.604382
0.020722,0.020722,0.000000,0.001206,0.806478,-0.605146
0.020722,0.020722,0.000000,0.001206,0.806478,-0.605146
0.020722,0.020722,0.000000,0.001206,0.806478,-0.605146
0.020722,0.020722,0.000000,0.001206,0.806478,-0.605146
0.020721,0.020721,0.000000,0.001208,0.806603,-0.606025
0.020721,0.020721,0.000000,0.001208,0.806603,-0.606025
0.020721,0.020721,0.000000,0.001208,0.806603,-0.606025
0.020721,0.020721,0.000000,0.001208,0.806603,-0.606025
0.020718,0.020718,0.000000,0.001211,0.806766,-0.609285
0.020718,0.020718,0.000000,0.001211,0.806766,-0.609285
0.020718,0.020718,0.000000,0.001211,0.806766,-0.609285
0.020718,0.020718,0.000000,0.001211,0.806766,-0.609285
0.020711,0.020711,0.000000,0.001217,0.807062,-0.620960
0.020711,0.020711,0.000000,0.001217,0.807062,-0.620960
0.020711,0.020711,0.000000,0.001217,0.807062,-0.620960
0.020711,0.020711,0.000000,0.001217,0.807062,-0.620960
0.020693,0.020693,0.000000,0.001231,0.807544,-0.654548
0.020693,0.020693,0.000000,0.001231,0.807544,-0.654548
0.020693,0.020693,0.000000,0.001231,0.807544,-0.654548
0.020693,0.020693,0.000000,0.001231,0.807544,-0.654548
0.020646,0.020646,0.000000,0.001261,0.808364,-0.748801
0.020646,0.020646,0.000000,0.001261,0.808364,-0.748801
0.020646,0.020646,0.000000,0.001261,0.808364,-0.748801
0.020646,0.020646,0.000000,0.001261,0.808364,-0.748801
0.020534,0.020534,0.000000,0.001326,0.809650,-0.987827
0.020534,0.020534,0.000000,0.001326,0.809650,-0.987827
0.020534,0.020534,0.000000,0.001326,0.809650,-0.987827
0.020534,0.020534,0.000000,0.001326,0.809650,-0.987827
0.020328,0.020328,0.000000,0.001431,0.811043,-1.462565
0.020328,0.020328,0.000000,0.001431,0.811043,-1.462565
0.020328,0.020328,0.000000,0.001431,0.811043,-1.462565
0.020328,0.020328,0.000000,0.001431,0.811043,-1.462565
0.020002,0.020002,0.000000,0.001493,0.810962,-2.016535
0.020002,0.020002,0.000000,0.001493,0.810962,-2.016535
0.020002,0.020002,0.000000,0.001493,0.810962,-2.016535
0.020002,0.020002,0.000000,0.001493,0.810962,-2.016535
0.019154,0.019154,0.000000,0.001454,0.807257,-2.980630
0.019154,0.019154,0.000000,0.001454,0.807257,-2.980630
0.019154,0.019154,0.000000,0.001454,0.807257,-2.980630
0.019154,0.019154,0.000000,0.001454,0.807257,-2.980630
0.018186,0.018186,0.000000,0.001209,0.798136,-3.992819
0.018186,0.018186,0.000000,0.001209,0.798136,-3.992819
0.018186,0.018186,0.000000,0.001209,0.798136,-3.992819
0.018186,0.018186,0.000000,0.001209,0.798136,-3.992819
0.018474,0.018474,0.000000,0.001531,0.789520,-5.745769
0.017701,0.017701,0.000000,0.001344,0.794526,-4.727304
0.017701,0.017701,0.000000,0.001344,0.794526,-4.727304
0.017701,0.017701,0.000000,0.001344,0.794526,-4.727304
0.017701,0.017701,0.000000,0.001344,0.794526,-4.727303
0.017631,0.017631,0.000000,0.001423,0.785584,-6.014087
0.017631,0.017631,0.000000,0.001423,0.785584,-6.014087
0.017631,0.017631,0.000000,0.001423,0.785584,-6.014087
0.017631,0.017631,0.000000,0.001423,0.785584,-6.014087
0.017233,0.017233,0.000000,0.001337,0.784949,-5.791425
0.017233,0.017233,0.000000,0.001337,0.784949,-5.791425
0.017233,0.017233,0.000000,0.001337,0.784949,-5.791425
0.017233,0.017233,0.000000,0.001337,0.784949,-5.791425
0.017106,0.017106,0.000000,0.001321,0.780349,-6.275586
0.017106,0.017106,0.000000,0.001321,0.780349,-6.275586
0.017106,0.017106,0.000000,0.001321,0.780349,-6.275586
0.017106,0.017106,0.000000,0.001321,0.780349,-6.275586
0.017027,0.017027,0.000000,0.001312,0.767331,-7.669965
0.017027,0.017027,0.000000,0.001312,0.767331,-7.669965
0.017027,0.017027,0.000000,0.001312,0.767331,-7.669965
0.017027,0.017027,0.000000,0.001312,0.767331,-7.669965
0.016932,0.016932,0.000000,0.001235,0.768090,-7.577217
0.016932,0.016932,0.000000,0.001235,0.768090,-7.577217
0.016932,0.016932,0.000000,0.001235,0.768090,-7.577217
0.016932,0.016932,0.000000,0.001235,0.768090,-7.577217
0.016901,0.016901,0.000000,0.001243,0.765155,-7.844999
0.016901,0.016901,0.000000,0.001243,0.765155,-7.844999
0.016901,0.016901,0.000000,0.001243,0.765155,-7.844999
0.016901,0.016901,0.000000,0.001243,0.765155,-7.844999
0.016885,0.016885,0.000000,0.001224,0.757393,-8.567607
0.016885,0.016885,0.000000,0.001224,0.757393,-8.567607
0.016885,0.016885,0.000000,0.001224,0.757393,-8.567607
0.016885,0.016885,0.000000,0.001224,0.757393,-8.567607
0.016874,0.016874,0.000000,0.001213,0.758013,-8.505269
0.016874,0.016874,0.000000,0.001213,0.758013,-8.505269
0.016874,0.016874,0.000000,0.001213,0.758013,-8.505269
0.016874,0.016874,0.000000,0.001213,0.758013,-8.505269
0.016871,0.016871,0.000000,0.001214,0.756717,-8.595735
0.016871,0.016871,0.000000,0.001214,0.756717,-8.595735
0.016871,0.016871,0.000000,0.001214,0.756717,-8.595735
0.016871,0.016871,0.000000,0.001214,0.756717,-8.595735
0.016867,0.016867,0.000000,0.001227,0.754465,-8.723470
0.016867,0.016867,0.000000,0.001227,0.754465,-8.723470
0.016867,0.016867,0.000000,0.001227,0.754465,-8.723470
0.016867,0.016867,0.000000,0.001227,0.754465,-8.723470
