cost,rmse,penalty,NU,SIGMA,THETA
0.339920,0.339920,0.000000,0.010000,0.612859,-0.600000
0.339920,0.339920,0.000000,0.010000,0.612859,-0.600000
0.339920,0.339920,0.000000,0.010000,0.612859,-0.600000
0.339920,0.339920,0.000000,0.010000,0.612859,-0.600000
0.623305,0.623305,0.000000,0.000010,1.560044,-0.601202
0.054041,0.054041,0.000000,0.006194,0.973672,-0.600458
0.054041,0.054041,0.000000,0.006195,0.973672,-0.600458
0.054041,0.054041,0.000000,0.006194,0.973672,-0.600458
0.054041,0.054041,0.000000,0.006194,0.973672,-0.600458
0.071134,0.071134,0.000000,0.000010,0.878560,-0.601128
0.045839,0.045839,0.000000,0.003973,0.939511,-0.600698
0.045839,0.045839,0.000000,0.003973,0.939511,-0.600698
0.045839,0.045839,0.000000,0.003973,0.939511,-0.600698
0.045839,0.045839,0.000000,0.003973,0.939511,-0.600698
0.039265,0.039265,0.000000,0.000010,0.941207,-0.600572
0.039265,0.039265,0.000000,0.000010,0.941207,-0.600572
0.039265,0.039265,0.000000,0.000010,0.941207,-0.600572
0.039265,0.039265,0.000000,0.000010,0.941207,-0.600572
0.041035,0.041035,0.000000,0.000010,0.925605,-0.600710
0.039130,0.039130,0.000000,0.000010,0.937918,-0.600601
0.039130,0.039130,0.000000,0.000010,0.937918,-0.600601
0.039130,0.039130,0.000000,0.000010,0.937918,-0.600601
0.039130,0.039130,0.000000,0.000010,0.937918,-0.600601
0.122838,0.122838,0.000000,0.038172,1.075652,-0.595188
0.046366,0.046366,0.000000,0.004517,0.954185,-0.599962
0.039051,0.039051,0.000000,0.000679,0.940334,-0.600506
0.039051,0.039051,0.000000,0.000679,0.940334,-0.600506
0.039051,0.039051,0.000000,0.000679,0.940334,-0.600506
0.039051,0.039051,0.000000,0.000679,0.940334,-0.600506
0.038997,0.038997,0.000000,0.000433,0.939420,-0.600552
0.038997,0.038997,0.000000,0.000433,0.939420,-0.600552
0.038997,0.038997,0.000000,0.000433,0.939420,-0.600552
0.038997,0.038997,0.000000,0.000433,0.939420,-0.600552
