cost,rmse,penalty,NU,SIGMA,THETA
0.082192,0.082192,0.000000,0.010000,0.612859,-0.600000
0.082192,0.082192,0.000000,0.010000,0.612859,-0.600000
0.082192,0.082192,0.000000,0.010000,0.612859,-0.600000
0.082192,0.082192,0.000000,0.010000,0.612859,-0.600000
0.270420,0.270420,0.000000,1.184556,0.457138,-0.600840
0.186443,0.186443,0.000000,0.527845,0.544204,-0.600371
0.120632,0.120632,0.000000,0.231597,0.583480,-0.600159
0.081285,0.081285,0.000000,0.106756,0.600031,-0.600069
0.068745,0.068745,0.000000,0.058761,0.606394,-0.600035
0.068745,0.068745,0.000000,0.058761,0.606394,-0.600035
0.068745,0.068745,0.000000,0.058761,0.606394,-0.600035
0.068745,0.068745,0.000000,0.058761,0.606394,-0.600035
0.193460,0.193460,0.000000,0.199563,0.937340,-0.604736
0.061724,0.061724,0.000000,0.093415,0.687846,-0.601192
0.061724,0.061724,0.000000,0.093415,0.687846,-0.601192
0.061724,0.061724,0.000000,0.093415,0.687846,-0.601192
0.061724,0.061724,0.000000,0.093415,0.687846,-0.601192
0.058192,0.058192,0.000000,0.085166,0.659595,-0.602185
0.058192,0.058192,0.000000,0.085166,0.659595,-0.602185
0.058192,0.058192,0.000000,0.085166,0.659595,-0.602185
0.058192,0.058192,0.000000,0.085166,0.659595,-0.602185
0.057967,0.057967,0.000000,0.089186,0.661342,-0.601718
0.057967,0.057967,0.000000,0.089186,0.661342,-0.601718
0.057967,0.057967,0.000000,0.089186,0.661342,-0.601718
0.057967,0.057967,0.000000,0.089186,0.661342,-0.601718
0.057515,0.057515,0.000000,0.104853,0.668619,-0.596188
0.057515,0.057515,0.000000,0.104853,0.668619,-0.596188
0.057515,0.057515,0.000000,0.104853,0.668619,-0.596188
0.057515,0.057515,0.000000,0.104853,0.668619,-0.596188
0.057466,0.057466,0.000000,0.109376,0.670456,-0.590095
0.057466,0.057466,0.000000,0.109376,0.670456,-0.590095
0.057466,0.057466,0.000000,0.109376,0.670456,-0.590095
0.057466,0.057466,0.000000,0.109376,0.670456,-0.590095
0.057422,0.057422,0.000000,0.113776,0.672311,-0.578130
0.057422,0.057422,0.000000,0.113776,0.672311,-0.578130
0.057422,0.057422,0.000000,0.113776,0.672311,-0.578130
0.057422,0.057422,0.000000,0.113776,0.672311,-0.578130
0.057351,0.057351,0.000000,0.119863,0.674876,-0.551110
0.057351,0.057351,0.000000,0.119863,0.674876,-0.551110
0.057351,0.057351,0.000000,0.119863,0.674876,-0.551110
0.057351,0.057351,0.000000,0.119863,0.674876,-0.551110
0.057260,0.057260,0.000000,0.126652,0.677530,-0.503791
0.057260,0.057260,0.000000,0.126652,0.677530,-0.503791
0.057260,0.057260,0.000000,0.126652,0.677530,-0.503791
0.057260,0.057260,0.000000,0.126652,0.677530,-0.503791
0.057202,0.057202,0.000000,0.128189,0.677411,-0.468367
0.057202,0.057202,0.000000,0.128189,0.677411,-0.468367
0.057202,0.057202,0.000000,0.128189,0.677411,-0.468367
0.057202,0.057202,0.000000,0.128189,0.677411,-0.468367
0.057167,0.057167,0.000000,0.125029,0.675417,-0.454183
0.057167,0.057167,0.000000,0.125029,0.675417,-0.454183
0.057167,0.057167,0.000000,0.125029,0.675417,-0.454183
0.057167,0.057167,0.000000,0.125029,0.675417,-0.454183
0.057158,0.057158,0.000000,0.121965,0.674381,-0.454757
0.057158,0.057158,0.000000,0.121965,0.674381,-0.454757
0.057158,0.057158,0.000000,0.121965,0.674381,-0.454757
0.057158,0.057158,0.000000,0.121965,0.674381,-0.454757
