cost,rmse,penalty,NU,SIGMA,THETA
0.379632,0.379632,0.000000,0.010000,0.612859,-0.600000
0.379632,0.379632,0.000000,0.010000,0.612859,-0.600000
0.379632,0.379632,0.000000,0.010000,0.612859,-0.600000
0.379632,0.379632,0.000000,0.010000,0.612859,-0.600000
0.582375,0.582375,0.000000,0.000010,1.563213,-0.600325
0.035314,0.035314,0.000000,0.005914,1.001591,-0.600133
0.035314,0.035314,0.000000,0.005914,1.001591,-0.600133
0.035314,0.035314,0.000000,0.005914,1.001591,-0.600133
0.035314,0.035314,0.000000,0.005914,1.001591,-0.600133
0.019598,0.019598,0.000000,0.000010,0.975364,-0.599377
0.019598,0.019598,0.000000,0.000010,0.975364,-0.599377
0.019598,0.019598,0.000000,0.000010,0.975364,-0.599377
0.019598,0.019598,0.000000,0.000010,0.975364,-0.599377
0.060789,0.060789,0.000000,0.000010,1.039015,-0.599971
0.019176,0.019176,0.000000,0.000010,0.985389,-0.599471
0.019176,0.019176,0.000000,0.000010,0.985389,-0.599471
0.019176,0.019176,0.000000,0.000010,0.985390,-0.599471
0.019176,0.019176,0.000000,0.000010,0.985389,-0.599471
inf,inf,0.000000,0.493294,3.079711,-0.588341
0.167649,0.167649,0.000000,0.049338,1.194822,-0.598358
0.054720,0.054720,0.000000,0.010822,1.031293,-0.599227
0.022585,0.022585,0.000000,0.002263,0.994955,-0.599420
0.018598,0.018598,0.000000,0.000695,0.988299,-0.599455
0.018598,0.018598,0.000000,0.000695,0.988299,-0.599455
0.018598,0.018598,0.000000,0.000695,0.988299,-0.599455
0.018598,0.018598,0.000000,0.000695,0.988299,-0.599455
0.018045,0.018045,0.000000,0.000589,0.983335,-0.599339
0.018045,0.018045,0.000000,0.000589,0.983335,-0.599339
0.018045,0.018045,0.000000,0.000589,0.983335,-0.599339
0.018045,0.018045,0.000000,0.000589,0.983335,-0.599339
0.018044,0.018044,0.000000,0.000577,0.983445,-0.599253
0.018044,0.018044,0.000000,0.000577,0.983445,-0.599253
0.018044,0.018044,0.000000,0.000577,0.983445,-0.599253
0.018044,0.018044,0.000000,0.000577,0.983445,-0.599253
