cost,rmse,penalty,NU,SIGMA,THETA
0.127781,0.127781,0.000000,0.010000,0.612859,-0.600000
0.127781,0.127781,0.000000,0.010000,0.612859,-0.600000
0.127781,0.127781,0.000000,0.010000,0.612859,-0.600000
0.127781,0.127781,0.000000,0.010000,0.612859,-0.600000
0.831633,0.831633,0.000000,0.000010,1.557408,-0.602367
0.135500,0.135500,0.000000,0.007190,0.878500,-0.600666
0.019184,0.019184,0.000000,0.008637,0.741769,-0.600323
0.019184,0.019184,0.000000,0.008637,0.741769,-0.600323
0.019184,0.019184,0.000000,0.008637,0.741769,-0.600323
0.019184,0.019184,0.000000,0.008637,0.741769,-0.600323
0.031246,0.031246,0.000000,0.000010,0.752692,-0.600977
0.015073,0.015073,0.000000,0.005961,0.745156,-0.600526
0.015073,0.015073,0.000000,0.005961,0.745156,-0.600526
0.015073,0.015073,0.000000,0.005961,0.745156,-0.600526
0.015073,0.015073,0.000000,0.005961,0.745156,-0.600526
0.016508,0.016508,0.000000,0.000010,0.722690,-0.599462
0.010178,0.010178,0.000000,0.003228,0.734837,-0.600037
0.010178,0.010178,0.000000,0.003228,0.734837,-0.600037
0.010178,0.010178,0.000000,0.003228,0.734837,-0.600037
0.010178,0.010178,0.000000,0.003228,0.734837,-0.600037
0.010855,0.010855,0.000000,0.003697,0.730135,-0.600891
0.010047,0.010047,0.000000,0.003363,0.733482,-0.600284
0.010047,0.010047,0.000000,0.003363,0.733482,-0.600284
0.010047,0.010047,0.000000,0.003363,0.733482,-0.600284
0.010047,0.010047,0.000000,0.003363,0.733482,-0.600284
0.010043,0.010043,0.000000,0.003164,0.732919,-0.601324
0.010043,0.010043,0.000000,0.003164,0.732919,-0.601324
0.010043,0.010043,0.000000,0.003164,0.732919,-0.601324
0.010043,0.010043,0.000000,0.003164,0.732919,-0.601324
0.010037,0.010037,0.000000,0.003249,0.733176,-0.601927
0.010037,0.010037,0.000000,0.003249,0.733176,-0.601927
0.010037,0.010037,0.000000,0.003249,0.733176,-0.601927
0.010037,0.010037,0.000000,0.003249,0.733176,-0.601927
0.010036,0.010036,0.000000,0.003257,0.733203,-0.603157
0.010036,0.010036,0.000000,0.003258,0.733203,-0.603157
0.010036,0.010036,0.000000,0.003257,0.733203,-0.603157
0.010036,0.010036,0.000000,0.003257,0.733203,-0.603157
0.010028,0.010028,0.000000,0.003272,0.733247,-0.610904
0.010028,0.010028,0.000000,0.003272,0.733247,-0.610904
0.010028,0.010028,0.000000,0.003272,0.733247,-0.610904
0.010028,0.010028,0.000000,0.003272,0.733247,-0.610904
0.009990,0.009990,0.000000,0.003298,0.733314,-0.651571
0.009990,0.009990,0.000000,0.003298,0.733314,-0.651571
0.009990,0.009990,0.000000,0.003298,0.733314,-0.651571
0.009990,0.009990,0.000000,0.003298,0.733314,-0.651571
0.009846,0.009846,0.000000,0.003342,0.733372,-0.846686
0.009846,0.009846,0.000000,0.003342,0.733372,-0.846686
0.009846,0.009846,0.000000,0.003342,0.733372,-0.846686
0.009846,0.009846,0.000000,0.003342,0.733372,-0.846686
0.009756,0.009756,0.000000,0.003319,0.732964,-1.155139
0.009756,0.009756,0.000000,0.003319,0.732964,-1.155139
0.009756,0.009756,0.000000,0.003319,0.732964,-1.155139
0.009756,0.009756,0.000000,0.003319,0.732964,-1.155139
0.009740,0.009740,0.000000,0.003241,0.732444,-1.163480
0.009740,0.009740,0.000000,0.003241,0.732444,-1.163480
0.009740,0.009740,0.000000,0.003241,0.732444,-1.163480
0.009740,0.009740,0.000000,0.003241,0.732444,-1.163480
0.009738,0.009738,0.000000,0.003200,0.732243,-1.192188
0.009738,0.009738,0.000000,0.003200,0.732243,-1.192188
0.009738,0.009738,0.000000,0.003200,0.732243,-1.192188
0.009738,0.009738,0.000000,0.003200,0.732243,-1.192188
