cost,rmse,penalty,NU,SIGMA,THETA
0.145748,0.145748,0.000000,0.010000,0.612859,-0.600000
0.145748,0.145748,0.000000,0.010000,0.612859,-0.600000
0.145748,0.145748,0.000000,0.010000,0.612859,-0.600000
0.145748,0.145748,0.000000,0.010000,0.612859,-0.600000
0.618882,0.618882,0.000000,0.000010,1.326690,-0.598835
0.121113,0.121113,0.000000,0.007375,0.800404,-0.599694
0.121113,0.121113,0.000000,0.007375,0.800404,-0.599694
0.121113,0.121113,0.000000,0.007375,0.800404,-0.599694
0.121113,0.121113,0.000000,0.007375,0.800404,-0.599694
0.080823,0.080823,0.000000,0.000010,0.707215,-0.598891
0.080823,0.080823,0.000000,0.000010,0.707215,-0.598891
0.080823,0.080823,0.000000,0.000010,0.707215,-0.598891
0.080823,0.080823,0.000000,0.000010,0.707215,-0.598890
0.080633,0.080633,0.000000,0.000010,0.715201,-0.598899
0.080633,0.080633,0.000000,0.000010,0.715201,-0.598899
0.080633,0.080633,0.000000,0.000010,0.715201,-0.598899
0.080633,0.080633,0.000000,0.000010,0.715201,-0.598899
0.080606,0.080606,0.000000,0.000010,0.713114,-0.598915
0.080607,0.080607,0.000000,0.000010,0.713114,-0.598915
0.080606,0.080606,0.000000,0.000010,0.713114,-0.598915
0.080606,0.080606,0.000000,0.000010,0.713114,-0.598915
