cost,rmse,penalty,NU,SIGMA,THETA
0.160996,0.160996,0.000000,0.010000,0.612859,-0.600000
0.160996,0.160996,0.000000,0.010000,0.612859,-0.600000
0.160996,0.160996,0.000000,0.010000,0.612859,-0.600000
0.160996,0.160996,0.000000,0.010000,0.612859,-0.600000
0.788174,0.788174,0.000000,0.000010,1.537217,-0.601506
0.107854,0.107854,0.000000,0.007100,0.881179,-0.600437
0.107854,0.107854,0.000000,0.007100,0.881179,-0.600437
0.107854,0.107854,0.000000,0.007100,0.881180,-0.600437
0.107854,0.107854,0.000000,0.007100,0.881179,-0.600437
inf,inf,0.000000,0.524303,1.809152,-0.603316
0.142080,0.142080,0.000000,0.058820,0.973977,-0.600725
0.109957,0.109957,0.000000,0.021119,0.906332,-0.600515
0.106502,0.106502,0.000000,0.012983,0.891734,-0.600470
0.106502,0.106502,0.000000,0.012983,0.891734,-0.600470
0.106502,0.106502,0.000000,0.012983,0.891734,-0.600470
0.106502,0.106502,0.000000,0.012983,0.891734,-0.600470
0.086259,0.086259,0.000000,0.005038,0.685377,-0.603057
0.086259,0.086259,0.000000,0.005038,0.685377,-0.603057
0.086259,0.086259,0.000000,0.005038,0.685377,-0.603057
0.086259,0.086259,0.000000,0.005038,0.685377,-0.603057
0.033309,0.033309,0.000000,0.008089,0.787086,-0.602839
0.033309,0.033309,0.000000,0.008089,0.787086,-0.602839
0.033309,0.033309,0.000000,0.008089,0.787086,-0.602839
0.033309,0.033309,0.000000,0.008089,0.787086,-0.602839
0.033422,0.033422,0.000000,0.005287,0.756853,-0.602207
0.031001,0.031001,0.000000,0.006706,0.772158,-0.602527
0.031001,0.031001,0.000000,0.006706,0.772158,-0.602527
0.031001,0.031001,0.000000,0.006706,0.772158,-0.602527
0.031001,0.031001,0.000000,0.006706,0.772158,-0.602527
0.031037,0.031037,0.000000,0.005910,0.771311,-0.601732
0.030980,0.030980,0.000000,0.006408,0.771841,-0.602229
0.030980,0.030980,0.000000,0.006408,0.771841,-0.602229
0.030980,0.030980,0.000000,0.006408,0.771841,-0.602229
0.030980,0.030980,0.000000,0.006408,0.771841,-0.602229
