cost,rmse,penalty,NU,SIGMA,THETA
0.017359,0.017359,0.000000,0.010000,0.612859,-0.600000
0.017359,0.017359,0.000000,0.010000,0.612859,-0.600000
0.017359,0.017359,0.000000,0.010000,0.612859,-0.600000
0.017359,0.017359,0.000000,0.010000,0.612859,-0.600000
0.520460,0.520460,0.000000,0.000010,1.133442,-0.599665
0.083268,0.083268,0.000000,0.008245,0.704327,-0.599941
0.017769,0.017769,0.000000,0.009631,0.632106,-0.599988
0.014738,0.014738,0.000000,0.009823,0.622107,-0.599994
0.014738,0.014738,0.000000,0.009823,0.622107,-0.599994
0.014738,0.014738,0.000000,0.009823,0.622107,-0.599994
0.014738,0.014738,0.000000,0.009823,0.622107,-0.599994
0.150693,0.150693,0.000000,0.314887,0.899438,-0.597776
0.043568,0.043568,0.000000,0.073070,0.679605,-0.599534
0.015924,0.015924,0.000000,0.022763,0.633871,-0.599900
0.014037,0.014037,0.000000,0.014837,0.626666,-0.599958
0.014037,0.014037,0.000000,0.014837,0.626666,-0.599958
0.014037,0.014037,0.000000,0.014837,0.626666,-0.599958
0.014037,0.014037,0.000000,0.014837,0.626666,-0.599958
0.014007,0.014007,0.000000,0.014498,0.625792,-0.595961
0.014007,0.014007,0.000000,0.014498,0.625792,-0.595961
0.014007,0.014007,0.000000,0.014498,0.625792,-0.595961
0.014007,0.014007,0.000000,0.014498,0.625792,-0.595961
0.013981,0.013981,0.000000,0.014323,0.625525,-0.588499
0.013981,0.013981,0.000000,0.014323,0.625525,-0.588499
0.013981,0.013981,0.000000,0.014323,0.625525,-0.588499
0.013981,0.013981,0.000000,0.014323,0.625525,-0.588499
0.013815,0.013815,0.000000,0.013931,0.624880,-0.532963
0.013815,0.013815,0.000000,0.013931,0.624880,-0.532963
0.013815,0.013815,0.000000,0.013931,0.624880,-0.532963
0.013815,0.013815,0.000000,0.013931,0.624880,-0.532963
0.013392,0.013392,0.000000,0.013869,0.624523,-0.351325
0.013392,0.013392,0.000000,0.013869,0.624523,-0.351325
0.013392,0.013392,0.000000,0.013869,0.624523,-0.351325
0.013392,0.013392,0.000000,0.013869,0.624523,-0.351325
0.013147,0.013147,0.000000,0.014988,0.625308,-0.075116
0.013147,0.013147,0.000000,0.014988,0.625308,-0.075116
0.013147,0.013147,0.000000,0.014988,0.625308,-0.075116
0.013147,0.013147,0.000000,0.014988,0.625308,-0.075116
0.013097,0.013097,0.000000,0.015146,0.625295,-0.171237
0.013097,0.013097,0.000000,0.015146,0.625295,-0.171237
0.013097,0.013097,0.000000,0.015146,0.625295,-0.171237
0.013097,0.013097,0.000000,0.015146,0.625295,-0.171237
0.013083,0.013083,0.000000,0.015434,0.625630,-0.164169
0.013083,0.013083,0.000000,0.015434,0.625630,-0.164169
0.013083,0.013083,0.000000,0.015434,0.625630,-0.164169
0.013083,0.013083,0.000000,0.015434,0.625630,-0.164169
0.013074,0.013074,0.000000,0.015795,0.626226,-0.171155
0.013074,0.013074,0.000000,0.015795,0.626226,-0.171155
0.013074,0.013074,0.000000,0.015795,0.626226,-0.171155
0.013074,0.013074,0.000000,0.015795,0.626226,-0.171155
