cost,rmse,penalty,NU,SIGMA,THETA
0.404437,0.404437,0.000000,0.010000,0.612859,-0.600000
0.404437,0.404437,0.000000,0.010000,0.612859,-0.600000
0.404437,0.404437,0.000000,0.010000,0.612859,-0.600000
0.404437,0.404437,0.000000,0.010000,0.612859,-0.600000
0.545341,0.545341,0.000000,0.000010,1.535979,-0.599833
0.103223,0.103223,0.000000,0.005708,1.009469,-0.599928
0.103223,0.103223,0.000000,0.005708,1.009469,-0.599928
0.103223,0.103223,0.000000,0.005708,1.009469,-0.599928
0.103223,0.103223,0.000000,0.005708,1.009469,-0.599928
0.088820,0.088820,0.000000,0.000010,1.017302,-0.598984
0.088820,0.088820,0.000000,0.000010,1.017302,-0.598984
0.088820,0.088820,0.000000,0.000010,1.017302,-0.598984
0.088820,0.088820,0.000000,0.000010,1.017302,-0.598984
0.087201,0.087201,0.000000,0.000010,1.007778,-0.596825
0.087201,0.087201,0.000000,0.000010,1.007778,-0.596825
0.087201,0.087201,0.000000,0.000010,1.007778,-0.596825
0.087201,0.087201,0.000000,0.000010,1.007778,-0.596825
0.086604,0.086604,0.000000,0.000010,0.997160,-0.594439
0.086604,0.086604,0.000000,0.000010,0.997160,-0.594439
0.086604,0.086604,0.000000,0.000010,0.997160,-0.594439
0.086604,0.086604,0.000000,0.000010,0.997160,-0.594439
0.086603,0.086603,0.000000,0.000010,0.997585,-0.594556
0.086603,0.086603,0.000000,0.000010,0.997585,-0.594556
0.086603,0.086603,0.000000,0.000010,0.997585,-0.594556
0.086603,0.086603,0.000000,0.000010,0.997585,-0.594556
