cost,rmse,penalty,NU,SIGMA,THETA
0.144675,0.144675,0.000000,0.010000,0.612859,-0.600000
0.144675,0.144675,0.000000,0.010000,0.612859,-0.600000
0.144675,0.144675,0.000000,0.010000,0.612859,-0.600000
0.144675,0.144675,0.000000,0.010000,0.612859,-0.600000
0.785632,0.785632,0.000000,0.000010,1.510243,-0.600294
0.122815,0.122815,0.000000,0.007204,0.864012,-0.600082
0.051122,0.051122,0.000000,0.008454,0.751748,-0.600046
0.051122,0.051122,0.000000,0.008454,0.751748,-0.600046
0.051122,0.051122,0.000000,0.008454,0.751748,-0.600046
0.051122,0.051122,0.000000,0.008454,0.751748,-0.600046
inf,inf,0.000000,1.016700,3.022800,-0.598992
0.139183,0.139183,0.000000,0.109278,0.978853,-0.599940
0.056794,0.056794,0.000000,0.036085,0.813986,-0.600017
0.047862,0.047862,0.000000,0.020027,0.777815,-0.600033
0.047862,0.047862,0.000000,0.020027,0.777815,-0.600033
0.047862,0.047862,0.000000,0.020027,0.777815,-0.600033
0.047862,0.047862,0.000000,0.020027,0.777815,-0.600033
0.048325,0.048325,0.000000,0.020076,0.759557,-0.595895
0.047310,0.047310,0.000000,0.020048,0.770070,-0.598278
0.047310,0.047310,0.000000,0.020048,0.770070,-0.598278
0.047310,0.047310,0.000000,0.020048,0.770070,-0.598278
0.047310,0.047310,0.000000,0.020048,0.770070,-0.598278
0.047208,0.047208,0.000000,0.019015,0.768682,-0.592893
0.047208,0.047208,0.000000,0.019015,0.768682,-0.592893
0.047208,0.047208,0.000000,0.019015,0.768682,-0.592893
0.047208,0.047208,0.000000,0.019015,0.768682,-0.592893
0.047128,0.047128,0.000000,0.017436,0.766565,-0.578676
0.047128,0.047128,0.000000,0.017436,0.766565,-0.578676
0.047128,0.047128,0.000000,0.017436,0.766565,-0.578676
0.047128,0.047128,0.000000,0.017436,0.766565,-0.578676
0.047094,0.047094,0.000000,0.017406,0.766433,-0.570749
0.047094,0.047094,0.000000,0.017406,0.766433,-0.570749
0.047094,0.047094,0.000000,0.017406,0.766433,-0.570749
0.047094,0.047094,0.000000,0.017406,0.766433,-0.570748
0.046917,0.046917,0.000000,0.017635,0.766634,-0.532852
0.046917,0.046917,0.000000,0.017635,0.766634,-0.532852
0.046917,0.046917,0.000000,0.017635,0.766634,-0.532852
0.046917,0.046917,0.000000,0.017635,0.766634,-0.532852
0.046132,0.046132,0.000000,0.018661,0.767479,-0.347178
0.046132,0.046132,0.000000,0.018661,0.767479,-0.347178
0.046132,0.046132,0.000000,0.018661,0.767479,-0.347178
0.046132,0.046132,0.000000,0.018661,0.767479,-0.347178
0.047213,0.047213,0.000000,0.022715,0.767655,0.452031
0.045337,0.045337,0.000000,0.020154,0.767544,-0.052763
0.045337,0.045337,0.000000,0.020154,0.767544,-0.052763
0.045337,0.045337,0.000000,0.020154,0.767544,-0.052763
0.045337,0.045337,0.000000,0.020154,0.767544,-0.052763
0.045081,0.045081,0.000000,0.020383,0.762866,0.169985
0.045081,0.045081,0.000000,0.020383,0.762866,0.169985
0.045081,0.045081,0.000000,0.020383,0.762866,0.169985
0.045081,0.045081,0.000000,0.020383,0.762866,0.169985
0.045037,0.045037,0.000000,0.019519,0.759089,0.187916
0.045037,0.045037,0.000000,0.019519,0.759089,0.187916
0.045037,0.045037,0.000000,0.019519,0.759089,0.187916
0.045037,0.045037,0.000000,0.019519,0.759089,0.187916
0.045028,0.045028,0.000000,0.019686,0.759554,0.206267
0.045028,0.045028,0.000000,0.019686,0.759554,0.206267
0.045028,0.045028,0.000000,0.019686,0.759554,0.206267
0.045028,0.045028,0.000000,0.019686,0.759554,0.206267
