cost,rmse,penalty,NU,SIGMA,THETA
0.099926,0.099926,0.000000,0.010000,0.612859,-0.600000
0.099926,0.099926,0.000000,0.010000,0.612859,-0.600000
0.099926,0.099926,0.000000,0.010000,0.612859,-0.600000
0.099926,0.099926,0.000000,0.010000,0.612859,-0.600000
0.665426,0.665426,0.000000,0.000010,1.337935,-0.603695
0.115051,0.115051,0.000000,0.007577,0.788694,-0.600896
0.064726,0.064726,0.000000,0.008916,0.691560,-0.600401
0.064726,0.064726,0.000000,0.008916,0.691560,-0.600401
0.064726,0.064726,0.000000,0.008916,0.691560,-0.600401
0.064726,0.064726,0.000000,0.008916,0.691560,-0.600401
0.067454,0.067454,0.000000,0.000010,0.683165,-0.602012
0.064725,0.064725,0.000000,0.008025,0.690721,-0.600562
0.064723,0.064723,0.000000,0.008422,0.691095,-0.600490
0.064723,0.064723,0.000000,0.008422,0.691095,-0.600490
0.064723,0.064723,0.000000,0.008422,0.691095,-0.600490
0.064723,0.064723,0.000000,0.008422,0.691095,-0.600490
0.064720,0.064720,0.000000,0.008355,0.690639,-0.602222
0.064720,0.064720,0.000000,0.008355,0.690639,-0.602222
0.064720,0.064720,0.000000,0.008355,0.690639,-0.602222
0.064720,0.064720,0.000000,0.008355,0.690639,-0.602222
0.064710,0.064710,0.000000,0.008283,0.690158,-0.609167
0.064710,0.064710,0.000000,0.008283,0.690158,-0.609167
0.064710,0.064710,0.000000,0.008283,0.690158,-0.609167
0.064710,0.064710,0.000000,0.008283,0.690158,-0.609167
0.064657,0.064657,0.000000,0.008038,0.688429,-0.657919
0.064657,0.064657,0.000000,0.008038,0.688429,-0.657919
0.064657,0.064657,0.000000,0.008038,0.688429,-0.657919
0.064657,0.064657,0.000000,0.008038,0.688429,-0.657919
0.064558,0.064558,0.000000,0.007795,0.686547,-0.762035
0.064558,0.064558,0.000000,0.007795,0.686547,-0.762035
0.064558,0.064558,0.000000,0.007795,0.686547,-0.762035
0.064558,0.064558,0.000000,0.007795,0.686547,-0.762035
0.064332,0.064332,0.000000,0.007404,0.683933,-1.031600
0.064332,0.064332,0.000000,0.007404,0.683933,-1.031600
0.064332,0.064332,0.000000,0.007404,0.683933,-1.031600
0.064332,0.064332,0.000000,0.007404,0.683933,-1.031600
0.064041,0.064041,0.000000,0.006071,0.680721,-1.488505
0.064041,0.064041,0.000000,0.006071,0.680721,-1.488505
0.064041,0.064041,0.000000,0.006071,0.680721,-1.488505
0.064041,0.064041,0.000000,0.006071,0.680721,-1.488505
0.064010,0.064010,0.000000,0.003480,0.676394,-1.978769
0.064010,0.064010,0.000000,0.003480,0.676394,-1.978769
0.064010,0.064010,0.000000,0.003480,0.676394,-1.978769
0.064010,0.064010,0.000000,0.003480,0.676394,-1.978769
0.064030,0.064030,0.000000,0.004691,0.676760,-2.386238
0.063861,0.063861,0.000000,0.004063,0.676570,-2.175021
0.063861,0.063861,0.000000,0.004063,0.676570,-2.175021
0.063861,0.063861,0.000000,0.004063,0.676570,-2.175021
0.063861,0.063861,0.000000,0.004063,0.676570,-2.175021
0.063844,0.063844,0.000000,0.003826,0.675086,-2.380533
0.063844,0.063844,0.000000,0.003826,0.675086,-2.380533
0.063844,0.063844,0.000000,0.003826,0.675086,-2.380533
0.063844,0.063844,0.000000,0.003826,0.675086,-2.380533
0.063809,0.063809,0.000000,0.003133,0.670791,-2.834511
0.063809,0.063809,0.000000,0.003133,0.670791,-2.834511
0.063809,0.063809,0.000000,0.003133,0.670791,-2.834511
0.063809,0.063809,0.000000,0.003133,0.670791,-2.834511
0.063781,0.063781,0.000000,0.002682,0.665322,-3.347464
0.063781,0.063781,0.000000,0.002682,0.665322,-3.347464
0.063781,0.063781,0.000000,0.002682,0.665322,-3.347464
0.063781,0.063781,0.000000,0.002682,0.665322,-3.347464
0.063765,0.063765,0.000000,0.002819,0.659803,-3.780407
0.063765,0.063765,0.000000,0.002819,0.659803,-3.780407
0.063765,0.063765,0.000000,0.002819,0.659803,-3.780407
0.063765,0.063765,0.000000,0.002819,0.659803,-3.780407
0.063743,0.063743,0.000000,0.002483,0.657422,-4.031841
0.063743,0.063743,0.000000,0.002483,0.657422,-4.031841
0.063743,0.063743,0.000000,0.002483,0.657422,-4.031841
0.063743,0.063743,0.000000,0.002483,0.657422,-4.031841
0.063738,0.063738,0.000000,0.002399,0.655249,-4.236448
0.063738,0.063738,0.000000,0.002399,0.655249,-4.236448
0.063738,0.063738,0.000000,0.002399,0.655249,-4.236448
0.063738,0.063738,0.000000,0.002399,0.655249,-4.236448
0.063729,0.063729,0.000000,0.002213,0.648500,-4.872750
0.063729,0.063729,0.000000,0.002213,0.648500,-4.872750
0.063729,0.063729,0.000000,0.002213,0.648500,-4.872750
0.063729,0.063729,0.000000,0.002213,0.648500,-4.872750
0.063857,0.063857,0.000000,0.001629,0.634664,-6.202157
0.063727,0.063727,0.000000,0.002154,0.647116,-5.005691
0.063727,0.063727,0.000000,0.002154,0.647116,-5.005691
0.063727,0.063727,0.000000,0.002154,0.647116,-5.005691
0.063727,0.063727,0.000000,0.002154,0.647116,-5.005691
0.063745,0.063745,0.000000,0.001796,0.637290,-5.940203
0.063726,0.063726,0.000000,0.002093,0.645439,-5.165152
0.063726,0.063726,0.000000,0.002093,0.645439,-5.165152
0.063726,0.063726,0.000000,0.002093,0.645439,-5.165152
0.063726,0.063726,0.000000,0.002093,0.645439,-5.165152
0.063725,0.063725,0.000000,0.002011,0.642972,-5.397957
