cost,rmse,penalty,NU,SIGMA,THETA
0.766460,0.766460,0.000000,0.010000,0.612859,-0.600000
0.766460,0.766460,0.000000,0.010000,0.612859,-0.600000
0.766460,0.766460,0.000000,0.010000,0.612859,-0.600000
0.766460,0.766460,0.000000,0.010000,0.612859,-0.600000
0.300101,0.300101,0.000000,0.000010,1.489285,-0.603556
0.300101,0.300101,0.000000,0.000010,1.489285,-0.603556
0.300101,0.300101,0.000000,0.000010,1.489285,-0.603556
0.300101,0.300101,0.000000,0.000010,1.489285,-0.603556
0.300676,0.300676,0.000000,0.000010,1.166186,-0.603648
0.253177,0.253177,0.000000,0.000010,1.328269,-0.603601
0.253177,0.253177,0.000000,0.000010,1.328269,-0.603601
0.253177,0.253177,0.000000,0.000010,1.328269,-0.603601
0.253177,0.253177,0.000000,0.000010,1.328269,-0.603601
