cost,rmse,penalty,NU,SIGMA,THETA
0.322985,0.322985,0.000000,0.010000,0.612859,-0.600000
0.322985,0.322985,0.000000,0.010000,0.612859,-0.600000
0.322985,0.322985,0.000000,0.010000,0.612859,-0.600000
0.322985,0.322985,0.000000,0.010000,0.612859,-0.600000
0.656492,0.656492,0.000000,0.000010,1.567139,-0.601045
0.072306,0.072306,0.000000,0.006336,0.962865,-0.600383
0.072306,0.072306,0.000000,0.006336,0.962865,-0.600383
0.072306,0.072306,0.000000,0.006336,0.962865,-0.600383
0.072306,0.072306,0.000000,0.006336,0.962865,-0.600383
inf,inf,0.000000,1.291504,3.671895,-0.605204
0.229420,0.229420,0.000000,0.134853,1.233768,-0.600865
0.091653,0.091653,0.000000,0.040410,1.034689,-0.600511
0.070227,0.070227,0.000000,0.018407,0.988309,-0.600429
0.070227,0.070227,0.000000,0.018407,0.988309,-0.600429
0.070227,0.070227,0.000000,0.018407,0.988309,-0.600429
0.070227,0.070227,0.000000,0.018407,0.988309,-0.600428
0.104049,0.104049,0.000000,0.021899,0.864548,-0.605085
0.059508,0.059508,0.000000,0.019561,0.947389,-0.601968
0.059508,0.059508,0.000000,0.019561,0.947389,-0.601968
0.059508,0.059508,0.000000,0.019561,0.947389,-0.601968
0.059508,0.059508,0.000000,0.019561,0.947389,-0.601968
0.059309,0.059309,0.000000,0.018595,0.950224,-0.604273
0.059309,0.059309,0.000000,0.018595,0.950224,-0.604273
0.059309,0.059309,0.000000,0.018595,0.950224,-0.604273
0.059309,0.059309,0.000000,0.018595,0.950224,-0.604273
0.059241,0.059241,0.000000,0.017637,0.949354,-0.607841
0.059241,0.059241,0.000000,0.017637,0.949354,-0.607841
0.059241,0.059241,0.000000,0.017637,0.949354,-0.607841
0.059241,0.059241,0.000000,0.017637,0.949354,-0.607841
0.059211,0.059211,0.000000,0.016821,0.947765,-0.613601
0.059211,0.059211,0.000000,0.016821,0.947765,-0.613601
0.059211,0.059211,0.000000,0.016821,0.947765,-0.613601
0.059211,0.059211,0.000000,0.016821,0.947765,-0.613601
0.059202,0.059202,0.000000,0.016777,0.947470,-0.617328
0.059202,0.059202,0.000000,0.016777,0.947470,-0.617328
0.059202,0.059202,0.000000,0.016777,0.947470,-0.617328
0.059202,0.059202,0.000000,0.016777,0.947470,-0.617328
0.059144,0.059144,0.000000,0.016703,0.946806,-0.642756
0.059144,0.059144,0.000000,0.016703,0.946806,-0.642756
0.059144,0.059144,0.000000,0.016703,0.946806,-0.642756
0.059144,0.059144,0.000000,0.016703,0.946806,-0.642756
0.058819,0.058819,0.000000,0.016533,0.945214,-0.802021
0.058819,0.058819,0.000000,0.016533,0.945214,-0.802021
0.058819,0.058819,0.000000,0.016533,0.945214,-0.802021
0.058819,0.058819,0.000000,0.016533,0.945214,-0.802021
0.056246,0.056246,0.000000,0.016097,0.940900,-1.798685
0.056246,0.056246,0.000000,0.016097,0.940900,-1.798685
0.056246,0.056246,0.000000,0.016097,0.940900,-1.798685
0.056246,0.056246,0.000000,0.016097,0.940900,-1.798685
0.676694,0.676694,0.000000,0.022138,0.902006,-11.169147
0.055888,0.055888,0.000000,0.016701,0.937011,-2.735731
0.055888,0.055888,0.000000,0.016701,0.937011,-2.735731
0.055888,0.055888,0.000000,0.016701,0.937011,-2.735731
0.055888,0.055888,0.000000,0.016701,0.937011,-2.735731
0.054981,0.054981,0.000000,0.017343,0.938366,-2.181230
0.054981,0.054981,0.000000,0.017343,0.938366,-2.181230
0.054981,0.054981,0.000000,0.017343,0.938366,-2.181230
0.054981,0.054981,0.000000,0.017343,0.938366,-2.181230
0.054473,0.054473,0.000000,0.018044,0.936039,-2.362006
0.054473,0.054473,0.000000,0.018044,0.936039,-2.362006
0.054473,0.054473,0.000000,0.018044,0.936039,-2.362006
0.054473,0.054473,0.000000,0.018044,0.936039,-2.362006
0.054572,0.054572,0.000000,0.020161,0.924289,-2.968228
0.053944,0.053944,0.000000,0.019044,0.930486,-2.648500
0.053944,0.053944,0.000000,0.019044,0.930486,-2.648500
0.053944,0.053944,0.000000,0.019044,0.930486,-2.648500
0.053944,0.053944,0.000000,0.019044,0.930486,-2.648500
0.053482,0.053482,0.000000,0.019534,0.924325,-2.793157
0.053482,0.053482,0.000000,0.019534,0.924325,-2.793157
0.053482,0.053482,0.000000,0.019534,0.924325,-2.793157
0.053482,0.053482,0.000000,0.019534,0.924325,-2.793157
0.052272,0.052272,0.000000,0.019703,0.902854,-3.114710
0.052272,0.052272,0.000000,0.019703,0.902854,-3.114710
0.052272,0.052272,0.000000,0.019703,0.902854,-3.114710
0.052272,0.052272,0.000000,0.019703,0.902854,-3.114710
0.051994,0.051994,0.000000,0.019359,0.888482,-3.394029
0.051994,0.051994,0.000000,0.019359,0.888482,-3.394029
0.051994,0.051994,0.000000,0.019359,0.888482,-3.394029
0.051994,0.051994,0.000000,0.019359,0.888482,-3.394029
0.051923,0.051923,0.000000,0.018974,0.879157,-3.515575
0.051923,0.051923,0.000000,0.018974,0.879157,-3.515575
0.051923,0.051923,0.000000,0.018974,0.879157,-3.515575
0.051923,0.051923,0.000000,0.018974,0.879157,-3.515575
0.051900,0.051900,0.000000,0.019362,0.873623,-3.615861
0.051900,0.051900,0.000000,0.019362,0.873623,-3.615861
0.051900,0.051900,0.000000,0.019362,0.873623,-3.615861
0.051900,0.051900,0.000000,0.019362,0.873623,-3.615861
0.051897,0.051897,0.000000,0.019325,0.874529,-3.592544
0.051897,0.051897,0.000000,0.019325,0.874529,-3.592544
0.051897,0.051897,0.000000,0.019325,0.874529,-3.592544
0.051897,0.051897,0.000000,0.019325,0.874529,-3.592544
