cost,rmse,penalty,NU,SIGMA,THETA
0.106604,0.106604,0.000000,0.010000,0.612859,-0.600000
0.106604,0.106604,0.000000,0.010000,0.612859,-0.600000
0.106604,0.106604,0.000000,0.010000,0.612859,-0.600000
0.106604,0.106604,0.000000,0.010000,0.612859,-0.600000
0.725602,0.725602,0.000000,0.000010,1.411149,-0.602452
0.130356,0.130356,0.000000,0.007462,0.815685,-0.600623
0.061947,0.061947,0.000000,0.008893,0.701338,-0.600272
0.061947,0.061947,0.000000,0.008893,0.701338,-0.600272
0.061947,0.061947,0.000000,0.008893,0.701338,-0.600272
0.061947,0.061947,0.000000,0.008893,0.701338,-0.600272
inf,inf,0.000000,1.043540,2.386760,-0.604839
0.080135,0.080135,0.000000,0.112358,0.869880,-0.600729
0.044482,0.044482,0.000000,0.053367,0.773786,-0.600468
0.044482,0.044482,0.000000,0.053367,0.773786,-0.600468
0.044482,0.044482,0.000000,0.053367,0.773786,-0.600468
0.044482,0.044482,0.000000,0.053367,0.773786,-0.600468
0.035194,0.035194,0.000000,0.064760,0.743671,-0.596914
0.035194,0.035194,0.000000,0.064760,0.743671,-0.596914
0.035194,0.035194,0.000000,0.064760,0.743671,-0.596914
0.035194,0.035194,0.000000,0.064760,0.743671,-0.596914
0.033527,0.033527,0.000000,0.070283,0.757859,-0.588690
0.033527,0.033527,0.000000,0.070283,0.757859,-0.588690
0.033527,0.033527,0.000000,0.070283,0.757859,-0.588690
0.033527,0.033527,0.000000,0.070283,0.757859,-0.588690
0.033051,0.033051,0.000000,0.076512,0.763013,-0.574301
0.033051,0.033051,0.000000,0.076512,0.763013,-0.574301
0.033051,0.033051,0.000000,0.076512,0.763013,-0.574301
0.033051,0.033051,0.000000,0.076512,0.763013,-0.574301
0.032556,0.032556,0.000000,0.086130,0.768786,-0.539124
0.032556,0.032556,0.000000,0.086130,0.768786,-0.539124
0.032556,0.032556,0.000000,0.086130,0.768786,-0.539124
0.032556,0.032556,0.000000,0.086130,0.768786,-0.539124
0.032349,0.032349,0.000000,0.090690,0.770843,-0.507707
0.032349,0.032349,0.000000,0.090690,0.770843,-0.507707
0.032349,0.032349,0.000000,0.090690,0.770843,-0.507707
0.032349,0.032349,0.000000,0.090690,0.770843,-0.507707
0.032158,0.032158,0.000000,0.093195,0.771288,-0.466982
0.032158,0.032158,0.000000,0.093195,0.771288,-0.466982
0.032158,0.032158,0.000000,0.093195,0.771288,-0.466982
0.032158,0.032158,0.000000,0.093195,0.771288,-0.466982
0.031997,0.031997,0.000000,0.091897,0.769438,-0.431456
0.031997,0.031997,0.000000,0.091897,0.769438,-0.431456
0.031997,0.031997,0.000000,0.091897,0.769438,-0.431456
0.031997,0.031997,0.000000,0.091897,0.769438,-0.431456
0.031875,0.031875,0.000000,0.087192,0.766009,-0.405356
0.031875,0.031875,0.000000,0.087192,0.766009,-0.405356
0.031875,0.031875,0.000000,0.087192,0.766009,-0.405356
0.031875,0.031875,0.000000,0.087192,0.766009,-0.405356
0.031859,0.031859,0.000000,0.085014,0.765077,-0.402357
0.031859,0.031859,0.000000,0.085014,0.765077,-0.402357
0.031859,0.031859,0.000000,0.085014,0.765077,-0.402357
0.031859,0.031859,0.000000,0.085014,0.765077,-0.402357
