cost,rmse,penalty,NU,SIGMA,THETA
0.143023,0.143023,0.000000,0.010000,0.612859,-0.600000
0.143023,0.143023,0.000000,0.010000,0.612859,-0.600000
0.143023,0.143023,0.000000,0.010000,0.612859,-0.600000
0.143023,0.143023,0.000000,0.010000,0.612859,-0.600000
0.764485,0.764485,0.000000,0.000010,1.486781,-0.603042
0.122798,0.122798,0.000000,0.007236,0.854677,-0.600842
0.059683,0.059683,0.000000,0.008473,0.746448,-0.600465
0.059683,0.059683,0.000000,0.008473,0.746448,-0.600465
0.059683,0.059683,0.000000,0.008473,0.746448,-0.600465
0.059683,0.059683,0.000000,0.008473,0.746448,-0.600465
inf,inf,0.000000,1.036913,2.758845,-0.608722
0.118393,0.118393,0.000000,0.111317,0.947687,-0.601291
0.055324,0.055324,0.000000,0.042057,0.812164,-0.600735
0.055324,0.055324,0.000000,0.042057,0.812164,-0.600735
0.055324,0.055324,0.000000,0.042057,0.812164,-0.600735
0.055324,0.055324,0.000000,0.042057,0.812164,-0.600735
0.050970,0.050970,0.000000,0.043843,0.770862,-0.603853
0.050970,0.050970,0.000000,0.043843,0.770862,-0.603853
0.050969,0.050969,0.000000,0.043843,0.770862,-0.603853
0.050970,0.050970,0.000000,0.043843,0.770862,-0.603853
0.049174,0.049174,0.000000,0.042217,0.784907,-0.605025
0.049174,0.049174,0.000000,0.042217,0.784907,-0.605025
0.049174,0.049174,0.000000,0.042217,0.784907,-0.605025
0.049174,0.049174,0.000000,0.042217,0.784907,-0.605025
0.049136,0.049136,0.000000,0.041135,0.783461,-0.606998
0.049136,0.049136,0.000000,0.041135,0.783461,-0.606998
0.049136,0.049136,0.000000,0.041135,0.783461,-0.606998
0.049136,0.049136,0.000000,0.041135,0.783461,-0.606998
0.049102,0.049102,0.000000,0.038781,0.781202,-0.612987
0.049102,0.049102,0.000000,0.038781,0.781202,-0.612987
0.049102,0.049102,0.000000,0.038781,0.781202,-0.612987
0.049102,0.049102,0.000000,0.038781,0.781202,-0.612987
0.049098,0.049098,0.000000,0.038767,0.781193,-0.615253
0.049098,0.049098,0.000000,0.038767,0.781193,-0.615253
0.049098,0.049098,0.000000,0.038767,0.781193,-0.615253
0.049098,0.049098,0.000000,0.038767,0.781193,-0.615253
0.049078,0.049078,0.000000,0.038810,0.781244,-0.626133
0.049078,0.049078,0.000000,0.038810,0.781244,-0.626133
0.049078,0.049078,0.000000,0.038810,0.781244,-0.626133
0.049078,0.049078,0.000000,0.038810,0.781244,-0.626133
0.049018,0.049018,0.000000,0.038963,0.781424,-0.675026
0.049018,0.049018,0.000000,0.038963,0.781424,-0.675026
0.049018,0.049018,0.000000,0.038963,0.781424,-0.675026
0.049018,0.049018,0.000000,0.038963,0.781424,-0.675026
0.049000,0.049000,0.000000,0.038973,0.781349,-0.719462
0.049000,0.049000,0.000000,0.038973,0.781349,-0.719462
0.049000,0.049000,0.000000,0.038973,0.781349,-0.719462
0.049000,0.049000,0.000000,0.038973,0.781349,-0.719462
