cost,rmse,penalty,NU,SIGMA,THETA
0.123640,0.123640,0.000000,0.010000,0.612859,-0.600000
0.123640,0.123640,0.000000,0.010000,0.612859,-0.600000
0.123640,0.123640,0.000000,0.010000,0.612859,-0.600000
0.123640,0.123640,0.000000,0.010000,0.612859,-0.600000
0.744424,0.744424,0.000000,0.000010,1.445895,-0.601037
0.132189,0.132189,0.000000,0.007359,0.833099,-0.600274
0.065743,0.065743,0.000000,0.008738,0.718095,-0.600131
0.065743,0.065743,0.000000,0.008738,0.718095,-0.600131
0.065743,0.065743,0.000000,0.008738,0.718095,-0.600131
0.065743,0.065743,0.000000,0.008738,0.718095,-0.600131
inf,inf,0.000000,1.390512,3.560633,-0.602574
0.156272,0.156272,0.000000,0.146915,1.002348,-0.600375
0.049740,0.049740,0.000000,0.056331,0.816001,-0.600215
0.049740,0.049740,0.000000,0.056331,0.816001,-0.600215
0.049740,0.049740,0.000000,0.056331,0.816001,-0.600215
0.049740,0.049740,0.000000,0.056331,0.816001,-0.600215
0.027448,0.027448,0.000000,0.063010,0.764661,-0.600300
0.027448,0.027448,0.000000,0.063010,0.764661,-0.600300
0.027448,0.027448,0.000000,0.063010,0.764661,-0.600300
0.027448,0.027448,0.000000,0.063010,0.764661,-0.600300
0.025364,0.025364,0.000000,0.068372,0.783975,-0.587843
0.025364,0.025364,0.000000,0.068372,0.783975,-0.587843
0.025364,0.025364,0.000000,0.068372,0.783975,-0.587843
0.025364,0.025364,0.000000,0.068372,0.783975,-0.587843
0.024533,0.024533,0.000000,0.071720,0.781823,-0.572727
0.024533,0.024533,0.000000,0.071720,0.781823,-0.572727
0.024533,0.024533,0.000000,0.071720,0.781823,-0.572727
0.024533,0.024533,0.000000,0.071720,0.781823,-0.572727
0.023948,0.023948,0.000000,0.075702,0.782410,-0.537450
0.023948,0.023948,0.000000,0.075702,0.782410,-0.537450
0.023948,0.023948,0.000000,0.075702,0.782410,-0.537450
0.023948,0.023948,0.000000,0.075702,0.782410,-0.537450
0.023165,0.023165,0.000000,0.080496,0.783562,-0.457678
0.023165,0.023165,0.000000,0.080496,0.783562,-0.457678
0.023165,0.023165,0.000000,0.080496,0.783562,-0.457678
0.023165,0.023165,0.000000,0.080496,0.783562,-0.457678
0.022658,0.022658,0.000000,0.080930,0.782338,-0.382430
0.022658,0.022658,0.000000,0.080930,0.782338,-0.382430
0.022658,0.022658,0.000000,0.080930,0.782338,-0.382430
0.022658,0.022658,0.000000,0.080930,0.782338,-0.382430
0.022285,0.022285,0.000000,0.076968,0.778575,-0.332748
0.022285,0.022285,0.000000,0.076968,0.778575,-0.332748
0.022285,0.022285,0.000000,0.076968,0.778575,-0.332748
0.022285,0.022285,0.000000,0.076968,0.778575,-0.332748
0.022204,0.022204,0.000000,0.073721,0.776713,-0.320058
0.022204,0.022204,0.000000,0.073721,0.776713,-0.320058
0.022204,0.022204,0.000000,0.073721,0.776713,-0.320058
0.022204,0.022204,0.000000,0.073721,0.776713,-0.320058
0.022202,0.022202,0.000000,0.073857,0.777102,-0.321930
0.022202,0.022202,0.000000,0.073857,0.777102,-0.321930
0.022202,0.022202,0.000000,0.073857,0.777102,-0.321930
0.022202,0.022202,0.000000,0.073857,0.777102,-0.321930
