cost,rmse,penalty,NU,SIGMA,THETA
0.546371,0.546371,0.000000,0.010000,0.612859,-0.600000
0.546371,0.546371,0.000000,0.010000,0.612859,-0.600000
0.546371,0.546371,0.000000,0.010000,0.612859,-0.600000
0.546371,0.546371,0.000000,0.010000,0.612859,-0.600000
0.417529,0.417529,0.000000,0.000010,1.561122,-0.601098
0.417529,0.417529,0.000000,0.000010,1.561122,-0.601098
0.417529,0.417529,0.000000,0.000010,1.561122,-0.601098
0.417529,0.417529,0.000000,0.000010,1.561122,-0.601098
inf,inf,0.000000,1.541291,4.686827,-0.605310
0.586928,0.586928,0.000000,0.154138,1.873693,-0.601519
0.460872,0.460872,0.000000,0.049179,1.660835,-0.601232
0.420087,0.420087,0.000000,0.016906,1.595387,-0.601144
0.414068,0.414068,0.000000,0.007846,1.577013,-0.601119
0.414068,0.414068,0.000000,0.007846,1.577013,-0.601119
0.414068,0.414068,0.000000,0.007846,1.577013,-0.601119
0.414068,0.414068,0.000000,0.007846,1.577013,-0.601119
0.174787,0.174787,0.000000,0.000010,0.983447,-0.608649
0.174787,0.174787,0.000000,0.000010,0.983447,-0.608649
0.174787,0.174787,0.000000,0.000010,0.983447,-0.608649
0.174787,0.174787,0.000000,0.000010,0.983447,-0.608649
0.128116,0.128116,0.000000,0.000010,1.261417,-0.605097
0.128116,0.128116,0.000000,0.000010,1.261417,-0.605097
0.128116,0.128116,0.000000,0.000010,1.261417,-0.605097
0.128116,0.128116,0.000000,0.000010,1.261417,-0.605097
0.062973,0.062973,0.000000,0.000010,1.126569,-0.606847
0.062973,0.062973,0.000000,0.000010,1.126569,-0.606847
0.062973,0.062973,0.000000,0.000010,1.126569,-0.606847
0.062973,0.062973,0.000000,0.000010,1.126569,-0.606847
0.061375,0.061375,0.000000,0.000010,1.163786,-0.606407
0.061375,0.061375,0.000000,0.000010,1.163786,-0.606407
0.061375,0.061375,0.000000,0.000010,1.163786,-0.606407
0.061375,0.061375,0.000000,0.000010,1.163786,-0.606407
0.059269,0.059269,0.000000,0.000010,1.147611,-0.606647
0.059269,0.059269,0.000000,0.000010,1.147611,-0.606647
0.059269,0.059269,0.000000,0.000010,1.147611,-0.606647
0.059269,0.059269,0.000000,0.000010,1.147611,-0.606647
0.059268,0.059268,0.000000,0.000010,1.147866,-0.606693
