cost,rmse,penalty,NU,SIGMA,THETA
0.118536,0.118536,0.000000,0.010000,0.612859,-0.600000
0.118536,0.118536,0.000000,0.010000,0.612859,-0.600000
0.118536,0.118536,0.000000,0.010000,0.612859,-0.600000
0.118536,0.118536,0.000000,0.010000,0.612859,-0.600000
0.672755,0.672755,0.000000,0.000010,1.354024,-0.600650
0.120441,0.120441,0.000000,0.007499,0.798411,-0.600163
0.076403,0.076403,0.000000,0.008766,0.704382,-0.600080
0.076403,0.076403,0.000000,0.008766,0.704382,-0.600080
0.076403,0.076403,0.000000,0.008766,0.704382,-0.600080
0.076403,0.076403,0.000000,0.008766,0.704382,-0.600080
0.398812,0.398812,0.000000,0.447372,1.357305,-0.600492
0.090756,0.090756,0.000000,0.092761,0.829419,-0.600159
0.074377,0.074377,0.000000,0.039322,0.749867,-0.600109
0.074377,0.074377,0.000000,0.039322,0.749867,-0.600109
0.074377,0.074377,0.000000,0.039322,0.749867,-0.600109
0.074377,0.074377,0.000000,0.039322,0.749867,-0.600109
0.073552,0.073552,0.000000,0.037026,0.732619,-0.598783
0.073552,0.073552,0.000000,0.037026,0.732619,-0.598783
0.073552,0.073552,0.000000,0.037026,0.732619,-0.598783
0.073552,0.073552,0.000000,0.037026,0.732619,-0.598783
0.073483,0.073483,0.000000,0.036434,0.735118,-0.596935
0.073483,0.073483,0.000000,0.036434,0.735118,-0.596935
0.073483,0.073483,0.000000,0.036434,0.735118,-0.596935
0.073483,0.073483,0.000000,0.036434,0.735118,-0.596935
0.073466,0.073466,0.000000,0.035397,0.734649,-0.594279
0.073466,0.073466,0.000000,0.035397,0.734649,-0.594279
0.073466,0.073466,0.000000,0.035397,0.734649,-0.594279
0.073466,0.073466,0.000000,0.035397,0.734649,-0.594279
0.073441,0.073441,0.000000,0.032410,0.732244,-0.585169
0.073441,0.073441,0.000000,0.032410,0.732244,-0.585169
0.073441,0.073441,0.000000,0.032410,0.732244,-0.585169
0.073441,0.073441,0.000000,0.032410,0.732244,-0.585169
0.073435,0.073435,0.000000,0.032060,0.731609,-0.581703
0.073435,0.073435,0.000000,0.032060,0.731609,-0.581703
0.073435,0.073435,0.000000,0.032060,0.731609,-0.581703
0.073435,0.073435,0.000000,0.032060,0.731609,-0.581703
0.073414,0.073414,0.000000,0.031486,0.730069,-0.565385
0.073414,0.073414,0.000000,0.031486,0.730069,-0.565385
0.073414,0.073414,0.000000,0.031486,0.730069,-0.565385
0.073414,0.073414,0.000000,0.031486,0.730069,-0.565385
0.073382,0.073382,0.000000,0.031168,0.728800,-0.535630
0.073382,0.073382,0.000000,0.031168,0.728800,-0.535630
0.073382,0.073382,0.000000,0.031168,0.728800,-0.535630
0.073382,0.073382,0.000000,0.031168,0.728800,-0.535629
0.073273,0.073273,0.000000,0.031185,0.726700,-0.430664
0.073273,0.073273,0.000000,0.031185,0.726700,-0.430664
0.073273,0.073273,0.000000,0.031185,0.726700,-0.430664
0.073273,0.073273,0.000000,0.031185,0.726700,-0.430664
0.072983,0.072983,0.000000,0.033011,0.723738,-0.107734
0.072983,0.072983,0.000000,0.033011,0.723738,-0.107734
0.072983,0.072983,0.000000,0.033011,0.723738,-0.107734
0.072983,0.072983,0.000000,0.033011,0.723738,-0.107734
0.073064,0.073064,0.000000,0.034937,0.722828,0.101731
0.072961,0.072961,0.000000,0.033577,0.723471,-0.046128
0.072961,0.072961,0.000000,0.033577,0.723471,-0.046128
0.072961,0.072961,0.000000,0.033577,0.723471,-0.046128
0.072961,0.072961,0.000000,0.033577,0.723471,-0.046128
0.072957,0.072957,0.000000,0.033695,0.723845,-0.039310
0.072957,0.072957,0.000000,0.033695,0.723845,-0.039310
0.072957,0.072957,0.000000,0.033695,0.723845,-0.039310
0.072957,0.072957,0.000000,0.033695,0.723845,-0.039310
0.072953,0.072953,0.000000,0.033823,0.724910,-0.056487
0.072953,0.072953,0.000000,0.033823,0.724910,-0.056487
0.072953,0.072953,0.000000,0.033823,0.724910,-0.056487
0.072953,0.072953,0.000000,0.033823,0.724910,-0.056487
0.072952,0.072952,0.000000,0.034030,0.725742,-0.076723
0.072952,0.072952,0.000000,0.034030,0.725742,-0.076723
0.072952,0.072952,0.000000,0.034030,0.725742,-0.076723
0.072952,0.072952,0.000000,0.034030,0.725742,-0.076723
